,geohash
1093,8810f69349fffff
1094,8810f472c9fffff
1095,8810f0c42dfffff
1096,8810f0cd3dfffff
1097,8810f51b49fffff
1098,8810f6a5bbfffff
1099,8810f509d1fffff
1100,8810a96e01fffff
1101,8810f0d9c5fffff
1102,8810f0c4c5fffff
1103,8810f4734bfffff
1104,8810f4669dfffff
1105,8810f54707fffff
1106,8810f63a23fffff
1107,8810f55abbfffff
1108,8810a96565fffff
1109,8810f0519dfffff
1110,88101b443bfffff
1111,8810f0d20bfffff
1112,8810f66463fffff
1113,8810f48a51fffff
1114,8810f599d1fffff
1115,8810a92f19fffff
1116,8810f680adfffff
1117,8810f29259fffff
1118,88101a6d25fffff
1119,88101b7a87fffff
1120,8810f63535fffff
1121,8810f0d1e7fffff
1122,8810f422b9fffff
1123,8810f294d1fffff
1124,8810f0b95dfffff
1125,8810f0cc5dfffff
1126,8810f44937fffff
1127,8810f625d7fffff
1128,8810f4261bfffff
1129,8810f0486dfffff
1130,8810f49b35fffff
1131,88101b72e9fffff
1132,8810f688ddfffff
1133,8810f6c417fffff
1134,8810f59057fffff
1135,8810f626c7fffff
1136,8810f55a47fffff
1137,8810f47211fffff
1138,8810f4ae41fffff
1139,8810f58197fffff
1140,8810f63747fffff
1141,8810f54e3bfffff
1142,8810f6c711fffff
1143,88101b4d25fffff
1144,8810a974cbfffff
1145,8810f445b5fffff
1146,8810f44abbfffff
1147,8810f4ca5bfffff
1148,8810f0d86dfffff
1149,8810f6cc95fffff
1150,8810f55895fffff
1151,8810f4b13bfffff
1152,88101b6a13fffff
1153,8810f55055fffff
1154,8810f43663fffff
1155,8810f4476bfffff
1156,8810f61b57fffff
1157,8810f4a2edfffff
1158,88101b0dbbfffff
1159,8810f51a07fffff
1160,8810f29547fffff
1161,88101b4097fffff
1162,8810f4a4c5fffff
1163,8810f09b59fffff
1164,8810f29745fffff
1165,8810a97737fffff
1166,8810f4418dfffff
1167,8810a90cb5fffff
1168,8810f66581fffff
1169,8810f446b7fffff
1170,8810f58b57fffff
1171,88101b619dfffff
1172,8810f4268bfffff
1173,8810f6b549fffff
1174,8810f63949fffff
1175,8810f42d55fffff
1176,8810f54049fffff
1177,8810f019cbfffff
1178,8810f6a019fffff
1179,88101b29abfffff
1180,8810f4229bfffff
1181,8810f44837fffff
1182,8810f0c735fffff
1183,88101b0c0dfffff
1184,8810a976bbfffff
1185,8810f54637fffff
1186,8810f68c8dfffff
1187,8810f0843bfffff
1188,8810a928ddfffff
1189,8810f6b1e9fffff
1190,8810f60a05fffff
1191,8810f5d129fffff
1192,8810f551d9fffff
1193,8810f54267fffff
1194,8810f50b15fffff
1195,8810f550d5fffff
1196,8810f6a109fffff
1197,8810f500e1fffff
1198,8810f091d5fffff
1199,8810f08eb3fffff
1200,8810f58aa9fffff
1201,8810f40243fffff
1202,8810f6ae8dfffff
1203,88101b05abfffff
1204,8810f475a9fffff
1205,8810f471c7fffff
1206,8810f48c91fffff
1207,8810f68f09fffff
1208,8810f50a39fffff
1209,8810f51a31fffff
1210,8810f4a333fffff
1211,8810f6ace7fffff
1212,8810f08a45fffff
1213,8810f4371dfffff
1214,8810f43187fffff
1215,8810f51a55fffff
1216,8810f63283fffff
1217,8810f5da01fffff
1218,8810f688edfffff
1219,8810f6c245fffff
1220,8810f4c4adfffff
1221,8810f04a65fffff
1222,88101b2b69fffff
1223,8810a96493fffff
1224,8810f6b80dfffff
1225,8810f6614dfffff
1226,8810f4146dfffff
1227,8810f66c47fffff
1228,8810f0b299fffff
1229,8810f6c007fffff
1230,8810f405a5fffff
1231,8810f401a7fffff
1232,8810f42113fffff
1233,8810a92ac9fffff
1234,8810f4d011fffff
1235,8810f5105dfffff
1236,8810f59a29fffff
1237,8810f4030dfffff
1238,8810f61a0bfffff
1239,8810f2809bfffff
1240,8810f4529bfffff
1241,88101b44d9fffff
1242,8810f48539fffff
1243,8810f598a3fffff
1244,8810f58d07fffff
1245,8810f6cec9fffff
1246,8810f58ea3fffff
1247,8810f2929dfffff
1248,8810f434b5fffff
1249,8810f0023dfffff
1250,8810f01293fffff
1251,8810f09915fffff
1252,8810f5966dfffff
1253,8810f0cc9bfffff
1254,8810f4744dfffff
1255,8810f6b62bfffff
1256,8810f455c3fffff
1257,8810f0b2c3fffff
1258,88101a6c15fffff
1259,8810f0d51bfffff
1260,88101b7537fffff
1261,8810f4a2b5fffff
1262,8810f6a8cdfffff
1263,8810f5831dfffff
1264,8810f54235fffff
1265,8810f58ed7fffff
1266,8810f4a8d9fffff
1267,8810f6d5e1fffff
1268,8810a92561fffff
1269,8810f6b115fffff
1270,8810f6b59bfffff
1271,88101b4609fffff
1272,8810f5d987fffff
1273,88101b56b7fffff
1274,8810f42ce1fffff
1275,8810f5ca65fffff
1276,8810a92493fffff
1277,8810f43961fffff
1278,8810f01a5bfffff
1279,88101b6aa9fffff
1280,8810f6b081fffff
1281,8810f5bb61fffff
1282,8810f4cc4bfffff
1283,8810f6a085fffff
1284,8810f48c6bfffff
1285,8810f0d8a9fffff
1286,88101b7951fffff
1287,8810f49b45fffff
1288,8810f68405fffff
1289,8810f630c7fffff
1290,8810f08a21fffff
1291,8810f50ae7fffff
1292,8810f5cf69fffff
1293,8810f4423dfffff
1294,88101b2d21fffff
1295,8810f0d5c1fffff
1296,8810f0d323fffff
1297,8810f63753fffff
1298,8810f62d87fffff
1299,8810f68401fffff
1300,8810f28407fffff
1301,8810f6a4dbfffff
1302,8810f0b8a5fffff
1303,8810f40c29fffff
1304,8810f58a67fffff
1305,8810f4c693fffff
1306,8810f5db2bfffff
1307,8810aba735fffff
1308,88101a6ea7fffff
1309,8810f54809fffff
1310,8810f40689fffff
1311,88101b688dfffff
1312,88101b6dc5fffff
1313,88101b4765fffff
1314,8810f291c7fffff
1315,8810f5c1c1fffff
1316,8810f42991fffff
1317,8810f62505fffff
1318,8810f5574bfffff
1319,8810f55555fffff
1320,8810f599b1fffff
1321,88101b78b5fffff
1322,8810f09041fffff
1323,8810f441abfffff
1324,8810f281c1fffff
1325,8810f0d165fffff
1326,8810f0d419fffff
1327,8810a96f23fffff
1328,8810f418b1fffff
1329,8810f4aa6bfffff
1330,8810f4ca81fffff
1331,8810a93935fffff
1332,88101a6d63fffff
1333,8810f45b63fffff
1334,8810f62d65fffff
1335,8810f6361dfffff
1336,88101b6d5bfffff
1337,8810f5d817fffff
1338,8810f45431fffff
1339,8810f47815fffff
1340,8810f0bb5dfffff
1341,8810f0819bfffff
1342,8810a93b59fffff
1343,8810f05509fffff
1344,8810f6d369fffff
1345,8810f6d465fffff
1346,8810f01095fffff
1347,8810f4d26bfffff
1348,8810f46ec5fffff
1349,8810f6c21dfffff
1350,8810f4a043fffff
1351,8810f28615fffff
1352,8810f6c339fffff
1353,88101b71abfffff
1354,8810f541b3fffff
1355,8810f68e15fffff
1356,8810f40315fffff
1357,8810f6a4ebfffff
1358,8810f05ae5fffff
1359,8810a96657fffff
1360,8810f58ca3fffff
1361,8810a974edfffff
1362,8810f62cbbfffff
1363,8810f4d9a5fffff
1364,8810a92a23fffff
1365,8810f4d631fffff
1366,8810f058c7fffff
1367,8810f5564dfffff
1368,8810f0884dfffff
1369,8810f29083fffff
1370,8810f54045fffff
1371,8810a960c1fffff
1372,8810f440c7fffff
1373,88101b661bfffff
1374,8810f4a62dfffff
1375,8810f0482bfffff
1376,88101b0e43fffff
1377,8810f5d06dfffff
1378,88101b7259fffff
1379,8810f42303fffff
1380,88101b2dbdfffff
1381,8810f6ac53fffff
1382,8810f282b7fffff
1383,8810f41215fffff
1384,8810f664b1fffff
1385,8810f502abfffff
1386,8810f40b05fffff
1387,8810f43ac7fffff
1388,8810f55361fffff
1389,8810f69545fffff
1390,8810f0c907fffff
1391,88101b6555fffff
1392,8810f690b5fffff
1393,8810f59655fffff
1394,8810f476ebfffff
1395,8810f69b21fffff
1396,8810f59831fffff
1397,8810f6b933fffff
1398,8810f0993bfffff
1399,8810f59ae5fffff
1400,8810f695ddfffff
1401,8810f5cc8bfffff
1402,8810f6b58dfffff
1403,8810f63939fffff
1404,8810f43519fffff
1405,8810f675b5fffff
1406,8810f68191fffff
1407,8810f0c827fffff
1408,8810f6d005fffff
1409,8810f6b98dfffff
1410,8810a96839fffff
1411,8810f0d551fffff
1412,8810f6230bfffff
1413,88101b4c81fffff
1414,8810f46489fffff
1415,8810f47ad3fffff
1416,8810f0d6c1fffff
1417,8810f50323fffff
1418,8810f08ecdfffff
1419,8810f0cd51fffff
1420,8810f419cdfffff
1421,8810f6d297fffff
1422,8810f4a52dfffff
1423,8810f6811bfffff
1424,8810f40ed3fffff
1425,88101b6705fffff
1426,88101b45b1fffff
1427,8810f452bdfffff
1428,8810f5142dfffff
1429,8810a90cb3fffff
1430,8810f42143fffff
1431,8810f2915dfffff
1432,8810f4358bfffff
1433,88101b66abfffff
1434,8810f28119fffff
1435,8810f0942dfffff
1436,8810f0cb61fffff
1437,8810f4510dfffff
1438,8810f54e99fffff
1439,8810f4a149fffff
1440,8810f4774dfffff
1441,8810a92adbfffff
1442,8810f4bab7fffff
1443,8810f665d7fffff
1444,8810f46a2dfffff
1445,8810f4056dfffff
1446,8810f502a3fffff
1447,8810f4370dfffff
1448,88101b19d7fffff
1449,8810f0d1e3fffff
1450,8810f60cb5fffff
1451,8810f546a1fffff
1452,8810f40431fffff
1453,8810f45743fffff
1454,8810f0c937fffff
1455,8810f44b6dfffff
1456,8810f42ad1fffff
1457,88101b4d0bfffff
1458,8810f51a3bfffff
1459,8810f46c83fffff
1460,88101b6021fffff
1461,88101b00e3fffff
1462,88101a6d9bfffff
1463,8810f5ca57fffff
1464,8810f4d21bfffff
1465,8810f42539fffff
1466,8810f42ce5fffff
1467,8810f4ad2dfffff
1468,8810f4af43fffff
1469,8810f436c7fffff
1470,88101b742bfffff
1471,8810f6a5d3fffff
1472,8810f60dbbfffff
1473,8810a92dd3fffff
1474,8810f5990dfffff
1475,8810f46ea5fffff
1476,88101b3b21fffff
1477,8810f6d327fffff
1478,8810f29419fffff
1479,8810f29159fffff
1480,8810f5d053fffff
1481,8810f68d67fffff
1482,8810f54eadfffff
1483,8810f091a9fffff
1484,8810f299c9fffff
1485,8810f46dabfffff
1486,8810f5dae5fffff
1487,8810f0cc15fffff
1488,88101b65e5fffff
1489,88101b0a9bfffff
1490,8810f4a127fffff
1491,8810a9219bfffff
1492,8810f2996dfffff
1493,8810f63499fffff
1494,8810f00205fffff
1495,88101b7b15fffff
1496,8810f50245fffff
1497,8810f439a5fffff
1498,88101b7641fffff
1499,8810f01909fffff
1500,8810f41335fffff
1501,88101b49abfffff
1502,8810f47291fffff
1503,8810f40d99fffff
1504,8810f5c23bfffff
1505,8810f4d929fffff
1506,8810f4d203fffff
1507,88101b2d03fffff
1508,8810f44da5fffff
1509,8810f59059fffff
1510,8810a935c3fffff
1511,8810f09209fffff
1512,8810f28685fffff
1513,88101b70e5fffff
1514,8810f694d9fffff
1515,8810f405ebfffff
1516,8810f0cdd9fffff
1517,8810f08cadfffff
1518,8810f61141fffff
1519,8810f61207fffff
1520,8810f4c581fffff
1521,8810f29b55fffff
1522,8810a9661bfffff
1523,8810f42455fffff
1524,8810f0cc07fffff
1525,8810f4a859fffff
1526,8810f66a99fffff
1527,8810f62ea5fffff
1528,8810f5c745fffff
1529,8810f092b9fffff
1530,8810f0c027fffff
1531,8810f54a83fffff
1532,8810f6d5e7fffff
1533,8810f42d41fffff
1534,8810f405b5fffff
1535,8810f43443fffff
1536,8810f0972dfffff
1537,88101b6739fffff
1538,8810f0d307fffff
1539,8810f086adfffff
1540,8810f61aadfffff
1541,8810f55081fffff
1542,8810f44359fffff
1543,88101b41e5fffff
1544,8810f44627fffff
1545,8810f501edfffff
1546,88101b0c49fffff
1547,8810f6b281fffff
1548,88101b6961fffff
1549,8810f51035fffff
1550,8810f6a03bfffff
1551,8810f45311fffff
1552,8810f28a19fffff
1553,8810f61addfffff
1554,8810f68529fffff
1555,8810a97649fffff
1556,8810f09323fffff
1557,8810f40cc1fffff
1558,8810f51127fffff
1559,8810f58963fffff
1560,8810f6a023fffff
1561,8810f68aa7fffff
1562,88101b4d0dfffff
1563,8810f5ccabfffff
1564,8810a974e3fffff
1565,8810f5d6c3fffff
1566,8810a961a3fffff
1567,8810f664d7fffff
1568,8810a92841fffff
1569,8810a922e7fffff
1570,8810f63581fffff
1571,8810f40ee5fffff
1572,8810f45321fffff
1573,8810f624e3fffff
1574,8810a96233fffff
1575,8810f49989fffff
1576,8810f6c457fffff
1577,8810f426b3fffff
1578,8810f0d68dfffff
1579,88101b762bfffff
1580,8810f51425fffff
1581,8810f44339fffff
1582,8810f6129dfffff
1583,8810f558e7fffff
1584,8810a93abdfffff
1585,8810f44c17fffff
1586,8810f4a08bfffff
1587,88101b61b1fffff
1588,8810f40c33fffff
1589,8810f4252bfffff
1590,8810f6cf45fffff
1591,8810f471c5fffff
1592,88101b6c37fffff
1593,8810f4d8d9fffff
1594,8810f43a97fffff
1595,88101b0813fffff
1596,8810f280a9fffff
1597,8810f6da51fffff
1598,88101b674bfffff
1599,8810f4d597fffff
1600,8810a96835fffff
1601,8810f01711fffff
1602,8810f40cd1fffff
1603,8810f5bae7fffff
1604,8810f4c11bfffff
1605,8810f40351fffff
1606,8810f45191fffff
1607,8810f6810bfffff
1608,8810f68d6bfffff
1609,8810a97691fffff
1610,88101b08bdfffff
1611,8810f4a23bfffff
1612,88101b44a1fffff
1613,8810a92163fffff
1614,8810f60137fffff
1615,8810f5c511fffff
1616,8810f41a5bfffff
1617,8810f61883fffff
1618,8810f099b9fffff
1619,8810a974b9fffff
1620,8810f402cbfffff
1621,8810f47981fffff
1622,8810f638a9fffff
1623,8810f50a99fffff
1624,8810f66565fffff
1625,8810f67499fffff
1626,8810f29a01fffff
1627,8810f6aa51fffff
1628,8810f42823fffff
1629,8810f6c701fffff
1630,88101b4aa5fffff
1631,8810f08ca9fffff
1632,8810f4642dfffff
1633,8810f09353fffff
1634,88101b743dfffff
1635,8810f4a4e5fffff
1636,8810a90ce3fffff
1637,8810f47521fffff
1638,88101b4895fffff
1639,8810a93587fffff
1640,8810f6172dfffff
1641,8810f01595fffff
1642,8810f6a849fffff
1643,8810f5cc8dfffff
1644,8810a92037fffff
1645,8810f41903fffff
1646,8810f41451fffff
1647,8810a965a9fffff
1648,8810f51aa9fffff
1649,8810f0d889fffff
1650,8810f54533fffff
1651,8810f0cb5bfffff
1652,8810f0ba2dfffff
1653,8810f48d15fffff
1654,8810f6d051fffff
1655,8810f431abfffff
1656,8810a92595fffff
1657,88101b610bfffff
1658,8810f4b937fffff
1659,8810a96211fffff
1660,8810f5da43fffff
1661,8810f45847fffff
1662,8810f6b709fffff
1663,8810f589c1fffff
1664,8810f660b5fffff
1665,88101a65b1fffff
1666,8810f556cdfffff
1667,8810f69005fffff
1668,88101b05edfffff
1669,8810a962d9fffff
1670,8810f58d33fffff
1671,88101b752dfffff
1672,8810f40715fffff
1673,8810f01a0bfffff
1674,88101b755dfffff
1675,8810f0d31dfffff
1676,8810f0c545fffff
1677,8810f51839fffff
1678,8810f099ebfffff
1679,8810f69019fffff
1680,8810f589b1fffff
1681,8810f092a3fffff
1682,8810f4d9edfffff
1683,8810f54769fffff
1684,8810f5d23dfffff
1685,8810f4a985fffff
1686,8810f0c6edfffff
1687,8810f0810bfffff
1688,8810f4ab05fffff
1689,8810f4763dfffff
1690,8810f45865fffff
1691,8810f69509fffff
1692,88101b45d7fffff
1693,88101b6d4dfffff
1694,8810f0971dfffff
1695,8810f590d7fffff
1696,8810f0dad3fffff
1697,88101b4c2dfffff
1698,8810f449a3fffff
1699,8810f68063fffff
1700,8810f689bdfffff
1701,8810f469edfffff
1702,8810a9754dfffff
1703,8810f0c511fffff
1704,8810f54157fffff
1705,8810a92501fffff
1706,8810f54f3dfffff
1707,8810f46d3bfffff
1708,8810f4a29bfffff
1709,88101b2dc1fffff
1710,8810f420b5fffff
1711,8810f590e1fffff
1712,8810f6a2c9fffff
1713,8810f456d3fffff
1714,8810f5c6e1fffff
1715,88101b3905fffff
1716,8810f6b257fffff
1717,8810f0902dfffff
1718,8810a96889fffff
1719,8810f69595fffff
1720,8810f5db29fffff
1721,8810f6a081fffff
1722,8810f2848bfffff
1723,8810f40663fffff
1724,8810f04339fffff
1725,8810f0c233fffff
1726,8810f08481fffff
1727,8810f43549fffff
1728,8810a96091fffff
1729,8810f4ce11fffff
1730,8810f6c42dfffff
1731,8810f47855fffff
1732,8810a92941fffff
1733,8810f2b267fffff
1734,8810f49b65fffff
1735,8810f5d8cbfffff
1736,8810f58e67fffff
1737,8810f6d627fffff
1738,8810f6252bfffff
1739,8810f40c21fffff
1740,88101b66ebfffff
1741,8810f489cdfffff
1742,8810f0cf23fffff
1743,8810f40229fffff
1744,8810f5d6a9fffff
1745,8810f42499fffff
1746,8810a92d1dfffff
1747,8810f4af1dfffff
1748,8810f69a27fffff
1749,88101b6661fffff
1750,8810f01addfffff
1751,8810f6916dfffff
1752,8810f44d87fffff
1753,8810f5c455fffff
1754,88101b44c9fffff
1755,8810a92c65fffff
1756,8810f0db55fffff
1757,8810f4a307fffff
1758,8810a926e3fffff
1759,8810f6886dfffff
1760,8810f0c659fffff
1761,8810f4c2d3fffff
1762,88101b4aabfffff
1763,8810f55b69fffff
1764,8810f0c589fffff
1765,8810f0b01bfffff
1766,8810f66453fffff
1767,8810f43ac5fffff
1768,8810f50a31fffff
1769,8810f4736dfffff
1770,88101b3b69fffff
1771,8810f40335fffff
1772,8810f08c21fffff
1773,8810f55b4dfffff
1774,8810f6d0c5fffff
1775,8810f6c5d5fffff
1776,8810f6a1bdfffff
1777,8810f4318bfffff
1778,8810f40e69fffff
1779,8810f58b5dfffff
1780,8810f6c46dfffff
1781,8810a936d9fffff
1782,8810f08125fffff
1783,8810f290a3fffff
1784,8810f691b7fffff
1785,8810f08549fffff
1786,8810f0da65fffff
1787,8810f0d433fffff
1788,88101b60dbfffff
1789,8810f68ab3fffff
1790,8810f42d19fffff
1791,8810f05867fffff
1792,8810f428dbfffff
1793,8810f09a9bfffff
1794,8810f47805fffff
1795,8810f4ae0dfffff
1796,8810f48b07fffff
1797,8810f5c133fffff
1798,8810f544b3fffff
1799,88101b454dfffff
1800,8810f5c113fffff
1801,8810f66f01fffff
1802,8810f68e91fffff
1803,8810f051a3fffff
1804,8810f0d017fffff
1805,8810f47727fffff
1806,88101b7421fffff
1807,8810f48443fffff
1808,8810f589c3fffff
1809,88101b6b47fffff
1810,8810f5d103fffff
1811,8810f4bb27fffff
1812,8810f4b9e9fffff
1813,8810f61741fffff
1814,8810f46dc3fffff
1815,8810a96d53fffff
1816,8810f4348dfffff
1817,8810f464e3fffff
1818,8810f4a80bfffff
1819,8810f4180dfffff
1820,8810f61a2dfffff
1821,8810f00057fffff
1822,8810f4732bfffff
1823,8810f48f67fffff
1824,8810f6aeb3fffff
1825,8810f09b21fffff
1826,8810f5d125fffff
1827,8810f42317fffff
1828,8810f431d9fffff
1829,8810f6b497fffff
1830,8810f698d9fffff
1831,8810f059ebfffff
1832,8810f010dbfffff
1833,88101b74c9fffff
1834,8810f446c7fffff
1835,8810f6ab69fffff
1836,8810f08669fffff
1837,8810f6b967fffff
1838,8810f44f63fffff
1839,8810f44633fffff
1840,8810f0ba1dfffff
1841,8810f58c27fffff
1842,8810f01117fffff
1843,8810f6c22bfffff
1844,8810f014c3fffff
1845,8810f4aa1dfffff
1846,88101b0e8bfffff
1847,8810f46cc1fffff
1848,8810f09337fffff
1849,8810a974c5fffff
1850,8810f4d209fffff
1851,8810f6c5ddfffff
1852,8810f68623fffff
1853,8810f5d5b3fffff
1854,8810f4c88dfffff
1855,8810f43363fffff
1856,8810f489b9fffff
1857,8810f68c5dfffff
1858,8810f591e3fffff
1859,8810f6daebfffff
1860,8810f4534bfffff
1861,8810f4c84bfffff
1862,8810f6c15dfffff
1863,8810f088a3fffff
1864,8810f6b76dfffff
1865,8810f04a1bfffff
1866,8810f46193fffff
1867,8810f63547fffff
1868,8810f6ada7fffff
1869,8810f611d1fffff
1870,8810f0d621fffff
1871,8810f051a1fffff
1872,8810f6da41fffff
1873,8810f6c4d9fffff
1874,8810f51969fffff
1875,8810f5cd83fffff
1876,8810f5c485fffff
1877,8810f59903fffff
1878,88101b2d33fffff
1879,8810f6a59bfffff
1880,8810f43611fffff
1881,88101b6349fffff
1882,8810f5dab1fffff
1883,8810a92127fffff
1884,8810f019a9fffff
1885,8810f6d0ebfffff
1886,8810f29365fffff
1887,8810f4766dfffff
1888,8810f6c819fffff
1889,8810f62685fffff
1890,8810f01939fffff
1891,8810f5d611fffff
1892,8810f6a5d1fffff
1893,8810f540d9fffff
1894,88101b4dd7fffff
1895,8810f4145bfffff
1896,8810f095bbfffff
1897,8810f471d3fffff
1898,8810f42951fffff
1899,88101b60c3fffff
1900,8810f015adfffff
1901,8810f4b5c3fffff
1902,8810f4854bfffff
1903,8810f5970dfffff
1904,8810f46ee7fffff
1905,8810f6d139fffff
1906,8810a920dbfffff
1907,8810f589adfffff
1908,8810f0d629fffff
1909,8810f2b353fffff
1910,8810f55a63fffff
1911,88101b0c33fffff
1912,8810f40609fffff
1913,88101a6585fffff
1914,8810f588b5fffff
1915,8810f5d5d7fffff
1916,8810f0d865fffff
1917,8810f05235fffff
1918,8810f6826dfffff
1919,8810f69583fffff
1920,8810f0945dfffff
1921,8810f60365fffff
1922,88101b0f19fffff
1923,8810f48eb1fffff
1924,8810f6956bfffff
1925,8810f618d3fffff
1926,8810f0d4c1fffff
1927,8810f4531dfffff
1928,8810f46c81fffff
1929,8810f0c301fffff
1930,8810f48cb5fffff
1931,8810f590cbfffff
1932,8810f47123fffff
1933,8810a92717fffff
1934,8810f0895bfffff
1935,8810f44e15fffff
1936,8810f50819fffff
1937,8810f68f2bfffff
1938,8810f6c0b5fffff
1939,88101b45e3fffff
1940,8810f55adbfffff
1941,8810f6a30bfffff
1942,8810f6d023fffff
1943,8810f54739fffff
1944,88101b463dfffff
1945,8810f6d467fffff
1946,8810f4cdb9fffff
1947,8810f29135fffff
1948,8810f6a633fffff
1949,8810f01a97fffff
1950,8810f406cbfffff
1951,8810f6a101fffff
1952,8810f6a4b1fffff
1953,8810f44807fffff
1954,88101b6b67fffff
1955,8810f5083bfffff
1956,8810f519e5fffff
1957,8810f6b563fffff
1958,8810f41433fffff
1959,88101a6dddfffff
1960,8810f695c7fffff
1961,8810f60f5dfffff
1962,8810f44357fffff
1963,8810f4c425fffff
1964,8810f296b5fffff
1965,8810f42ee5fffff
1966,8810f09545fffff
1967,8810f49b03fffff
1968,8810f0d55dfffff
1969,8810f481c7fffff
1970,8810f55001fffff
1971,8810f6ba65fffff
1972,88101b6009fffff
1973,8810f46567fffff
1974,88101b0527fffff
1975,8810f40dadfffff
1976,8810f634e3fffff
1977,8810f4cac5fffff
1978,8810f0b281fffff
1979,8810f4d82dfffff
1980,8810f09957fffff
1981,8810f5d22dfffff
1982,8810f6cab5fffff
1983,88101b780bfffff
1984,8810f54b2dfffff
1985,8810f59363fffff
1986,8810f4d335fffff
1987,8810f5da89fffff
1988,8810f6921dfffff
1989,8810f0cedbfffff
1990,8810f40915fffff
1991,8810f45733fffff
1992,8810f4a091fffff
1993,8810f5993bfffff
1994,8810f5822bfffff
1995,8810f552d7fffff
1996,8810f6974bfffff
1997,8810f624ddfffff
1998,8810a9233dfffff
1999,8810f6c433fffff
2000,8810f40605fffff
2001,8810f508d5fffff
2002,8810f5d739fffff
2003,8810f42059fffff
2004,8810f43927fffff
2005,8810f04f33fffff
2006,8810f4c6a9fffff
2007,8810f6c405fffff
2008,8810f44cedfffff
2009,8810f0c629fffff
2010,8810f0c6cbfffff
2011,8810f6b15bfffff
2012,8810f4b839fffff
2013,8810f46d8bfffff
2014,8810f5ca31fffff
2015,8810f41a19fffff
2016,8810f68825fffff
2017,88101b705bfffff
2018,8810f086edfffff
2019,8810f5c4abfffff
2020,88101b4ea3fffff
2021,8810f5d999fffff
2022,88101b01e5fffff
2023,8810f42003fffff
2024,8810f54935fffff
2025,88101b6a51fffff
2026,8810f4b709fffff
2027,8810f63129fffff
2028,8810f04a01fffff
2029,8810f4a693fffff
2030,8810f59651fffff
2031,88101b4853fffff
2032,8810f0c559fffff
2033,8810f6af07fffff
2034,8810f62369fffff
2035,8810f080c5fffff
2036,8810f29463fffff
2037,8810f410d3fffff
2038,8810f545b3fffff
2039,8810f49a6dfffff
2040,8810f69591fffff
2041,8810f6d48dfffff
2042,8810f01249fffff
2043,8810a92c83fffff
2044,8810f0d2b7fffff
2045,8810f09513fffff
2046,8810f5b827fffff
2047,8810f5435dfffff
2048,8810f62d03fffff
2049,8810f68493fffff
2050,8810f6a553fffff
2051,88101b282bfffff
2052,8810f4ac8dfffff
2053,88101b3939fffff
2054,8810f5c011fffff
2055,88101b4dc7fffff
2056,8810f6110dfffff
2057,88101b4eb3fffff
2058,8810f4c5d5fffff
2059,8810f6ba17fffff
2060,8810f42591fffff
2061,8810f6d76dfffff
2062,8810f440b1fffff
2063,88101b0149fffff
2064,8810f552bdfffff
2065,8810f096c7fffff
2066,8810f555ddfffff
2067,8810f68707fffff
2068,8810f09989fffff
2069,8810f478edfffff
2070,8810f68a69fffff
2071,88101b7187fffff
2072,8810f6b421fffff
2073,8810f62513fffff
2074,88101b7517fffff
2075,8810f61625fffff
2076,8810f599d7fffff
2077,8810a966b7fffff
2078,8810f5983dfffff
2079,8810a92dbdfffff
2080,8810f484b9fffff
2081,8810f4aad9fffff
2082,8810f4aa8bfffff
2083,88101b6a85fffff
2084,8810a96257fffff
2085,8810f0b8e5fffff
2086,88101b6b37fffff
2087,8810f638ddfffff
2088,8810f45b29fffff
2089,8810f0db2dfffff
2090,8810f6b153fffff
2091,8810f44a9dfffff
2092,88101b6525fffff
2093,8810f661d9fffff
2094,8810f041c7fffff
2095,8810f621a3fffff
2096,8810f4ca47fffff
2097,8810a92f27fffff
2098,8810f66e61fffff
2099,8810f45a99fffff
2100,8810f0caabfffff
2101,8810f0b057fffff
2102,8810f4d167fffff
2103,8810f6af31fffff
2104,8810f6da67fffff
2105,8810f4c5ddfffff
2106,8810f43addfffff
2107,8810aba405fffff
2108,8810f4cd09fffff
2109,88101b19a9fffff
2110,8810f60db9fffff
2111,8810f4d0c7fffff
2112,8810f48c45fffff
2113,8810f66155fffff
2114,8810f62e9bfffff
2115,8810f62d91fffff
2116,8810f502e1fffff
2117,8810f47731fffff
2118,88101b0587fffff
2119,8810f5cf31fffff
2120,8810f62895fffff
2121,8810f51355fffff
2122,8810f5c117fffff
2123,8810f5155bfffff
2124,8810f6195bfffff
2125,8810f46f6bfffff
2126,8810f47b15fffff
2127,8810f54acbfffff
2128,8810f47601fffff
2129,8810a92ed7fffff
2130,8810f0da63fffff
2131,8810f0933dfffff
2132,8810f4b837fffff
