,geohash
2133,8810f4102dfffff
2134,8810f04d67fffff
2135,8810f43a17fffff
2136,88101b7b57fffff
2137,8810f5d1b9fffff
2138,8810f41421fffff
2139,8810f59a67fffff
2140,8810a92a07fffff
2141,8810f014c9fffff
2142,8810f4b991fffff
2143,8810f42ecbfffff
2144,8810f5d039fffff
2145,8810f08cc5fffff
2146,8810a96e6dfffff
2147,8810f0495dfffff
2148,8810a92483fffff
2149,8810f690a3fffff
2150,8810f60a6dfffff
2151,8810f6c1a1fffff
2152,8810f5bb69fffff
2153,8810f4b4e5fffff
2154,8810f58941fffff
2155,8810f46455fffff
2156,8810f69497fffff
2157,8810f5085dfffff
2158,8810f42403fffff
2159,8810f69a8bfffff
2160,8810f6ad19fffff
2161,8810f519b9fffff
2162,8810f0ca3bfffff
2163,8810f674bdfffff
2164,8810f43601fffff
2165,88101b6db9fffff
2166,8810f46123fffff
2167,88101a6ee9fffff
2168,8810a961cdfffff
2169,8810f0a20bfffff
2170,8810f5d4d1fffff
2171,8810f4594dfffff
2172,8810f421b1fffff
2173,8810f5d083fffff
2174,8810f43867fffff
2175,8810a96415fffff
2176,8810f61047fffff
2177,8810f5c887fffff
2178,88101b7357fffff
2179,8810f4b935fffff
2180,8810f01517fffff
2181,88101b61d5fffff
2182,8810aba703fffff
2183,8810f51115fffff
2184,8810f08cb1fffff
2185,8810f69833fffff
2186,8810f286e7fffff
2187,88101b46adfffff
2188,8810a9621bfffff
2189,8810a925e9fffff
2190,8810f4cb5bfffff
2191,8810f08eadfffff
2192,8810f4c231fffff
2193,8810f4a90dfffff
2194,8810f6952bfffff
2195,8810a93481fffff
2196,8810f40225fffff
2197,88101b2de7fffff
2198,8810f42217fffff
2199,8810a935a5fffff
2200,8810f69645fffff
2201,8810a92b31fffff
2202,8810f40197fffff
2203,8810f46d43fffff
2204,8810f0c5c3fffff
2205,8810f09333fffff
2206,8810f6baa3fffff
2207,8810f5d361fffff
2208,8810f40b5dfffff
2209,8810f558c3fffff
2210,8810f631a5fffff
2211,8810f29addfffff
2212,88101b79d7fffff
2213,8810f09a31fffff
2214,8810f015dbfffff
2215,8810a92cd3fffff
2216,8810f488abfffff
2217,8810f0493bfffff
2218,88101b4c93fffff
2219,8810f0c5d5fffff
2220,8810f48903fffff
2221,8810f28053fffff
2222,8810f0cd4dfffff
2223,8810f5d16bfffff
2224,88101b2c2dfffff
2225,8810f08dedfffff
2226,8810f4d647fffff
2227,8810f62323fffff
2228,8810f088a9fffff
2229,8810f44955fffff
2230,8810f016e7fffff
2231,8810f66a13fffff
2232,8810f40f21fffff
2233,8810f416e3fffff
2234,8810f081a5fffff
2235,88101b60a1fffff
2236,8810f40a8bfffff
2237,8810f0d0bdfffff
2238,8810a96585fffff
2239,8810f4ade9fffff
2240,8810f419b7fffff
2241,8810f6d29dfffff
2242,8810f44609fffff
2243,8810f58e25fffff
2244,88101b6681fffff
2245,8810f6bab7fffff
2246,8810f42629fffff
2247,8810f0ca41fffff
2248,8810f4656bfffff
2249,8810f016d5fffff
2250,8810f6b2e3fffff
2251,8810f4b5cdfffff
2252,8810f51a09fffff
2253,8810a935adfffff
2254,8810f08a3bfffff
2255,8810f5ced7fffff
2256,8810f50105fffff
2257,8810f412a7fffff
2258,88101a6c6bfffff
2259,8810f08d53fffff
2260,8810f5c4e7fffff
2261,8810f459dbfffff
2262,8810f4ba81fffff
2263,8810f6893dfffff
2264,8810f05359fffff
2265,8810f6b305fffff
2266,8810f0c8edfffff
2267,8810f40733fffff
2268,8810f40255fffff
2269,8810f6bb35fffff
2270,8810f05089fffff
2271,8810f5511dfffff
2272,8810f50869fffff
2273,8810f6a325fffff
2274,8810f6a5e5fffff
2275,8810f058d9fffff
2276,8810f4a0d1fffff
2277,8810f298d1fffff
2278,8810f549abfffff
2279,8810f428b3fffff
2280,8810aba4a3fffff
2281,8810f2b34bfffff
2282,8810f08a55fffff
2283,8810aba419fffff
2284,8810f6b4d9fffff
2285,8810f431dbfffff
2286,8810f585b3fffff
2287,8810f54181fffff
2288,8810f42a39fffff
2289,8810a92307fffff
2290,8810f61991fffff
2291,8810f4b703fffff
2292,8810f4d225fffff
2293,8810f540a7fffff
2294,8810f40839fffff
2295,8810f28351fffff
2296,8810f63a4dfffff
2297,8810f41265fffff
2298,8810f546edfffff
2299,8810f4593bfffff
2300,88101a650dfffff
2301,8810f40e11fffff
2302,8810f29103fffff
2303,8810f0d6ebfffff
2304,88101b2d05fffff
2305,8810f4b2e7fffff
2306,88101b6d29fffff
2307,8810f4c453fffff
2308,8810f40013fffff
2309,8810f6a657fffff
2310,8810f61b65fffff
2311,8810f47917fffff
2312,8810f691c9fffff
2313,8810a92f01fffff
2314,8810f54c6dfffff
2315,8810f0ce41fffff
2316,8810f68e87fffff
2317,8810f4a33dfffff
2318,8810f4c1c5fffff
2319,8810f0833bfffff
2320,8810a96f0bfffff
2321,8810f29ac9fffff
2322,8810f68a15fffff
2323,8810f54c05fffff
2324,8810f0c9d1fffff
2325,8810f089dbfffff
2326,8810f0c593fffff
2327,8810f5cd85fffff
2328,8810a936a5fffff
2329,8810f551b7fffff
2330,8810f46059fffff
2331,8810f68f35fffff
2332,8810a926ebfffff
2333,8810f08d6bfffff
2334,8810f0599dfffff
2335,8810f6b68bfffff
2336,8810f41811fffff
2337,8810f4ae5bfffff
2338,8810f45059fffff
2339,8810f42ca5fffff
2340,8810f4263bfffff
2341,88101b6469fffff
2342,8810f08c2bfffff
2343,8810f59a35fffff
2344,8810f4468bfffff
2345,8810f0b245fffff
2346,8810f294a9fffff
2347,8810f29061fffff
2348,8810f6b5e9fffff
2349,8810f28667fffff
2350,8810f692b9fffff
2351,8810f488a5fffff
2352,8810f6a503fffff
2353,88101b4291fffff
2354,8810f48d67fffff
2355,8810f00017fffff
2356,8810f40b03fffff
2357,8810f4430bfffff
2358,8810f0dab7fffff
2359,8810f62b61fffff
2360,8810f6af3bfffff
2361,8810f0c199fffff
2362,8810f5500bfffff
2363,8810f6b8d7fffff
2364,8810f08c69fffff
2365,8810a92a05fffff
2366,88101b70abfffff
2367,8810a97751fffff
2368,8810f5170dfffff
2369,8810a96c99fffff
2370,8810a97611fffff
2371,8810f4858bfffff
2372,8810f45037fffff
2373,8810f61147fffff
2374,8810f6c8d5fffff
2375,8810a96611fffff
2376,8810f01511fffff
2377,8810f68331fffff
2378,8810f42c23fffff
2379,8810f4a959fffff
2380,8810f419c5fffff
2381,8810f4a8d1fffff
2382,8810f5c541fffff
2383,8810a92435fffff
2384,8810f55927fffff
2385,8810f605d3fffff
2386,8810f431a5fffff
2387,8810f6a983fffff
2388,8810f5d42dfffff
2389,88101b669bfffff
2390,8810f58189fffff
2391,8810f6d419fffff
2392,8810f68711fffff
2393,8810f0ba0dfffff
2394,8810f5c43bfffff
2395,8810f5dadbfffff
2396,8810f4c31bfffff
2397,88101b6cb3fffff
2398,8810f40d8dfffff
2399,8810f44dc9fffff
2400,8810f5080dfffff
2401,8810f5d58dfffff
2402,8810f0d5e3fffff
2403,8810f4bb2dfffff
2404,8810f41229fffff
2405,8810f46a2bfffff
2406,88101b290bfffff
2407,8810f6262bfffff
2408,88101b72d9fffff
2409,8810f591d7fffff
2410,88101b0d19fffff
2411,8810f585a3fffff
2412,8810f45841fffff
2413,8810a92ae3fffff
2414,88101b0181fffff
2415,8810f58b1dfffff
2416,8810f59333fffff
2417,8810f0ce19fffff
2418,8810f4c2d5fffff
2419,8810f4542bfffff
2420,8810f6c513fffff
2421,8810f69725fffff
2422,8810f40a45fffff
2423,8810f084b9fffff
2424,8810f40a69fffff
2425,8810f42411fffff
2426,8810f58e07fffff
2427,8810f4d923fffff
2428,8810f6af51fffff
2429,8810f6a965fffff
2430,8810f0d73bfffff
2431,8810f00357fffff
2432,8810f0120dfffff
2433,8810f69903fffff
2434,8810f4709bfffff
2435,8810f631cbfffff
2436,8810f0c325fffff
2437,8810f0c0a7fffff
2438,88101b2b39fffff
2439,8810f5ca2bfffff
2440,8810f44259fffff
2441,8810f5c333fffff
2442,8810f476d9fffff
2443,8810f6b81dfffff
2444,88101a6e97fffff
2445,8810f4a6adfffff
2446,88101b2b37fffff
2447,88101a6f0dfffff
2448,8810f6649bfffff
2449,8810f096bbfffff
2450,8810f5d62dfffff
2451,8810f5543dfffff
2452,8810f09a49fffff
2453,8810f4632bfffff
2454,88101b7933fffff
2455,88101b7a83fffff
2456,8810f69b25fffff
2457,88101b293dfffff
2458,8810f418e5fffff
2459,8810f6a24bfffff
2460,8810f48c11fffff
2461,8810f4a1ddfffff
2462,8810f6b2c1fffff
2463,8810f43a6dfffff
2464,8810f095c1fffff
2465,88101b6031fffff
2466,8810f485d7fffff
2467,8810f50f61fffff
2468,8810f516e1fffff
2469,8810f0582bfffff
2470,8810f41217fffff
2471,8810f685d3fffff
2472,8810f43705fffff
2473,8810f4194bfffff
2474,8810f08dd9fffff
2475,8810f68d97fffff
2476,8810f09a0dfffff
2477,8810f502a9fffff
2478,8810f69a2bfffff
2479,8810f08a63fffff
2480,8810f2b145fffff
2481,8810f4d853fffff
2482,8810f5166bfffff
2483,8810f47703fffff
2484,8810f2946dfffff
2485,88101b65e3fffff
2486,8810f4b62bfffff
2487,8810f0ce39fffff
2488,8810f4a9d7fffff
2489,8810f6baddfffff
2490,8810f550b9fffff
2491,8810f0b133fffff
2492,8810f41687fffff
2493,8810f62c0bfffff
2494,8810f44413fffff
2495,8810f4d511fffff
2496,8810f4c129fffff
2497,8810f439c5fffff
2498,8810f6aea5fffff
2499,8810f5d823fffff
2500,88101a6eb9fffff
2501,8810f0b86bfffff
2502,8810f05a31fffff
2503,8810f418adfffff
2504,8810f50b63fffff
2505,8810f08b05fffff
2506,8810f01287fffff
2507,8810f68f25fffff
2508,8810f28225fffff
2509,8810f42e19fffff
2510,88101b730bfffff
2511,8810f69857fffff
2512,8810f0db2bfffff
2513,88101b6c5dfffff
2514,88101b0e87fffff
2515,8810f66f69fffff
2516,8810f0c4a7fffff
2517,88101b611bfffff
2518,8810f47909fffff
2519,8810f08813fffff
2520,8810f0c111fffff
2521,8810f60d91fffff
2522,8810f50b19fffff
2523,88101b6867fffff
2524,8810f62d89fffff
2525,8810f48ee7fffff
2526,8810f612e7fffff
2527,8810f6a703fffff
2528,8810f6aec9fffff
2529,8810f62563fffff
2530,88101b0937fffff
2531,8810f0913bfffff
2532,8810f2985bfffff
2533,8810a92929fffff
2534,8810f5473dfffff
2535,8810f6a0b5fffff
2536,8810f50a97fffff
2537,8810f041d5fffff
2538,8810f60d93fffff
2539,8810f47563fffff
2540,8810f6d76bfffff
2541,8810f0bb25fffff
2542,88101b01b3fffff
2543,8810f48c61fffff
2544,8810f61601fffff
2545,8810f00351fffff
2546,8810f42a45fffff
2547,8810a93ac9fffff
2548,8810f61547fffff
2549,8810f401dbfffff
2550,8810f09095fffff
2551,8810f486ebfffff
2552,8810f45145fffff
2553,8810f084abfffff
2554,88101b39c5fffff
2555,8810f48e29fffff
2556,8810f01457fffff
2557,8810f464adfffff
2558,8810f50949fffff
2559,8810f4d1c3fffff
2560,88101b081dfffff
2561,8810f62155fffff
2562,88101b693bfffff
2563,8810f6c283fffff
2564,8810f55987fffff
2565,8810f2965dfffff
2566,8810f4cde1fffff
2567,88101b46b5fffff
2568,8810aba631fffff
2569,8810f4cca5fffff
2570,8810f6d523fffff
2571,8810f0c705fffff
2572,8810f4d1ddfffff
2573,8810f59b37fffff
2574,8810a92655fffff
2575,8810f51867fffff
2576,8810f09a33fffff
2577,8810f5bacbfffff
2578,8810a9670dfffff
2579,8810f55037fffff
2580,8810f58e2dfffff
2581,8810f5843dfffff
2582,8810f08d5bfffff
2583,8810f55b21fffff
2584,8810f0198dfffff
2585,8810f49941fffff
2586,8810f55363fffff
2587,8810f0416bfffff
2588,8810f6381dfffff
2589,8810f51359fffff
2590,8810f5d605fffff
2591,8810f60cd5fffff
2592,88101b783dfffff
2593,8810f41081fffff
2594,8810a964a1fffff
2595,8810f4c551fffff
2596,8810f5c911fffff
2597,8810f55137fffff
2598,8810f29941fffff
2599,8810f6318dfffff
2600,8810f0c209fffff
2601,8810f42523fffff
2602,8810a96e59fffff
2603,8810f40841fffff
2604,8810f54f4dfffff
2605,8810f0592bfffff
2606,8810f6a6e3fffff
2607,8810f54545fffff
2608,8810f0da07fffff
2609,8810f451e9fffff
2610,8810f4b2d7fffff
2611,8810f295e9fffff
2612,8810f01037fffff
2613,8810f5c5a3fffff
2614,8810f298e9fffff
2615,8810f6843dfffff
2616,8810f081edfffff
2617,8810f4adb1fffff
2618,88101b60a7fffff
2619,8810f4d10dfffff
2620,88101b4401fffff
2621,88101b74edfffff
2622,8810f5d9bbfffff
2623,8810f60a9bfffff
2624,88101b6849fffff
2625,88101b4cb7fffff
2626,8810a929a1fffff
2627,8810f610dbfffff
2628,8810f4a047fffff
2629,8810f639e1fffff
2630,8810f63729fffff
2631,8810f5c6c5fffff
2632,8810f444abfffff
2633,8810f68155fffff
2634,8810f44653fffff
2635,8810f59011fffff
2636,88101b544bfffff
2637,8810f472e3fffff
2638,8810f0d049fffff
2639,8810f4a441fffff
2640,8810f695e5fffff
2641,8810f62603fffff
2642,8810f54059fffff
2643,8810f0b331fffff
2644,88101b7741fffff
2645,8810f5c009fffff
2646,8810a9270bfffff
2647,8810f4c1b5fffff
2648,8810f2976dfffff
2649,8810f46723fffff
2650,8810f559c5fffff
2651,8810f4b4b3fffff
2652,88101b61a1fffff
2653,8810f6d189fffff
2654,8810f61035fffff
2655,8810f44f3bfffff
2656,8810f5d857fffff
2657,8810f6c667fffff
2658,8810f47959fffff
2659,8810a961bbfffff
2660,8810a92f5bfffff
2661,8810f01017fffff
2662,8810f09713fffff
2663,8810f6806bfffff
2664,8810f019edfffff
2665,8810f68311fffff
2666,8810f4b547fffff
2667,8810f46551fffff
2668,8810f29457fffff
2669,88101b72d5fffff
2670,8810f282a1fffff
2671,8810f4a343fffff
2672,8810f68927fffff
2673,88101b6b49fffff
2674,8810f0d633fffff
2675,8810f400a9fffff
2676,8810f44655fffff
2677,8810f5bb15fffff
2678,8810f00231fffff
2679,8810f0cad5fffff
2680,8810f29ab9fffff
2681,8810a92c85fffff
2682,8810f4d4ebfffff
2683,8810f08139fffff
2684,8810f69b19fffff
2685,8810f4ce53fffff
2686,8810f46497fffff
2687,88101a6ca9fffff
2688,8810a96f65fffff
2689,8810f48e43fffff
2690,88101b54ebfffff
2691,8810f509e9fffff
2692,8810f58295fffff
2693,88101b084dfffff
2694,88101b4095fffff
2695,8810a96595fffff
2696,8810f46a53fffff
2697,8810f5962dfffff
2698,8810f434abfffff
2699,8810f60a03fffff
2700,88101b0cabfffff
2701,8810a964c1fffff
2702,8810f6b061fffff
2703,8810f446ddfffff
2704,8810f4b939fffff
2705,8810f50f01fffff
2706,8810f450e5fffff
2707,8810f4b557fffff
2708,8810f45685fffff
2709,8810f439c3fffff
2710,8810f4d5adfffff
2711,8810f42401fffff
2712,8810f51aa7fffff
2713,8810f6d1e7fffff
2714,8810f442dbfffff
2715,8810f5589bfffff
2716,8810a96c4dfffff
2717,8810f4441dfffff
2718,8810f6b369fffff
2719,8810f639e9fffff
2720,8810f55a59fffff
2721,8810f63005fffff
2722,8810f5c09dfffff
2723,8810f4b231fffff
2724,8810f5d42bfffff
2725,8810f45a65fffff
2726,8810f6ca87fffff
2727,8810f28497fffff
2728,8810f462d1fffff
2729,8810f54217fffff
2730,8810f58207fffff
2731,8810f43993fffff
2732,8810f54251fffff
2733,8810f51293fffff
2734,8810f010e5fffff
2735,8810f28a11fffff
2736,8810f0d893fffff
2737,8810a961c3fffff
2738,88101b45c1fffff
2739,8810a92e05fffff
2740,8810f450b5fffff
2741,8810f45207fffff
2742,88101b0dd9fffff
2743,8810f5da57fffff
2744,8810f09165fffff
2745,8810f4b6b1fffff
2746,8810f4a5d7fffff
2747,8810f5915bfffff
2748,8810f68cd5fffff
2749,8810f46cb1fffff
2750,8810f019cdfffff
2751,8810f08027fffff
2752,8810f6a5a5fffff
2753,88101b01edfffff
2754,8810f63b25fffff
2755,8810f69137fffff
2756,88101b54ddfffff
2757,8810f67583fffff
2758,8810f4ad8dfffff
2759,8810f5b843fffff
2760,8810f0b801fffff
2761,8810f61023fffff
2762,8810f4c9a1fffff
2763,8810f4121bfffff
2764,8810f62d4bfffff
2765,8810f5735dfffff
2766,8810f4ca53fffff
2767,8810f51627fffff
2768,8810f559a9fffff
2769,8810f5b9c7fffff
2770,8810f6889bfffff
2771,8810f63837fffff
2772,8810a939e1fffff
2773,8810f5db47fffff
2774,8810f4555dfffff
2775,8810f69037fffff
2776,8810f4b305fffff
2777,8810f6a509fffff
2778,8810f4729bfffff
2779,88101a6c21fffff
2780,8810f29ab7fffff
2781,8810f665cbfffff
2782,8810f40023fffff
2783,8810f434c3fffff
2784,8810f62c2bfffff
2785,8810f51b65fffff
2786,8810f0d8a1fffff
2787,8810f5d0b9fffff
2788,8810f660b7fffff
2789,8810f411a5fffff
2790,8810f438c7fffff
2791,8810f0b001fffff
2792,8810f5d5b1fffff
2793,8810f58eb9fffff
2794,88101b7891fffff
2795,8810f0b991fffff
2796,8810f51635fffff
2797,8810f551a7fffff
2798,88101b7939fffff
2799,8810f08281fffff
2800,88101b75e5fffff
2801,8810f000dbfffff
2802,8810f68281fffff
2803,8810f54f0dfffff
2804,88101b64b3fffff
2805,88101b746bfffff
2806,8810f6aa83fffff
2807,8810f61819fffff
2808,8810f454a9fffff
2809,8810f280c3fffff
2810,8810f098a7fffff
2811,8810f604b7fffff
2812,88101b0999fffff
2813,8810f43aa3fffff
2814,8810f6b809fffff
2815,8810f66ebbfffff
2816,8810f5c063fffff
2817,8810f4c0a5fffff
2818,8810f6b815fffff
2819,8810f4cd0bfffff
2820,8810f0c90bfffff
2821,8810f4181dfffff
2822,8810f436c9fffff
2823,8810f599e7fffff
2824,8810f45a6bfffff
2825,8810f4ac35fffff
2826,8810f0d685fffff
2827,8810f6a41dfffff
2828,88101b79a1fffff
2829,8810f6b117fffff
2830,8810f44c15fffff
2831,8810f45111fffff
2832,8810f01ac3fffff
2833,8810f6a0abfffff
2834,8810f08d83fffff
2835,8810a96633fffff
2836,8810f5811dfffff
2837,8810f40b0dfffff
2838,8810f4b1a9fffff
2839,8810f6a4a9fffff
2840,8810f510abfffff
2841,8810f421a7fffff
2842,8810f68641fffff
2843,8810f50863fffff
2844,8810f6258bfffff
2845,8810f47725fffff
2846,8810f5d765fffff
2847,8810f47401fffff
2848,8810f6914dfffff
2849,8810f6996dfffff
2850,8810f6618dfffff
2851,8810f4b1d7fffff
2852,8810f59745fffff
2853,8810f498e7fffff
2854,8810f0975bfffff
2855,8810f05b23fffff
2856,8810f5b123fffff
2857,88101b772dfffff
2858,8810f685a7fffff
2859,8810f0d16dfffff
2860,8810f6cc91fffff
2861,8810f28721fffff
2862,8810f55aebfffff
2863,8810f0b1cbfffff
2864,8810f48897fffff
2865,8810f4da1dfffff
2866,8810f681c7fffff
2867,8810f542edfffff
2868,8810f69751fffff
2869,8810f5cacbfffff
2870,8810f46127fffff
2871,88101b4e47fffff
2872,8810f4c5e1fffff
2873,8810f6a0adfffff
2874,8810f549cbfffff
2875,8810f61a41fffff
2876,8810f4236dfffff
2877,8810f6a61bfffff
2878,8810f6ac81fffff
2879,8810f47b65fffff
2880,8810f011a9fffff
2881,8810f08639fffff
2882,8810f4505bfffff
2883,8810f6b151fffff
2884,8810f59211fffff
2885,8810f4b11bfffff
2886,8810f69551fffff
2887,8810f4a107fffff
2888,8810f6aa59fffff
2889,88101b6d11fffff
2890,8810f401d3fffff
2891,8810f44b5dfffff
2892,8810f01031fffff
2893,8810f510d3fffff
2894,8810f4ad85fffff
2895,8810f58cadfffff
2896,8810f4d1e1fffff
2897,8810f61637fffff
2898,8810a961a5fffff
2899,8810f015b9fffff
2900,8810f48825fffff
2901,8810f69413fffff
2902,8810f48cc1fffff
2903,8810f09063fffff
2904,8810f29b0dfffff
2905,8810f68b11fffff
2906,8810f08c95fffff
2907,8810f59b5bfffff
2908,8810f4c931fffff
2909,8810f54543fffff
2910,8810f6daadfffff
2911,8810f29421fffff
2912,88101a652dfffff
2913,8810f45941fffff
2914,8810f43541fffff
2915,8810f0b34dfffff
2916,8810f6d043fffff
2917,8810f510bdfffff
2918,88101b08e3fffff
2919,88101b444dfffff
2920,8810f601abfffff
2921,8810f6b191fffff
2922,8810f424b7fffff
2923,8810f4ab49fffff
2924,8810f60a49fffff
2925,8810f42e6dfffff
2926,8810f54127fffff
2927,8810f6d0e5fffff
2928,88101b0cbbfffff
2929,8810f421e3fffff
2930,8810f0b9e3fffff
2931,8810f46cc5fffff
2932,8810f41813fffff
2933,8810f0808bfffff
2934,8810f58a39fffff
2935,88101b00e1fffff
2936,8810f484a7fffff
2937,88101b0533fffff
2938,8810f000cbfffff
2939,8810f0d525fffff
2940,8810f54087fffff
2941,8810f4671bfffff
2942,8810f6ae6bfffff
2943,8810a96ec7fffff
2944,8810f664bdfffff
2945,8810a92aa3fffff
2946,8810f6b56dfffff
2947,8810f44ebbfffff
2948,8810f5d15dfffff
2949,8810f6da49fffff
2950,8810f0b257fffff
2951,8810f41139fffff
2952,8810f298b9fffff
2953,8810f43817fffff
2954,8810f284d7fffff
2955,8810f425c9fffff
2956,8810a975bdfffff
2957,8810f0b10bfffff
2958,88101b6093fffff
2959,8810f0c44dfffff
2960,8810f68199fffff
2961,8810f6adc9fffff
2962,8810f48511fffff
2963,8810a96d55fffff
2964,8810f5c567fffff
2965,8810f6d633fffff
2966,8810f04319fffff
2967,8810f416a5fffff
2968,88101b0ca9fffff
2969,8810f4b6dbfffff
2970,8810f4cd3bfffff
2971,8810f420c5fffff
2972,8810f0c093fffff
2973,8810f540edfffff
2974,8810f28437fffff
2975,8810f4af0bfffff
2976,8810f6b5b9fffff
2977,8810f69a53fffff
2978,8810f54b41fffff
2979,8810a93b15fffff
2980,8810f54503fffff
2981,8810f081e5fffff
2982,8810f48ca7fffff
2983,8810f284bdfffff
2984,8810f4cae3fffff
2985,8810f55683fffff
2986,8810f6d019fffff
2987,8810f54967fffff
2988,8810f4c719fffff
2989,88101b29e1fffff
2990,8810f584bdfffff
2991,8810f61861fffff
2992,8810f0944dfffff
2993,8810f400e3fffff
2994,8810f5d741fffff
2995,8810f4acb5fffff
2996,8810f4002bfffff
2997,8810f44421fffff
2998,8810f0480dfffff
2999,8810a93967fffff
3000,8810f4ce57fffff
3001,88101b0161fffff
3002,88101b712dfffff
3003,8810a929abfffff
3004,8810a96167fffff
3005,8810f43901fffff
3006,88101b4645fffff
3007,8810f4a081fffff
3008,8810f4cc1bfffff
3009,8810a92e09fffff
3010,8810f0aa41fffff
3011,8810f431adfffff
3012,8810f5c9a9fffff
3013,8810f6da1dfffff
3014,8810f620d9fffff
3015,8810f621d7fffff
3016,8810f0435bfffff
3017,8810f05069fffff
3018,8810f4666bfffff
3019,88101b7013fffff
3020,8810f0c6b9fffff
3021,8810f62e05fffff
3022,8810f4c081fffff
3023,8810f4173bfffff
3024,8810f08d85fffff
3025,8810f6a043fffff
3026,88101b75e1fffff
3027,8810f484a3fffff
3028,8810a92707fffff
3029,8810f6ba1bfffff
3030,8810f01b05fffff
3031,8810f4b847fffff
3032,8810f431a3fffff
3033,8810f6d6b9fffff
3034,8810f54abbfffff
3035,8810a9754bfffff
3036,8810f6c2b1fffff
3037,8810f681d9fffff
3038,8810f6b087fffff
3039,8810f69323fffff
3040,8810f46a17fffff
3041,8810f4a199fffff
3042,8810f4b091fffff
3043,8810f5c8d7fffff
3044,8810f5565bfffff
3045,8810f448d5fffff
3046,8810f6871dfffff
3047,8810f5d241fffff
3048,8810f4c9e9fffff
3049,8810f66a9bfffff
3050,8810f04a43fffff
3051,8810f58463fffff
3052,8810f635cbfffff
3053,8810f6d355fffff
3054,88101b74a7fffff
3055,8810f442d7fffff
3056,8810f08609fffff
3057,8810f599b3fffff
3058,8810f476e7fffff
3059,8810f6960dfffff
3060,8810f0d33bfffff
3061,8810f6c159fffff
3062,8810f4570bfffff
3063,8810f0d019fffff
3064,8810f5c8b9fffff
3065,8810f0ba09fffff
3066,8810f6cf43fffff
3067,8810f419a1fffff
3068,8810f426a3fffff
3069,8810f4cf43fffff
3070,8810f4789bfffff
3071,8810f588b7fffff
3072,8810f00201fffff
3073,8810f0cd01fffff
3074,8810a97569fffff
3075,8810f6931bfffff
3076,8810f62615fffff
3077,8810f4dad9fffff
3078,8810f09a91fffff
3079,88101b00e5fffff
3080,88101b6d2dfffff
3081,8810f5421dfffff
3082,8810f690adfffff
3083,8810f689e1fffff
3084,8810f084c1fffff
3085,88101b01b1fffff
3086,88101b61d7fffff
3087,8810f4caa1fffff
3088,8810f4ce59fffff
3089,8810f08167fffff
3090,8810f01849fffff
3091,8810f51021fffff
3092,88101b4d45fffff
3093,8810f43123fffff
3094,8810f46ad1fffff
3095,8810f452edfffff
3096,8810f0c653fffff
3097,8810a925cbfffff
3098,8810f58f5bfffff
3099,8810f475e7fffff
3100,8810f55253fffff
3101,8810f42f09fffff
3102,8810f6c741fffff
3103,8810f0414dfffff
3104,8810f0b05dfffff
3105,8810f0b127fffff
3106,8810f04823fffff
3107,8810f6d4cbfffff
3108,8810f46aa9fffff
3109,8810f041e3fffff
3110,8810f01b5dfffff
3111,8810f6d5a1fffff
3112,8810f68f13fffff
3113,88101b4f27fffff
3114,8810f58853fffff
3115,8810f4d035fffff
3116,8810f43495fffff
3117,8810f42d5dfffff
3118,8810f635a3fffff
3119,8810f5d093fffff
3120,8810f462d5fffff
3121,8810f46d4bfffff
3122,8810f0c411fffff
3123,8810f46117fffff
3124,8810f42515fffff
3125,8810f446b3fffff
3126,8810f28a13fffff
3127,8810f4a481fffff
3128,8810f501d9fffff
3129,8810f0958dfffff
3130,8810f688cbfffff
3131,8810f0cc49fffff
3132,8810f5daddfffff
3133,8810f48d61fffff
3134,8810f05917fffff
3135,8810f5424bfffff
3136,8810f44e33fffff
3137,8810a974e1fffff
3138,8810f69837fffff
3139,8810f42737fffff
3140,8810f40025fffff
3141,8810f09759fffff
3142,8810f68483fffff
3143,8810a92a31fffff
3144,8810f69427fffff
3145,8810a935e1fffff
3146,88101b6099fffff
3147,8810f41691fffff
3148,8810f0ca03fffff
3149,8810f08e41fffff
3150,8810f62db3fffff
3151,8810f40227fffff
3152,8810aba46dfffff
3153,8810a92283fffff
3154,8810f67403fffff
3155,8810f604d5fffff
3156,8810f0b349fffff
3157,8810f59291fffff
3158,8810f0c51bfffff
3159,8810f425b1fffff
3160,8810f695adfffff
3161,8810f4ca19fffff
3162,8810f48eabfffff
3163,8810f5828dfffff
3164,8810f5533bfffff
3165,8810f0cde9fffff
3166,8810f096e7fffff
3167,8810f40401fffff
3168,8810f57327fffff
3169,88101b0b57fffff
3170,8810f0ba19fffff
3171,8810a928a1fffff
3172,8810f479a1fffff
