,geohash
3173,8810f5cdc7fffff
3174,8810f55915fffff
3175,8810f46da3fffff
3176,88101a6f2bfffff
3177,8810f405abfffff
3178,8810f66c13fffff
3179,8810f410d7fffff
3180,8810f4bb51fffff
3181,8810f5461dfffff
3182,8810f54f27fffff
3183,8810f69a25fffff
3184,88101b2d01fffff
3185,8810f69601fffff
3186,88101b6149fffff
3187,8810f0c2d7fffff
3188,88101b76cdfffff
3189,8810f416dbfffff
3190,8810f5408dfffff
3191,8810f4c0e9fffff
3192,8810f621c1fffff
3193,8810f6a921fffff
3194,8810a929d1fffff
3195,8810f66527fffff
3196,8810f46051fffff
3197,8810f60865fffff
3198,8810f62f6dfffff
3199,8810f4708bfffff
3200,8810a964e9fffff
3201,8810f0d649fffff
3202,8810f09483fffff
3203,8810f284d1fffff
3204,8810f541a5fffff
3205,8810f50967fffff
3206,8810f5885bfffff
3207,8810f438e9fffff
3208,8810f61143fffff
3209,8810f68a51fffff
3210,8810f010d3fffff
3211,8810f502e7fffff
3212,8810f46167fffff
3213,8810f6a69dfffff
3214,8810f5c16bfffff
3215,8810f6b887fffff
3216,8810f44887fffff
3217,8810f639d9fffff
3218,8810f40141fffff
3219,8810f016b5fffff
3220,8810f548d7fffff
3221,8810f43501fffff
3222,8810f29497fffff
3223,8810f54349fffff
3224,8810f01ae7fffff
3225,8810f0c583fffff
3226,8810f5b167fffff
3227,8810f59081fffff
3228,8810f4d44dfffff
3229,8810f58263fffff
3230,8810f592abfffff
3231,8810f419e3fffff
3232,8810f456e9fffff
3233,8810f580b9fffff
3234,8810f44c31fffff
3235,8810f54ab7fffff
3236,8810f4c1abfffff
3237,88101b6089fffff
3238,8810f090bbfffff
3239,8810f44c13fffff
3240,8810a92cc9fffff
3241,8810f69657fffff
3242,8810f6ce91fffff
3243,8810f59817fffff
3244,8810f416c5fffff
3245,8810f632a3fffff
3246,8810f5961bfffff
3247,8810f695c9fffff
3248,8810f0854dfffff
3249,8810f54215fffff
3250,8810f41089fffff
3251,8810f280a1fffff
3252,8810f0c043fffff
3253,8810f0499bfffff
3254,8810f44007fffff
3255,8810f0b165fffff
3256,8810f05299fffff
3257,8810f4783bfffff
3258,8810f58b45fffff
3259,8810f44f55fffff
3260,8810f6da2bfffff
3261,8810f58d99fffff
3262,88101b64c7fffff
3263,8810f5d665fffff
3264,8810f0d623fffff
3265,8810f58c1dfffff
3266,8810f406ebfffff
3267,88101b6641fffff
3268,8810f44681fffff
3269,8810f5591dfffff
3270,88101b62bdfffff
3271,8810f46ad3fffff
3272,88101b782bfffff
3273,8810f6ab01fffff
3274,8810f48a95fffff
3275,8810f0c83bfffff
3276,8810f63141fffff
3277,8810f0520bfffff
3278,88101b2dd9fffff
3279,88101a65e1fffff
3280,8810a960a9fffff
3281,8810f5cc43fffff
3282,8810f40ea3fffff
3283,8810f0b8e1fffff
3284,88101b6aabfffff
3285,8810f6a5c9fffff
3286,8810f4622bfffff
3287,8810f46ecdfffff
3288,8810f54a61fffff
3289,8810f29493fffff
3290,8810f50197fffff
3291,8810f5b9a3fffff
3292,8810f45a59fffff
3293,8810f46ebbfffff
3294,8810f091b1fffff
3295,8810a976a9fffff
3296,88101b2821fffff
3297,8810f5ba01fffff
3298,8810aba689fffff
3299,8810f4a185fffff
3300,8810f411e3fffff
3301,88101b465bfffff
3302,8810aba6c3fffff
3303,8810f59a0bfffff
3304,8810f62b67fffff
3305,8810f43237fffff
3306,8810f6303dfffff
3307,8810f019e3fffff
3308,88101b6953fffff
3309,8810f058cdfffff
3310,8810f4d2ddfffff
3311,8810f616dbfffff
3312,8810f5d463fffff
3313,8810f44d1bfffff
3314,88101b2b49fffff
3315,88101b4d01fffff
3316,8810f484c5fffff
3317,8810f5146dfffff
3318,88101b4e2dfffff
3319,88101b6719fffff
3320,8810f4c1bbfffff
3321,8810f44521fffff
3322,8810f5c81dfffff
3323,8810f4cb01fffff
3324,8810f0869dfffff
3325,8810f08c63fffff
3326,8810f431edfffff
3327,8810f29817fffff
3328,8810f54145fffff
3329,8810f48999fffff
3330,8810f6bb45fffff
3331,88101b4443fffff
3332,8810f4ca57fffff
3333,8810f0b95bfffff
3334,8810f0cad1fffff
3335,8810f68293fffff
3336,8810f42325fffff
3337,8810f60ae5fffff
3338,8810f4ac33fffff
3339,8810f43599fffff
3340,8810f42983fffff
3341,8810f0bb65fffff
3342,8810f5d097fffff
3343,88101b69ddfffff
3344,8810f61069fffff
3345,8810f47285fffff
3346,88101b785dfffff
3347,8810f01135fffff
3348,8810f6ad53fffff
3349,8810f630b7fffff
3350,8810f55ac7fffff
3351,8810f4d887fffff
3352,8810f5d035fffff
3353,8810a93907fffff
3354,8810f66f6bfffff
3355,8810f4a4edfffff
3356,8810f43749fffff
3357,8810f6b6a9fffff
3358,8810f40115fffff
3359,8810f5c11dfffff
3360,88101b6305fffff
3361,88101b0d03fffff
3362,8810f6c2a9fffff
3363,8810f47a27fffff
3364,88101b2901fffff
3365,8810f41595fffff
3366,8810a92cc1fffff
3367,8810f01483fffff
3368,8810f5c899fffff
3369,88101b79c1fffff
3370,8810f28699fffff
3371,8810f63567fffff
3372,8810f62519fffff
3373,8810f5cccbfffff
3374,8810f50341fffff
3375,8810a96255fffff
3376,8810f05059fffff
3377,8810f0cf4bfffff
3378,8810f44a49fffff
3379,88101b6865fffff
3380,8810f01359fffff
3381,8810f43513fffff
3382,8810f54a45fffff
3383,8810f4c855fffff
3384,8810f4ac67fffff
3385,8810f48eebfffff
3386,8810f686d3fffff
3387,8810f444d5fffff
3388,88101b0841fffff
3389,8810f588d9fffff
3390,8810f42661fffff
3391,8810f449e7fffff
3392,8810f0b2b9fffff
3393,8810f4c299fffff
3394,8810f4b215fffff
3395,8810f48da3fffff
3396,8810f0b9d9fffff
3397,8810f5873bfffff
3398,8810f58d43fffff
3399,8810f6ade1fffff
3400,8810f08535fffff
3401,8810f59813fffff
3402,8810f46835fffff
3403,8810f6d10bfffff
3404,8810f0c2a9fffff
3405,8810f44641fffff
3406,8810f052c5fffff
3407,8810f468e3fffff
3408,8810f6c30bfffff
3409,8810f425e7fffff
3410,8810f0191bfffff
3411,8810f48e61fffff
3412,8810f40519fffff
3413,8810aba445fffff
3414,8810f4a52bfffff
3415,8810f4b69dfffff
3416,8810f41a47fffff
3417,8810f420c1fffff
3418,8810f42883fffff
3419,88101b6537fffff
3420,8810f50233fffff
3421,8810f6d1d9fffff
3422,8810a924c5fffff
3423,8810f43555fffff
3424,8810f5cc55fffff
3425,8810f6806dfffff
3426,8810f6b9b7fffff
3427,8810f6d2e9fffff
3428,8810f5c68dfffff
3429,8810f40361fffff
3430,88101b6247fffff
3431,8810f47915fffff
3432,8810a96749fffff
3433,8810f6ae9bfffff
3434,8810f599ddfffff
3435,88101b6ad7fffff
3436,8810f08d27fffff
3437,8810f55767fffff
3438,8810f46f4bfffff
3439,88101b6165fffff
3440,8810f40e85fffff
3441,8810f08e25fffff
3442,8810f04a15fffff
3443,8810f47b13fffff
3444,8810f48ddbfffff
3445,8810f5c959fffff
3446,88101b7a0dfffff
3447,8810f6198bfffff
3448,8810f61a87fffff
3449,8810f5d219fffff
3450,8810f40c09fffff
3451,8810f6c15bfffff
3452,8810f6a9e1fffff
3453,8810f0cae5fffff
3454,8810f4cd51fffff
3455,8810f63905fffff
3456,8810f62487fffff
3457,8810f0d757fffff
3458,8810a93485fffff
3459,8810f4c0b1fffff
3460,8810a962b1fffff
3461,8810f5c5dbfffff
3462,8810f6b9ebfffff
3463,8810f5d2b5fffff
3464,8810f61083fffff
3465,8810f6ae8bfffff
3466,8810f57343fffff
3467,8810f6201dfffff
3468,8810f6166dfffff
3469,8810f51129fffff
3470,8810f60341fffff
3471,8810f6193dfffff
3472,88101b661dfffff
3473,88101b0cd1fffff
3474,8810f5c999fffff
3475,8810f66443fffff
3476,8810f61719fffff
3477,88101b6dabfffff
3478,8810f5d989fffff
3479,88101b648bfffff
3480,8810aba4b1fffff
3481,8810f0d885fffff
3482,8810aba6b9fffff
3483,8810f4849dfffff
3484,8810f5ce4dfffff
3485,8810f445e7fffff
3486,8810f50b47fffff
3487,8810f48997fffff
3488,8810f510a9fffff
3489,8810a921dbfffff
3490,8810f05369fffff
3491,8810f631e3fffff
3492,8810f6ad1dfffff
3493,8810f5cc31fffff
3494,8810f40161fffff
3495,8810f458edfffff
3496,88101b7435fffff
3497,8810f59929fffff
3498,8810f0142bfffff
3499,8810f45b13fffff
3500,8810f41ad9fffff
3501,8810f475adfffff
3502,8810f426c3fffff
3503,8810f442c5fffff
3504,8810a92861fffff
3505,8810f6c76dfffff
3506,8810f08a67fffff
3507,88101b722bfffff
3508,8810f6a51bfffff
3509,88101b4c47fffff
3510,8810f46b6dfffff
3511,8810f62e2dfffff
3512,8810f0030bfffff
3513,8810f290ebfffff
3514,8810f40a61fffff
3515,8810f5c96bfffff
3516,8810f286c7fffff
3517,8810f66eb3fffff
3518,8810f62e95fffff
3519,8810f6a5a9fffff
3520,8810f0c5dbfffff
3521,8810f6c8cbfffff
3522,8810a922c5fffff
3523,8810f04a87fffff
3524,8810f0da29fffff
3525,8810a96f57fffff
3526,8810f6acb9fffff
3527,8810f45b45fffff
3528,8810f512cbfffff
3529,8810f585d7fffff
3530,8810f405ddfffff
3531,8810f5c165fffff
3532,8810f45a35fffff
3533,8810f6b495fffff
3534,8810f6d4e5fffff
3535,8810f6ca97fffff
3536,8810aba707fffff
3537,8810f412cbfffff
3538,8810f08313fffff
3539,8810f6031bfffff
3540,8810f63881fffff
3541,8810f29309fffff
3542,8810f6a901fffff
3543,8810f411d3fffff
3544,8810f592adfffff
3545,8810f0b23dfffff
3546,88101b55d1fffff
3547,8810f6d00bfffff
3548,8810f46c37fffff
3549,8810f63965fffff
3550,8810f488b5fffff
3551,8810f6a54dfffff
3552,8810f4ce67fffff
3553,8810f60cddfffff
3554,8810f588abfffff
3555,8810f01769fffff
3556,8810f0ca31fffff
3557,8810f4bae9fffff
3558,8810f6da81fffff
3559,8810f09a37fffff
3560,8810f0b8a3fffff
3561,8810f41931fffff
3562,8810f696b9fffff
3563,8810f68113fffff
3564,8810f5d629fffff
3565,8810f45a97fffff
3566,8810f48e95fffff
3567,8810a92111fffff
3568,8810f6395bfffff
3569,88101b7149fffff
3570,8810f581c5fffff
3571,8810f6ba9bfffff
3572,8810f282d7fffff
3573,8810f04d4bfffff
3574,8810a96e97fffff
3575,8810f4cd29fffff
3576,8810f04927fffff
3577,8810f48591fffff
3578,8810f44ee7fffff
3579,8810f6a6dbfffff
3580,8810f58da7fffff
3581,8810f09281fffff
3582,8810f41195fffff
3583,8810f5c593fffff
3584,8810f40b45fffff
3585,8810f4a2bdfffff
3586,8810f44443fffff
3587,8810f479d7fffff
3588,88101b7437fffff
3589,8810f55023fffff
3590,8810f091cdfffff
3591,8810f43335fffff
3592,8810f40883fffff
3593,8810f54927fffff
3594,8810f4751dfffff
3595,8810f511d3fffff
3596,8810f08b51fffff
3597,8810f049d7fffff
3598,8810f638cbfffff
3599,8810f6c0d5fffff
3600,8810f58b5bfffff
3601,8810f05853fffff
3602,88101b4c33fffff
3603,88101b6e51fffff
3604,8810f454a5fffff
3605,8810f5cc51fffff
3606,8810f002ebfffff
3607,8810f47939fffff
3608,8810f0c2b7fffff
3609,8810f6d219fffff
3610,8810f634e9fffff
3611,8810f0d5edfffff
3612,88101b4613fffff
3613,8810f6a069fffff
3614,8810f6ba47fffff
3615,8810f080e5fffff
3616,8810f5d753fffff
3617,8810f0ce23fffff
3618,8810a93829fffff
3619,8810f6d5a3fffff
3620,8810f40de1fffff
3621,8810f696a9fffff
3622,8810f5ca63fffff
3623,8810f6d4a7fffff
3624,8810f68ad1fffff
3625,8810f6841bfffff
3626,8810a928d7fffff
3627,8810f48581fffff
3628,8810f09559fffff
3629,8810f09147fffff
3630,8810f68dd5fffff
3631,8810f4d699fffff
3632,8810f4acd5fffff
3633,8810f090edfffff
3634,8810f5c9d5fffff
3635,8810f4c1d1fffff
3636,8810f6c141fffff
3637,8810f0c947fffff
3638,8810f54609fffff
3639,8810f404c5fffff
3640,8810f4c63dfffff
3641,8810f58a69fffff
3642,8810f6181dfffff
3643,8810f68615fffff
3644,8810f4a6bbfffff
3645,8810f6b685fffff
3646,8810f62ac1fffff
3647,8810f5182dfffff
3648,8810f4b9d9fffff
3649,8810f0aa59fffff
3650,88101b0537fffff
3651,8810f4401bfffff
3652,8810a96593fffff
3653,88101b6819fffff
3654,8810f0d9edfffff
3655,8810f66c43fffff
3656,8810f62d81fffff
3657,8810f45b23fffff
3658,8810f28623fffff
3659,8810f48463fffff
3660,8810f4a0b9fffff
3661,8810f29857fffff
3662,8810f43ae7fffff
3663,8810f55b5bfffff
3664,8810f63597fffff
3665,8810f66c61fffff
3666,8810f660a1fffff
3667,8810f019ebfffff
3668,8810f45923fffff
3669,8810f48a6dfffff
3670,8810f0bb4dfffff
3671,8810f4233dfffff
3672,8810f45259fffff
3673,8810f4caebfffff
3674,8810f430d1fffff
3675,8810f58129fffff
3676,8810f54147fffff
3677,8810f61149fffff
3678,8810f44d15fffff
3679,8810f61117fffff
3680,88101b0327fffff
3681,8810f51ab3fffff
3682,8810f58217fffff
3683,8810f46f55fffff
3684,8810f48411fffff
3685,8810f5cd9dfffff
3686,8810f4d221fffff
3687,8810f6153dfffff
3688,88101b603bfffff
3689,8810f516d3fffff
3690,8810f48827fffff
3691,8810aba6e1fffff
3692,8810f4d959fffff
3693,8810a969a3fffff
3694,8810f2851bfffff
3695,8810f51b27fffff
3696,8810f692a1fffff
3697,8810f4bac3fffff
3698,8810f6c113fffff
3699,8810f616b7fffff
3700,8810f4ce95fffff
3701,8810f44053fffff
3702,8810f48e31fffff
3703,88101b6b29fffff
3704,8810f0c635fffff
3705,8810a92403fffff
3706,8810f43a93fffff
3707,8810f05943fffff
3708,8810a938e7fffff
3709,8810f50203fffff
3710,8810f4b615fffff
3711,8810f4d6d9fffff
3712,8810a92a91fffff
3713,8810f4cb1dfffff
3714,8810f46db9fffff
3715,8810f554a3fffff
3716,8810f664d5fffff
3717,8810f0b935fffff
3718,8810f5d343fffff
3719,8810f0565dfffff
3720,8810f6a805fffff
3721,8810f6143bfffff
3722,8810f6b131fffff
3723,8810a92425fffff
3724,8810f08ca5fffff
3725,8810f0ce6bfffff
3726,8810f45029fffff
3727,8810f455d9fffff
3728,8810f66493fffff
3729,8810f5981dfffff
3730,8810f43107fffff
3731,8810f54421fffff
3732,8810a960cdfffff
3733,8810f55883fffff
3734,88101b7a15fffff
3735,8810f095edfffff
3736,8810f5c731fffff
3737,88101b62adfffff
3738,8810f01431fffff
3739,8810f58a17fffff
3740,8810f5c4a3fffff
3741,8810aba4b7fffff
3742,8810f05065fffff
3743,8810a90ca5fffff
3744,8810f40d31fffff
3745,8810f29765fffff
3746,8810f4ad55fffff
3747,8810f63ac9fffff
3748,8810f286d7fffff
3749,88101b4d39fffff
3750,8810f08dcbfffff
3751,8810f44b19fffff
3752,8810f091a1fffff
3753,8810f605bbfffff
3754,8810f0d655fffff
3755,8810f5d9c9fffff
3756,8810f5ca87fffff
3757,88101b48cdfffff
3758,8810f6d411fffff
3759,8810f488bbfffff
3760,88101b4685fffff
3761,8810f5803bfffff
3762,8810f6a835fffff
3763,8810f4c21bfffff
3764,8810f69aabfffff
3765,8810f0d1d7fffff
3766,8810f0c999fffff
3767,88101b6cbdfffff
3768,8810f09515fffff
3769,8810a9254bfffff
3770,8810f4da09fffff
3771,8810f5cc99fffff
3772,8810f4c519fffff
3773,8810f5c9abfffff
3774,8810f4d41dfffff
3775,8810f098abfffff
3776,8810f63927fffff
3777,8810f5c4d7fffff
3778,8810f43919fffff
3779,88101b0a41fffff
3780,8810f55003fffff
3781,8810f6a46dfffff
3782,88101b0dd3fffff
3783,8810f6d1d3fffff
3784,8810a92515fffff
3785,8810f54e35fffff
3786,8810f46f15fffff
3787,8810f69a9bfffff
3788,8810f0c59bfffff
3789,8810f5ccc5fffff
3790,8810f0cc9dfffff
3791,8810f0b0d9fffff
3792,8810f411c7fffff
3793,8810f42ac1fffff
3794,8810f44747fffff
3795,8810f63863fffff
3796,8810f422d3fffff
3797,8810f44815fffff
3798,8810f550e5fffff
3799,8810f44b09fffff
3800,88101b7703fffff
3801,8810f405d7fffff
3802,8810f6936bfffff
3803,8810f62a41fffff
3804,8810f40d0bfffff
3805,8810f4b4edfffff
3806,8810f40c45fffff
3807,8810f448d3fffff
3808,8810f4a949fffff
3809,8810f582b9fffff
3810,8810f5b949fffff
3811,88101b48a3fffff
3812,8810f5d347fffff
3813,8810f58465fffff
3814,8810f29585fffff
3815,8810f2b347fffff
3816,8810f46f39fffff
3817,8810f42c61fffff
3818,8810f50acdfffff
3819,8810f6d313fffff
3820,8810f08411fffff
3821,8810f634b9fffff
3822,8810f55815fffff
3823,8810f0c5c5fffff
3824,8810f682e1fffff
3825,88101b65e7fffff
3826,8810f6c725fffff
3827,8810f58203fffff
3828,8810f5c589fffff
3829,8810f4d429fffff
3830,8810f47a53fffff
3831,8810f414b1fffff
3832,8810f4ac4bfffff
3833,8810a92dc7fffff
3834,8810f66cddfffff
3835,8810f4cd89fffff
3836,8810f5d1d3fffff
3837,8810f04f65fffff
3838,8810f634a5fffff
3839,8810f459d5fffff
3840,8810f6376bfffff
3841,8810f5ba43fffff
3842,8810f0c053fffff
3843,8810f09043fffff
3844,8810f09599fffff
3845,8810f0bb1bfffff
3846,8810f400ebfffff
3847,8810f08ae9fffff
3848,8810f5d41bfffff
3849,8810f44dd7fffff
3850,8810f612ebfffff
3851,8810f51221fffff
3852,8810f5d6a1fffff
3853,8810f5d697fffff
3854,8810f0b10dfffff
3855,8810f59895fffff
3856,8810f509b7fffff
3857,8810f29461fffff
3858,8810f61a95fffff
3859,8810f5c46dfffff
3860,8810f5d4d9fffff
3861,8810f5dae3fffff
3862,8810f69365fffff
3863,8810f000e9fffff
3864,8810f6352dfffff
3865,8810f46125fffff
3866,8810f08f57fffff
3867,8810f45681fffff
3868,88101b48abfffff
3869,8810f40357fffff
3870,8810f4a5a1fffff
3871,8810f63b59fffff
3872,8810f5d4a7fffff
3873,8810a93591fffff
3874,8810f431a9fffff
3875,8810f4d621fffff
3876,8810f0810dfffff
3877,88101b4f53fffff
3878,8810f40369fffff
3879,8810f5900dfffff
3880,8810f4a915fffff
3881,88101b4debfffff
3882,8810f68339fffff
3883,88101b2983fffff
3884,8810f0c813fffff
3885,8810f292a9fffff
3886,8810f4da41fffff
3887,8810f08a11fffff
3888,8810f6b663fffff
3889,88101b6c27fffff
3890,8810f40101fffff
3891,8810f292cbfffff
3892,8810f6c4c3fffff
3893,8810f6d453fffff
3894,8810f5d1edfffff
3895,8810f4c10bfffff
3896,8810f48855fffff
3897,8810a92c4bfffff
3898,8810f45b47fffff
3899,8810f62037fffff
3900,8810a92e25fffff
3901,8810f016e9fffff
3902,8810f59749fffff
3903,8810f692a9fffff
3904,8810f294c5fffff
3905,8810f62db7fffff
3906,8810f49b13fffff
3907,8810f6b9abfffff
3908,8810f4d003fffff
3909,8810f48a65fffff
3910,8810f09153fffff
3911,88101b65b9fffff
3912,8810f2873bfffff
3913,8810f63595fffff
3914,8810f62c47fffff
3915,8810f095dbfffff
3916,8810f58507fffff
3917,8810f462c1fffff
3918,8810f08acdfffff
3919,88101b6615fffff
3920,8810f4c407fffff
3921,8810f5d2e9fffff
3922,8810f49b05fffff
3923,8810f59a1dfffff
3924,8810f4549bfffff
3925,8810f58425fffff
3926,8810f62a47fffff
3927,8810f4b42dfffff
3928,88101b4c53fffff
3929,8810f0126dfffff
3930,8810f6aa1dfffff
3931,8810a92587fffff
3932,8810f54e49fffff
3933,8810f5cc09fffff
3934,8810f61197fffff
3935,88101b40a3fffff
3936,8810f41233fffff
3937,8810f6d737fffff
3938,8810a96aa9fffff
3939,8810f4b463fffff
3940,8810f29093fffff
3941,8810f6b407fffff
3942,8810f09469fffff
3943,8810a96419fffff
3944,8810f60b03fffff
3945,8810f610e7fffff
3946,8810f6c1d9fffff
3947,8810f0d681fffff
3948,8810f4063bfffff
3949,8810f611a9fffff
3950,88101b014dfffff
3951,8810f69aa5fffff
3952,8810f639edfffff
3953,8810f44e55fffff
3954,8810a921d3fffff
3955,8810f69549fffff
3956,8810f48ecbfffff
3957,8810f4cd55fffff
3958,88101b00a3fffff
3959,8810f6126bfffff
3960,8810f0c56dfffff
3961,8810f41511fffff
3962,88101b64ebfffff
3963,8810f692d7fffff
3964,88101b3b6dfffff
3965,8810f54585fffff
3966,8810f4029dfffff
3967,8810f2914bfffff
3968,8810a9641dfffff
3969,8810f4728dfffff
3970,8810f29b65fffff
3971,8810f57a4bfffff
3972,8810a974a9fffff
3973,8810f44635fffff
3974,8810f51655fffff
3975,8810f47937fffff
3976,8810f699cbfffff
3977,8810f5404dfffff
3978,8810f5d4e5fffff
3979,8810f5c915fffff
3980,8810f62e85fffff
3981,8810f618e3fffff
3982,8810f5426bfffff
3983,8810f502a7fffff
3984,8810f5952bfffff
3985,8810f461b3fffff
3986,8810f01327fffff
3987,8810f61137fffff
3988,8810f5594dfffff
3989,8810f4d2dbfffff
3990,8810f2983bfffff
3991,88101a6515fffff
3992,8810f50041fffff
3993,88101b4e27fffff
3994,8810f62407fffff
3995,8810f541d5fffff
3996,8810f4a015fffff
3997,8810f42f41fffff
3998,8810f60ab1fffff
3999,8810f676c3fffff
4000,88101b0dcbfffff
4001,88101b7301fffff
4002,8810f69995fffff
4003,8810f44039fffff
4004,8810f54a3dfffff
4005,8810f465b5fffff
4006,8810f4c681fffff
4007,8810f298bbfffff
4008,8810f58c6bfffff
4009,8810f61203fffff
4010,8810f5c233fffff
4011,8810f42d2bfffff
4012,8810a92c47fffff
4013,8810f01b45fffff
4014,8810f48d41fffff
4015,88101b54b7fffff
4016,8810f6b881fffff
4017,8810f4b667fffff
4018,88101b7137fffff
4019,8810f462a3fffff
4020,8810f40407fffff
4021,8810f518e7fffff
4022,8810f0c595fffff
4023,8810f42d27fffff
4024,8810f015d5fffff
4025,8810f0d75dfffff
4026,8810f59a17fffff
4027,8810f5440dfffff
4028,8810f095e5fffff
4029,8810f59ac3fffff
4030,8810f611b5fffff
4031,8810f6ab4bfffff
4032,8810f58f51fffff
4033,8810f091adfffff
4034,8810f6c487fffff
4035,8810f59b49fffff
4036,8810f08f27fffff
4037,8810f48b63fffff
4038,88101b44edfffff
4039,8810f09015fffff
4040,8810f05b3bfffff
4041,8810f41541fffff
4042,8810f4716bfffff
4043,8810f40c4bfffff
4044,8810f45aedfffff
4045,8810f479b1fffff
4046,8810f0d28bfffff
4047,8810f68167fffff
4048,8810f450dbfffff
4049,8810f45063fffff
4050,8810f0bb17fffff
4051,8810f688d3fffff
4052,8810f68261fffff
4053,8810f6995dfffff
4054,8810f4a699fffff
4055,8810f555c3fffff
4056,88101b70b9fffff
4057,8810a9603dfffff
4058,8810f09669fffff
4059,8810f6d5c5fffff
4060,8810f6cf03fffff
4061,8810f0175bfffff
4062,8810a92cbdfffff
4063,8810f63737fffff
4064,8810f54f31fffff
4065,8810f0ba67fffff
4066,8810a96cddfffff
4067,8810f434d7fffff
4068,8810f43261fffff
4069,8810f2b23dfffff
4070,8810f4221dfffff
4071,8810f510b5fffff
4072,8810f58e13fffff
4073,8810f54411fffff
4074,8810f5c197fffff
4075,8810f5031bfffff
4076,8810f4d68dfffff
4077,8810a9675bfffff
4078,8810a968c3fffff
4079,8810f42009fffff
4080,8810f63087fffff
4081,8810f4b829fffff
4082,88101a6e3bfffff
4083,8810f69269fffff
4084,8810f5496dfffff
4085,8810f4653bfffff
4086,8810f0b8b5fffff
4087,88101b4e19fffff
4088,8810f54c17fffff
4089,8810f4ca9bfffff
4090,8810f08969fffff
4091,88101a6c0bfffff
4092,8810f4cf19fffff
4093,88101b0ec7fffff
4094,8810f5d443fffff
4095,8810f4b163fffff
4096,8810f5876dfffff
4097,8810f51351fffff
4098,8810f0c95dfffff
4099,8810f58195fffff
4100,8810f62365fffff
4101,88101b0a6dfffff
4102,8810f4b9a5fffff
4103,8810f6c033fffff
4104,8810f48b21fffff
4105,8810f42e9bfffff
4106,8810f455c5fffff
4107,8810f5d80dfffff
4108,8810f5950dfffff
4109,8810f4222bfffff
4110,8810f4a139fffff
4111,8810f6d5e9fffff
4112,8810f404cbfffff
4113,8810f0d923fffff
4114,8810f4461dfffff
4115,8810a924d1fffff
4116,8810f43097fffff
4117,8810f6a42bfffff
4118,8810f40ce1fffff
4119,8810f4288dfffff
4120,8810f4c085fffff
4121,8810f69711fffff
4122,8810f4c451fffff
4123,8810f4c4abfffff
4124,8810a96c05fffff
4125,8810f0d333fffff
4126,8810f541abfffff
4127,8810f6a6c5fffff
4128,8810f41269fffff
4129,8810f62cd7fffff
4130,8810f2b31dfffff
4131,8810f6b121fffff
4132,8810f42759fffff
4133,8810f6a639fffff
4134,8810f519c1fffff
4135,8810f454c1fffff
4136,8810f62a55fffff
4137,8810f59005fffff
4138,8810f51045fffff
4139,8810f092bbfffff
4140,8810f6935bfffff
4141,8810f4b5e7fffff
4142,8810f63a51fffff
4143,88101b6e99fffff
4144,8810f6c74bfffff
4145,8810f45319fffff
4146,8810f6916bfffff
4147,8810f54e5bfffff
4148,8810f60eb1fffff
4149,8810f019e9fffff
4150,8810f610bdfffff
4151,8810f4c919fffff
4152,8810f04969fffff
4153,8810f08de9fffff
4154,8810f0d869fffff
4155,8810f0c803fffff
4156,8810f4b031fffff
4157,8810f468d1fffff
4158,8810f461c5fffff
4159,8810f4a1ebfffff
4160,88101b4c03fffff
4161,8810f419b3fffff
4162,8810f4da25fffff
4163,8810f2918bfffff
4164,88101b48c7fffff
4165,8810f54651fffff
4166,8810f41a95fffff
4167,8810f5c10dfffff
4168,8810f0520dfffff
4169,8810f4d587fffff
4170,8810f44605fffff
4171,8810f55115fffff
4172,8810f51761fffff
4173,8810f66417fffff
4174,8810f42135fffff
4175,8810f5da55fffff
4176,8810f6b61bfffff
4177,8810f4a421fffff
4178,8810f08645fffff
4179,8810f58b19fffff
4180,8810f58d2dfffff
4181,8810f09355fffff
4182,8810f46919fffff
4183,8810f61343fffff
4184,8810f08abdfffff
4185,8810f541cbfffff
4186,8810f4819bfffff
4187,88101b69ebfffff
4188,8810f4d997fffff
4189,8810f581d1fffff
4190,8810f58f29fffff
4191,8810f0d6d7fffff
4192,8810f55b0dfffff
4193,8810f50961fffff
4194,8810f511b7fffff
4195,8810f5b849fffff
4196,8810f4ace7fffff
4197,8810a9655dfffff
4198,8810f41953fffff
4199,8810f54e81fffff
4200,8810f40589fffff
4201,8810f44e03fffff
4202,8810f6ced3fffff
4203,8810f6ce67fffff
4204,8810f42a55fffff
4205,8810f4471dfffff
4206,8810f67609fffff
4207,8810f0d5cbfffff
4208,8810a964dbfffff
4209,8810f6a201fffff
4210,8810f43105fffff
4211,8810f4bb09fffff
4212,8810f40b59fffff
