,geohash
41236,8810f4395dfffff
41237,8810f61ae5fffff
41238,8810f548d5fffff
41239,8810f6ba93fffff
41240,8810f298d3fffff
41241,8810f68d51fffff
41242,8810f461e7fffff
41243,8810f04269fffff
41244,8810a96c07fffff
41245,8810f62d41fffff
41246,8810f44aa1fffff
41247,8810f6b629fffff
41248,8810f45825fffff
41249,8810f5193bfffff
41250,8810f62287fffff
41251,8810f4b553fffff
41252,88101b0d0bfffff
41253,8810f439a3fffff
41254,8810f5c60bfffff
41255,8810f29849fffff
41256,8810a926cbfffff
41257,8810f59acdfffff
41258,88101b09adfffff
41259,8810f666e7fffff
41260,8810f4b6e1fffff
41261,8810f08e05fffff
41262,8810f426cdfffff
41263,8810a9232dfffff
41264,8810f4b367fffff
41265,8810f44127fffff
41266,8810a92ad3fffff
41267,8810f5b121fffff
41268,8810f66c87fffff
41269,8810f08b49fffff
41270,8810a9265dfffff
41271,8810f46d67fffff
41272,8810f5d491fffff
41273,8810f6b93dfffff
41274,8810f636e9fffff
41275,8810f09699fffff
41276,8810f0c99dfffff
41277,8810f0c367fffff
41278,8810f0d929fffff
41279,88101b46abfffff
41280,8810f29243fffff
41281,8810f6a163fffff
41282,8810f55463fffff
41283,88101b6339fffff
41284,8810f4d58bfffff
41285,88101b6987fffff
41286,8810f630e1fffff
41287,8810f4b95bfffff
41288,8810f5c591fffff
41289,8810f46d87fffff
41290,8810f2b325fffff
41291,8810f08341fffff
41292,8810f0a251fffff
41293,8810a961b5fffff
41294,8810a92e29fffff
41295,8810f6af59fffff
41296,8810f4c6d3fffff
41297,8810f00353fffff
41298,8810f47903fffff
41299,8810f29637fffff
41300,8810f47a49fffff
41301,8810f4b003fffff
41302,8810f5d90dfffff
41303,8810f04b2dfffff
41304,8810f46d07fffff
41305,8810a9673dfffff
41306,8810f585c1fffff
41307,8810f6d563fffff
41308,8810f6c583fffff
41309,8810f0c495fffff
41310,8810f44307fffff
41311,8810f6c0c9fffff
41312,8810f5cd95fffff
41313,8810f018e3fffff
41314,8810f01623fffff
41315,8810f40059fffff
41316,8810f4c76dfffff
41317,8810f4a143fffff
41318,8810f4751bfffff
41319,8810f4d1d9fffff
41320,8810f08905fffff
41321,8810f5d2e3fffff
41322,8810f428c9fffff
41323,8810f54289fffff
41324,8810f4b19dfffff
41325,8810f58c29fffff
41326,8810a93b37fffff
41327,8810f05317fffff
41328,8810a9651dfffff
41329,8810f6c325fffff
41330,8810f0c6d9fffff
41331,8810f0d739fffff
41332,8810f04b21fffff
41333,8810f69681fffff
41334,8810f51163fffff
41335,8810f4c71dfffff
41336,8810f41aadfffff
41337,8810f60047fffff
41338,8810f6d84dfffff
41339,8810f452dbfffff
41340,8810f0528bfffff
41341,8810f4accbfffff
41342,8810f4da59fffff
41343,8810f0b99bfffff
41344,8810f58427fffff
41345,8810f694b9fffff
41346,8810f40461fffff
41347,8810f5d165fffff
41348,8810f4752bfffff
41349,8810f43abdfffff
41350,8810f08ac1fffff
41351,8810f0d9d1fffff
41352,8810f08b69fffff
41353,8810f62291fffff
41354,8810f4cebbfffff
41355,8810a9369dfffff
41356,8810f6b53bfffff
41357,8810f42747fffff
41358,8810f45487fffff
41359,8810f451b7fffff
41360,8810f0171dfffff
41361,8810f58f13fffff
41362,8810f41519fffff
41363,8810f55ad3fffff
41364,88101b4d3bfffff
41365,8810f58707fffff
41366,8810f09365fffff
41367,88101b2dd1fffff
41368,8810f555d9fffff
41369,8810f42b57fffff
41370,8810f48963fffff
41371,8810f4750bfffff
41372,8810f0d599fffff
41373,8810f55193fffff
41374,8810f6959bfffff
41375,8810f61703fffff
41376,8810f6c5bdfffff
41377,8810f0c0c7fffff
41378,8810f5ca67fffff
41379,8810f6a05dfffff
41380,8810f4390bfffff
41381,8810f6b8b5fffff
41382,88101b19a3fffff
41383,8810f519d5fffff
41384,8810f42b5dfffff
41385,8810f0daa5fffff
41386,8810a97607fffff
41387,8810f5cb0dfffff
41388,8810f68285fffff
41389,8810f47605fffff
41390,8810f0d8ebfffff
41391,8810f6ae2dfffff
41392,8810f48c21fffff
41393,8810f0592dfffff
41394,8810f5d35bfffff
41395,8810f4c6d9fffff
41396,8810f4b8adfffff
41397,8810aba429fffff
41398,88101b398dfffff
41399,8810a9221dfffff
41400,88101b4ea5fffff
41401,8810f43707fffff
41402,8810f63803fffff
41403,8810f415c7fffff
41404,8810f51b21fffff
41405,8810f51027fffff
41406,8810f46905fffff
41407,8810f62039fffff
41408,88101b76adfffff
41409,8810f58559fffff
41410,8810f08e6bfffff
41411,8810f0c019fffff
41412,88101b6d07fffff
41413,8810f4b123fffff
41414,8810f08e1dfffff
41415,8810f29a05fffff
41416,8810f47449fffff
41417,8810f6c311fffff
41418,8810f0b047fffff
41419,88101b70bbfffff
41420,8810f46941fffff
41421,8810f54a05fffff
41422,8810f4c109fffff
41423,8810f465a3fffff
41424,88101b640bfffff
41425,8810f6a68dfffff
41426,8810f0c967fffff
41427,8810f54689fffff
41428,88101b7415fffff
41429,88101b00b5fffff
41430,8810f68e29fffff
41431,8810f28559fffff
41432,8810f58545fffff
41433,8810f5cdebfffff
41434,8810f6c545fffff
41435,8810f684b5fffff
41436,8810f43285fffff
41437,8810f454e9fffff
41438,8810f582b1fffff
41439,8810f591e9fffff
41440,8810f4014dfffff
41441,8810f422ebfffff
41442,8810f0110dfffff
41443,8810f62c95fffff
41444,8810f29ac1fffff
41445,8810f675b7fffff
41446,88101b4e2bfffff
41447,8810f5cc33fffff
41448,8810f09925fffff
41449,88101b7885fffff
41450,8810f4162bfffff
41451,8810f6b209fffff
41452,8810f6b1d1fffff
41453,8810f0cc3dfffff
41454,8810f470d1fffff
41455,8810f6a6abfffff
41456,8810f0b0c1fffff
41457,8810f62ce5fffff
41458,8810f0c757fffff
41459,8810f5da3dfffff
41460,8810f0cf49fffff
41461,8810f0846dfffff
41462,8810a9681dfffff
41463,8810f42449fffff
41464,8810f4b8ddfffff
41465,8810f47497fffff
41466,8810a92a39fffff
41467,8810f0d48dfffff
41468,8810f05837fffff
41469,88101b763dfffff
41470,8810a96503fffff
41471,8810f6bb4bfffff
41472,88101b4705fffff
41473,8810f5cdc5fffff
41474,8810f40831fffff
41475,8810f63121fffff
41476,8810f68f15fffff
41477,8810f5598dfffff
41478,8810f51b05fffff
41479,8810f48c31fffff
41480,8810f460bdfffff
41481,8810f589edfffff
41482,8810f0b1cdfffff
41483,8810a93827fffff
41484,8810f08211fffff
41485,8810f48c47fffff
41486,8810f6165dfffff
41487,8810a96c83fffff
41488,8810f01487fffff
41489,8810f4c331fffff
41490,88101b69a7fffff
41491,8810f47649fffff
41492,8810a9290dfffff
41493,8810f4a4e3fffff
41494,8810f58887fffff
41495,8810a96c91fffff
41496,8810f6a485fffff
41497,8810f4b001fffff
41498,8810f0c9cdfffff
41499,8810f08963fffff
41500,8810f43a25fffff
41501,8810f6d6a3fffff
41502,8810f45a93fffff
41503,8810f4aee3fffff
41504,8810f05a25fffff
41505,8810f5522dfffff
41506,8810f010d1fffff
41507,8810f555a3fffff
41508,8810f46c47fffff
41509,8810f62e6bfffff
41510,8810f45705fffff
41511,8810aba4b3fffff
41512,8810f69199fffff
41513,8810f4cc93fffff
41514,8810f0d099fffff
41515,8810f66e85fffff
41516,8810f558e3fffff
41517,8810f50315fffff
41518,8810f4522bfffff
41519,8810f639e5fffff
41520,88101b6f1bfffff
41521,8810f57225fffff
41522,8810aba487fffff
41523,8810f548ebfffff
41524,8810f486a3fffff
41525,8810f6a969fffff
41526,8810f419d7fffff
41527,8810a92dedfffff
41528,8810f6374bfffff
41529,8810f438e3fffff
41530,8810f55065fffff
41531,8810f09695fffff
41532,88101b46e9fffff
41533,8810f09309fffff
41534,8810f6b2dbfffff
41535,8810f40845fffff
41536,8810f4020dfffff
41537,8810f4c8d7fffff
41538,8810aba61dfffff
41539,8810f4755bfffff
41540,8810a90cc7fffff
41541,8810f0cb29fffff
41542,8810a96107fffff
41543,8810f4a6c9fffff
41544,8810f29a49fffff
41545,8810f499cbfffff
41546,8810f01047fffff
41547,8810f451c9fffff
41548,8810f4990dfffff
41549,8810f61869fffff
41550,8810f459e3fffff
41551,8810a968e1fffff
41552,8810f4b989fffff
41553,8810f05153fffff
41554,8810f518cdfffff
41555,88101b2903fffff
41556,8810f6a133fffff
41557,8810f6b55dfffff
41558,8810f09311fffff
41559,88101b7aa7fffff
41560,8810f55807fffff
41561,8810a96433fffff
41562,8810f08e19fffff
41563,8810a969a7fffff
41564,8810f410e9fffff
41565,8810f51009fffff
41566,8810f61b07fffff
41567,8810f484c9fffff
41568,8810f0c91bfffff
41569,8810f450e7fffff
41570,8810f40ca3fffff
41571,8810f09b3dfffff
41572,8810f44691fffff
41573,8810f632e3fffff
41574,8810f0c81bfffff
41575,8810f29b43fffff
41576,8810f63b3bfffff
41577,8810f01449fffff
41578,8810f426bbfffff
41579,8810f5119dfffff
41580,8810f41a89fffff
41581,8810f62269fffff
41582,8810f28233fffff
41583,88101b6293fffff
41584,8810f4c837fffff
41585,8810aba681fffff
41586,8810f48dedfffff
41587,8810f421adfffff
41588,8810f42761fffff
41589,8810f402dbfffff
41590,8810f29a41fffff
41591,8810f0c759fffff
41592,8810f57353fffff
41593,8810f42a6dfffff
41594,8810f010a1fffff
41595,8810f5c59bfffff
41596,8810f488a3fffff
41597,8810f059b9fffff
41598,8810f6958bfffff
41599,8810f6368dfffff
41600,88101b01d7fffff
41601,8810f441e5fffff
41602,8810f418a3fffff
41603,8810f5cac1fffff
41604,8810f4b697fffff
41605,8810f55885fffff
41606,8810f40a91fffff
41607,8810a921c7fffff
41608,8810f55b65fffff
41609,8810f4cae1fffff
41610,88101b4c59fffff
41611,8810f66151fffff
41612,88101b0ca7fffff
41613,8810f41015fffff
41614,8810f61059fffff
41615,8810f6889dfffff
41616,8810f54595fffff
41617,8810f6b61dfffff
41618,88101b7605fffff
41619,8810f40db3fffff
41620,8810f08821fffff
41621,8810f69ae1fffff
41622,8810f41983fffff
41623,8810f58c67fffff
41624,8810f488d7fffff
41625,8810a93949fffff
41626,88101b7191fffff
41627,8810f41583fffff
41628,8810f598adfffff
41629,88101b7349fffff
41630,8810f6b9a9fffff
41631,8810f466e5fffff
41632,8810f5d439fffff
41633,8810f05217fffff
41634,8810f435e9fffff
41635,8810f598a1fffff
41636,8810f68e9dfffff
41637,8810f44527fffff
41638,8810f54ad7fffff
41639,8810f43745fffff
41640,88101b7419fffff
41641,8810f5d63dfffff
41642,8810f6d1e1fffff
41643,8810f6823bfffff
41644,8810a9275bfffff
41645,8810f68207fffff
41646,8810f0da19fffff
41647,8810f6c1bdfffff
41648,8810f4706dfffff
41649,8810f4ce4dfffff
41650,8810f4d35bfffff
41651,8810f0968bfffff
41652,8810f286c5fffff
41653,8810f4b8cdfffff
41654,8810f59a43fffff
41655,88101b2c61fffff
41656,8810f47191fffff
41657,8810f000bbfffff
41658,88101a6f3dfffff
41659,8810f67657fffff
41660,8810f41331fffff
41661,8810f425d9fffff
41662,8810f6c4a3fffff
41663,88101b2dc7fffff
41664,8810f5c92dfffff
41665,8810f66411fffff
41666,8810f58269fffff
41667,8810f05197fffff
41668,8810f09141fffff
41669,8810f441c1fffff
41670,8810f6912dfffff
41671,8810f6a13dfffff
41672,8810a934d7fffff
41673,8810f51995fffff
41674,8810f68b03fffff
41675,8810f4a405fffff
41676,8810f4845bfffff
41677,8810f680edfffff
41678,8810f44cadfffff
41679,8810f610b7fffff
41680,8810f48e8bfffff
41681,8810f5c457fffff
41682,8810f08d1dfffff
41683,8810a92931fffff
41684,8810f298cdfffff
41685,8810f4b1a7fffff
41686,8810f44295fffff
41687,8810f43197fffff
41688,8810f440a3fffff
41689,8810f59221fffff
41690,8810f43039fffff
41691,8810f6c737fffff
41692,8810f44c49fffff
41693,8810f58139fffff
41694,8810f01505fffff
41695,8810f5d221fffff
41696,88101b614dfffff
41697,8810f084a3fffff
41698,8810f58865fffff
41699,8810f40ca7fffff
41700,8810f4200dfffff
41701,8810f436d7fffff
41702,8810f61543fffff
41703,88101b541bfffff
41704,8810f676abfffff
41705,8810f4b209fffff
41706,8810f5d4a3fffff
41707,8810f6ab43fffff
41708,8810f4636dfffff
41709,8810f43855fffff
41710,8810f45189fffff
41711,8810f29523fffff
41712,88101b448bfffff
41713,8810f50843fffff
41714,8810f5b9cbfffff
41715,88101b0eddfffff
41716,8810f559a1fffff
41717,8810f04837fffff
41718,8810f684c3fffff
41719,8810a9233bfffff
41720,8810f6319dfffff
41721,8810f58f45fffff
41722,8810f6b467fffff
41723,8810f49b59fffff
41724,8810f40553fffff
41725,8810f081ddfffff
41726,8810f63437fffff
41727,8810f6bb41fffff
41728,8810f5956dfffff
41729,8810a92919fffff
41730,8810f6b9b1fffff
41731,8810a97515fffff
41732,8810f474e1fffff
41733,8810f66ca3fffff
41734,8810f508bbfffff
41735,8810f6b29bfffff
41736,8810f4c94dfffff
41737,8810f0d231fffff
41738,8810f691b1fffff
41739,8810f440e1fffff
41740,8810f62c1dfffff
41741,8810f4492bfffff
41742,8810f68a8dfffff
41743,8810f5c805fffff
41744,8810f6a021fffff
41745,8810f4cae9fffff
41746,8810f6d4a1fffff
41747,8810f5c767fffff
41748,8810f5091dfffff
41749,8810f4aa41fffff
41750,8810f000e5fffff
41751,8810f0b233fffff
41752,8810f5d139fffff
41753,8810f58debfffff
41754,88101b4ca3fffff
41755,8810f284abfffff
41756,8810f5cec3fffff
41757,8810f04f3bfffff
41758,8810f4b423fffff
41759,8810f6ad97fffff
41760,8810f01607fffff
41761,8810f50a3bfffff
41762,88101b71ddfffff
41763,8810f41529fffff
41764,8810f5d401fffff
41765,8810f4029bfffff
41766,8810f0d353fffff
41767,8810f5899bfffff
41768,8810f4224dfffff
41769,8810f28605fffff
41770,8810a96d2dfffff
41771,8810a97513fffff
41772,88101b79cbfffff
41773,8810f46b55fffff
41774,8810f464e9fffff
41775,8810f5cb59fffff
41776,8810f0d217fffff
41777,8810f454edfffff
41778,8810f4a417fffff
41779,8810f6871bfffff
41780,8810f4d4a9fffff
41781,8810a976cbfffff
41782,8810f08dc7fffff
41783,8810f0da23fffff
41784,8810f5b917fffff
41785,8810f55813fffff
41786,8810f63ad5fffff
41787,8810f46029fffff
41788,88101b6e4dfffff
41789,8810f559c1fffff
41790,8810f44611fffff
41791,8810f40a3bfffff
41792,8810f438ebfffff
41793,8810f6b1d7fffff
41794,8810f402cdfffff
41795,8810f681a3fffff
41796,8810f0d10dfffff
41797,8810f454d5fffff
41798,8810f0b19dfffff
41799,8810f63715fffff
41800,8810f08863fffff
41801,8810a92b27fffff
41802,88101b09b3fffff
41803,8810f048d3fffff
41804,8810f4c05dfffff
41805,8810f54f1bfffff
41806,8810f4b0d9fffff
41807,8810f40491fffff
41808,8810f05167fffff
41809,8810f4b52dfffff
41810,8810f4cc3bfffff
41811,8810f4b88dfffff
41812,8810f42ea7fffff
41813,8810f4089bfffff
41814,8810a935a1fffff
41815,8810f44803fffff
41816,8810f68009fffff
41817,8810f46235fffff
41818,88101b7669fffff
41819,8810f488b9fffff
41820,8810f43163fffff
41821,8810a92c41fffff
41822,8810f09613fffff
41823,8810f0c45dfffff
41824,8810f0c40dfffff
41825,8810f0d4cdfffff
41826,8810f60cc5fffff
41827,88101b6281fffff
41828,8810a93ae1fffff
41829,8810f68c0dfffff
41830,8810f4b01bfffff
41831,8810f46251fffff
41832,8810f4b2b1fffff
41833,8810f69aa9fffff
41834,8810f63169fffff
41835,8810f54e65fffff
41836,8810f63aebfffff
41837,8810f5d811fffff
41838,8810f42839fffff
41839,8810f40221fffff
41840,8810f62099fffff
41841,8810f0c25dfffff
41842,8810f5d541fffff
41843,8810f5b9e9fffff
41844,88101b660bfffff
41845,8810f55b17fffff
41846,8810f6b9bdfffff
41847,8810f61019fffff
41848,8810f54c1dfffff
41849,8810f5db15fffff
41850,8810f48885fffff
41851,8810f6a43bfffff
41852,8810f508cbfffff
41853,8810f01aabfffff
41854,8810a92b65fffff
41855,8810a962d1fffff
41856,8810f4a201fffff
41857,8810f4323dfffff
41858,8810f50a45fffff
41859,8810a96dd5fffff
41860,8810f0b017fffff
41861,8810f6b657fffff
41862,8810f4680dfffff
41863,8810f0d401fffff
41864,8810f4b20bfffff
41865,8810f6c505fffff
41866,8810f40e65fffff
41867,8810f0d0e9fffff
41868,8810f5c75dfffff
41869,8810a9642bfffff
41870,8810f68591fffff
41871,8810f414d3fffff
41872,8810a9200dfffff
41873,8810a929ddfffff
41874,8810f54343fffff
41875,8810f62201fffff
41876,8810f692bbfffff
41877,8810f29519fffff
41878,8810a9250dfffff
41879,8810f08f53fffff
41880,8810f512b7fffff
41881,8810f68445fffff
41882,8810f51681fffff
41883,8810f05289fffff
41884,8810f4b1e3fffff
41885,88101b7061fffff
41886,8810f50803fffff
41887,8810a92f51fffff
41888,8810f4161dfffff
41889,88101b2c0dfffff
41890,8810f614d1fffff
41891,8810f28637fffff
41892,8810f69883fffff
41893,8810f6a547fffff
41894,8810a92f55fffff
41895,8810f4ba25fffff
41896,8810f51089fffff
41897,8810f44e83fffff
41898,8810f6c665fffff
41899,8810f58f65fffff
41900,8810f60a65fffff
41901,8810f5db07fffff
41902,8810f41acbfffff
41903,8810f4aee7fffff
41904,8810f54765fffff
41905,88101b0f45fffff
41906,8810f54d0dfffff
41907,8810f0b99dfffff
41908,8810f08581fffff
41909,8810f4ac2bfffff
41910,8810f51769fffff
41911,8810a9645dfffff
41912,8810a920b5fffff
41913,8810f01a81fffff
41914,8810f426d7fffff
41915,8810f01a23fffff
41916,8810f4cf13fffff
41917,8810f58ad1fffff
41918,88101b4407fffff
41919,8810f4c9b5fffff
41920,88101b08c3fffff
41921,8810f08c97fffff
41922,8810f4345dfffff
41923,8810f44d13fffff
41924,8810f42e93fffff
41925,8810f42b01fffff
41926,8810f4ca8dfffff
41927,88101b636bfffff
41928,8810f5c293fffff
41929,8810f4128dfffff
41930,8810f4d583fffff
41931,8810a92f57fffff
41932,88101b09c7fffff
41933,8810f639d5fffff
41934,8810a9280dfffff
41935,8810f472b7fffff
41936,8810f620adfffff
41937,88101b683dfffff
41938,8810f6bb13fffff
41939,8810f0c265fffff
41940,8810f48a5dfffff
41941,8810f46aabfffff
41942,8810f51239fffff
41943,8810f6a96dfffff
41944,8810f6c637fffff
41945,8810f67643fffff
41946,8810f4349dfffff
41947,8810f48c1dfffff
41948,8810f6301bfffff
41949,88101b0f21fffff
41950,8810f4d731fffff
41951,8810f4a265fffff
41952,8810f46f07fffff
41953,8810f6d047fffff
41954,8810f40a6bfffff
41955,8810f60f49fffff
41956,8810f04ae5fffff
41957,8810f6b20bfffff
41958,8810f6b593fffff
41959,8810f550e1fffff
41960,8810f452e7fffff
41961,8810f551a3fffff
41962,8810a92749fffff
41963,88101a6e19fffff
41964,8810a964a7fffff
41965,8810f665e5fffff
41966,8810f6d1adfffff
41967,88101b790bfffff
41968,8810f420b9fffff
41969,8810f4795bfffff
41970,8810f6c88bfffff
41971,8810f4b65dfffff
41972,8810f6c19dfffff
41973,8810f5d701fffff
41974,8810f6b105fffff
41975,8810f4d449fffff
41976,8810f50a91fffff
41977,8810f5412dfffff
41978,8810f08a6bfffff
41979,8810f29409fffff
41980,8810f4775dfffff
41981,8810f5ba59fffff
41982,88101b6c47fffff
41983,88101b0b15fffff
41984,88101b0191fffff
41985,8810f59889fffff
41986,8810f66f63fffff
41987,8810f29a4bfffff
41988,8810a96463fffff
41989,8810f6af61fffff
41990,8810f4cd45fffff
41991,8810f46a1dfffff
41992,88101b6a43fffff
41993,8810f68467fffff
41994,8810f48f51fffff
41995,8810f0c54bfffff
41996,8810f290d1fffff
41997,8810f096d5fffff
41998,8810f58b37fffff
41999,8810f5530bfffff
42000,8810f486a7fffff
42001,8810f6a0d3fffff
42002,8810f5d689fffff
42003,8810f5d915fffff
42004,8810f62731fffff
42005,8810f5dac7fffff
42006,8810f5c4c9fffff
42007,8810f6ced9fffff
42008,8810f40f65fffff
42009,8810f59a05fffff
42010,8810f6905dfffff
42011,8810f6b651fffff
42012,8810f294ebfffff
42013,8810f015a7fffff
42014,8810f50235fffff
42015,8810f435d9fffff
42016,8810f0411bfffff
42017,8810f51143fffff
42018,8810f62299fffff
42019,8810f09abdfffff
42020,8810f412c1fffff
42021,8810f5d84bfffff
42022,8810f454e7fffff
42023,8810f635d1fffff
42024,8810f50881fffff
42025,8810f47255fffff
42026,8810f0925bfffff
42027,8810f44861fffff
42028,8810f29043fffff
42029,8810f5d585fffff
42030,8810f08357fffff
42031,8810f62a01fffff
42032,8810f43297fffff
42033,8810f51153fffff
42034,8810f409edfffff
42035,8810f0cd65fffff
42036,8810f0d667fffff
42037,8810f04129fffff
42038,8810f44529fffff
42039,8810f08715fffff
42040,8810f47133fffff
42041,8810f04aa1fffff
42042,8810f58db9fffff
42043,8810f6d325fffff
42044,8810f58303fffff
42045,8810f464a1fffff
42046,8810f0182bfffff
42047,8810f5ceb9fffff
42048,8810f6a209fffff
42049,88101b62cbfffff
42050,8810f42cb3fffff
42051,8810f0c041fffff
42052,8810f58b2bfffff
42053,88101b645dfffff
42054,8810f471a3fffff
42055,8810a9396dfffff
42056,8810f559a7fffff
42057,8810f46099fffff
42058,8810f6963dfffff
42059,8810f62d27fffff
42060,8810f0b837fffff
42061,8810f4cee5fffff
42062,8810f00285fffff
42063,8810f4b8c7fffff
42064,8810f51507fffff
42065,8810f42c87fffff
42066,8810f6b411fffff
42067,88101b0a51fffff
42068,8810f42c57fffff
42069,8810f48429fffff
42070,8810f09207fffff
42071,8810f4d2e5fffff
42072,88101b72bdfffff
42073,8810f4d9e9fffff
42074,8810f5443bfffff
42075,8810f66153fffff
42076,8810f4241dfffff
42077,8810f5d589fffff
42078,8810f552e1fffff
42079,8810f50b43fffff
42080,8810f661c9fffff
42081,88101b6301fffff
42082,8810f41995fffff
42083,8810f4c64bfffff
42084,8810f660e3fffff
42085,88101b6d3bfffff
42086,88101b6643fffff
42087,8810f6a03dfffff
42088,8810f4512dfffff
42089,8810f4784dfffff
42090,8810a96d97fffff
42091,8810f58957fffff
42092,8810f45a51fffff
42093,8810f63a61fffff
42094,8810a93a2bfffff
42095,8810f620b3fffff
42096,8810f6a04dfffff
42097,8810f62e35fffff
42098,8810f69945fffff
42099,8810f62649fffff
42100,8810f63a17fffff
42101,8810f6c259fffff
42102,8810f4d4dbfffff
42103,8810f63addfffff
42104,8810f6c301fffff
42105,8810f01235fffff
42106,8810f4cdddfffff
42107,8810f28ac7fffff
42108,88101b6ee9fffff
42109,88101b2d97fffff
42110,8810f28223fffff
42111,8810a92a1dfffff
42112,8810f01547fffff
42113,8810f682b5fffff
42114,8810a92999fffff
42115,88101b6355fffff
42116,8810f61469fffff
42117,88101b4c5dfffff
42118,8810f4c221fffff
42119,8810f4026dfffff
42120,8810f48a1dfffff
42121,8810f62e41fffff
42122,8810f5c14dfffff
42123,8810f69701fffff
42124,8810f4986bfffff
42125,8810f4aaebfffff
42126,8810f5553bfffff
42127,8810f5da17fffff
42128,8810f614ebfffff
42129,8810f591ddfffff
42130,8810f6059bfffff
42131,8810a92e53fffff
42132,8810f4ab2bfffff
42133,88101b5687fffff
42134,8810f554b7fffff
42135,8810f5cab3fffff
42136,8810f675bdfffff
42137,8810f01521fffff
42138,8810f4165dfffff
42139,8810f62d2dfffff
42140,8810f41887fffff
42141,8810a96501fffff
42142,8810f2875dfffff
42143,88101b7299fffff
42144,8810a968c5fffff
42145,8810f60585fffff
42146,8810f4b5c9fffff
42147,8810f5d1e1fffff
42148,8810f610bbfffff
42149,8810f4181bfffff
42150,8810f29a69fffff
42151,8810f01b47fffff
42152,8810f43437fffff
42153,8810f635adfffff
42154,8810f5da85fffff
42155,88101b3b23fffff
42156,8810a96c69fffff
42157,8810f42b0bfffff
42158,8810f5d363fffff
42159,8810f014b3fffff
42160,8810f6156dfffff
42161,8810f08727fffff
42162,8810f4d115fffff
42163,8810f43aebfffff
42164,8810f44813fffff
42165,8810f4d801fffff
42166,8810f6ac03fffff
42167,8810f4a743fffff
42168,8810a9393bfffff
42169,8810f5832bfffff
42170,8810f5136bfffff
42171,8810f0db47fffff
42172,8810f62f61fffff
42173,8810f618edfffff
42174,8810f6c5b9fffff
42175,88101b0545fffff
42176,8810f58321fffff
42177,8810f63815fffff
42178,8810f59b55fffff
42179,8810f54a8bfffff
42180,8810f6c4c9fffff
42181,8810f51165fffff
42182,88101b4507fffff
42183,8810f0c1cdfffff
42184,8810f62451fffff
42185,88101b65d3fffff
42186,8810f510b9fffff
42187,8810f6d0edfffff
42188,8810f6c069fffff
42189,8810f6760bfffff
42190,8810f0da43fffff
42191,8810f464edfffff
42192,8810f632edfffff
42193,8810f47595fffff
42194,8810f4bb5bfffff
42195,88101b7b69fffff
42196,8810f62e09fffff
42197,8810f47151fffff
42198,8810a97593fffff
42199,8810f5dac3fffff
42200,88101b390bfffff
42201,8810f680d3fffff
42202,8810f50103fffff
42203,8810f6a8d9fffff
42204,8810f405c3fffff
42205,8810f6d721fffff
42206,88101b2d11fffff
42207,8810f4528bfffff
42208,8810f08583fffff
42209,8810f66f13fffff
42210,8810f48f6dfffff
42211,8810f4a80dfffff
42212,8810f61aa9fffff
42213,8810f68589fffff
42214,8810f4313dfffff
42215,8810f638d1fffff
42216,8810f28141fffff
42217,8810f05145fffff
42218,8810f6c2b7fffff
42219,8810a96a85fffff
42220,8810f5c611fffff
42221,8810f6928bfffff
42222,88101b6cd1fffff
42223,8810f45289fffff
42224,88101b29a9fffff
42225,8810f60b57fffff
42226,88101b42b1fffff
42227,8810f04acdfffff
42228,8810f0bb01fffff
42229,8810f01199fffff
