,geohash
45212,8810f0c865fffff
45213,8810f68e93fffff
45214,8810a9762bfffff
45215,8810f68e99fffff
45216,8810f464e1fffff
45217,8810f010ebfffff
45218,8810a93aedfffff
45219,8810f5853bfffff
45220,8810f4d2a5fffff
45221,8810f280cbfffff
45222,88101b0889fffff
45223,8810f058a5fffff
45224,8810f4405dfffff
45225,8810f019c5fffff
45226,8810f625e3fffff
45227,8810f55451fffff
45228,8810f6c0b9fffff
45229,8810f63095fffff
45230,8810f5433bfffff
45231,8810f0123dfffff
45232,8810f44299fffff
45233,88101b0f61fffff
45234,8810f48dabfffff
45235,8810f6d289fffff
45236,8810f58a3bfffff
45237,8810f09059fffff
45238,8810f66cc1fffff
45239,8810f01317fffff
45240,88101b0837fffff
45241,8810f0883dfffff
45242,8810f5d30dfffff
45243,8810f44d93fffff
45244,8810f40145fffff
45245,8810f6824bfffff
45246,8810a93b03fffff
45247,8810f50287fffff
45248,8810f5ca25fffff
45249,8810f685b9fffff
45250,8810f08d0dfffff
45251,8810f459d9fffff
45252,8810f61b51fffff
45253,8810a962b5fffff
45254,8810f5420bfffff
45255,8810f6266bfffff
45256,8810f4781dfffff
45257,8810f08ec1fffff
45258,88101b0503fffff
45259,8810a93aadfffff
45260,8810f462d7fffff
45261,88101b0c0bfffff
45262,8810f5cc19fffff
45263,88101b05bdfffff
45264,8810f4a083fffff
45265,8810a9689dfffff
45266,8810a9623bfffff
45267,8810f69511fffff
45268,8810f2984bfffff
45269,8810f63669fffff
45270,8810f42f13fffff
45271,8810f4b639fffff
45272,8810f0d119fffff
45273,8810f682e5fffff
45274,88101b7825fffff
45275,8810f581a5fffff
45276,88101b61c1fffff
45277,8810f54aebfffff
45278,8810f68d09fffff
45279,8810f45121fffff
45280,8810f6153bfffff
45281,8810f08d35fffff
45282,8810f6af4bfffff
45283,8810f092a9fffff
45284,8810f54705fffff
45285,8810f66acbfffff
45286,8810f0ca4bfffff
45287,8810f0d0e1fffff
45288,8810f55a51fffff
45289,8810f084ebfffff
45290,8810f48899fffff
45291,8810f5ccbdfffff
45292,8810f4a8bbfffff
45293,8810f46aa7fffff
45294,88101b6051fffff
45295,88101b0e09fffff
45296,8810f40dd3fffff
45297,8810a9661dfffff
45298,8810f08a01fffff
45299,8810f62aa9fffff
45300,8810f40ab5fffff
45301,8810f5901dfffff
45302,8810f29209fffff
45303,8810f6b89bfffff
45304,8810f58c81fffff
45305,8810f04a03fffff
45306,8810f42351fffff
45307,8810f46107fffff
45308,8810f58a31fffff
45309,8810f0cc23fffff
45310,8810a924d5fffff
45311,88101a6d4bfffff
45312,88101b7ad3fffff
45313,8810f43b37fffff
45314,8810f4701dfffff
45315,8810f4075bfffff
45316,8810f085d7fffff
45317,8810f0d867fffff
45318,8810f46db7fffff
45319,8810a966b5fffff
45320,88101b0033fffff
45321,8810f45453fffff
45322,8810f63759fffff
45323,8810f450d3fffff
45324,8810f55a9dfffff
45325,8810f4400bfffff
45326,8810f6b00bfffff
45327,8810f4c5b3fffff
45328,8810f5c21bfffff
45329,8810f51345fffff
45330,8810f04917fffff
45331,88101b7021fffff
45332,88101b541dfffff
45333,8810f29015fffff
45334,8810f29651fffff
45335,8810f059d5fffff
45336,8810f40505fffff
45337,8810f68ea1fffff
45338,88101b0935fffff
45339,88101b4737fffff
45340,8810f6b735fffff
45341,8810f69027fffff
45342,8810f510dbfffff
45343,8810f585e7fffff
45344,8810a9280bfffff
45345,8810f44659fffff
45346,8810f6853bfffff
45347,8810f5d0e3fffff
45348,8810f000bdfffff
45349,8810f66a1bfffff
45350,8810f48e99fffff
45351,8810f5c709fffff
45352,8810f44187fffff
45353,8810f42221fffff
45354,8810f5bb21fffff
45355,8810f465ebfffff
45356,8810f09247fffff
45357,8810f4c0d7fffff
45358,8810f6765bfffff
45359,8810f49b27fffff
45360,8810f4286bfffff
45361,8810f68961fffff
45362,8810f558b7fffff
45363,8810f471b3fffff
45364,8810f5c6c9fffff
45365,88101b712bfffff
45366,8810a92e87fffff
45367,8810f05b67fffff
45368,8810f63b57fffff
45369,88101b6189fffff
45370,8810a9640dfffff
45371,8810f47269fffff
45372,8810f42147fffff
45373,8810f4b451fffff
45374,8810a97755fffff
45375,8810f45b2dfffff
45376,8810f68d8bfffff
45377,8810f5d1b3fffff
45378,8810f551b5fffff
45379,88101b7491fffff
45380,8810a96435fffff
45381,8810f6d60bfffff
45382,8810f5030bfffff
45383,8810f61999fffff
45384,8810f58913fffff
45385,8810f0c189fffff
45386,8810f55ab7fffff
45387,8810f5cf3dfffff
45388,8810f47499fffff
45389,8810f42c5bfffff
45390,8810f44a35fffff
45391,8810f04847fffff
45392,8810f471e1fffff
45393,8810f48dc7fffff
45394,8810a9685bfffff
45395,8810f4c8b7fffff
45396,8810a96ddbfffff
45397,8810a92c8dfffff
45398,8810f45869fffff
45399,8810f61b4bfffff
45400,8810f61ab3fffff
45401,8810f6b9d7fffff
45402,8810f61849fffff
45403,8810f68925fffff
45404,8810f6d4a9fffff
45405,8810f61753fffff
45406,8810f4d685fffff
45407,8810a928b1fffff
45408,8810f40a97fffff
45409,8810f28025fffff
45410,8810f40095fffff
45411,8810f48905fffff
45412,8810f0c549fffff
45413,8810f46611fffff
45414,8810f424e7fffff
45415,8810f62447fffff
45416,88101b0513fffff
45417,8810f43b69fffff
45418,8810f4aa8dfffff
45419,8810f4488dfffff
45420,8810f08841fffff
45421,8810a96703fffff
45422,88101b7609fffff
45423,8810f0ce29fffff
45424,8810f54e27fffff
45425,8810f4d839fffff
45426,8810f0b059fffff
45427,88101b0c9bfffff
45428,8810f68531fffff
45429,88101b6815fffff
45430,8810f4655bfffff
45431,8810f46ecbfffff
45432,8810f08c41fffff
45433,8810f4ab4dfffff
45434,8810f440a5fffff
45435,8810f42069fffff
45436,8810f4a8adfffff
45437,8810f46ca5fffff
45438,8810f294cdfffff
45439,8810f6a987fffff
45440,8810f6a127fffff
45441,8810f29959fffff
45442,8810a96899fffff
45443,8810f2994dfffff
45444,8810f60127fffff
45445,88101b2b6dfffff
45446,88101b7545fffff
45447,8810f5826bfffff
45448,8810f694c7fffff
45449,8810f55255fffff
45450,8810a96131fffff
45451,8810f430c7fffff
45452,8810f47953fffff
45453,8810f481adfffff
45454,8810f04861fffff
45455,8810f01707fffff
45456,8810f68abdfffff
45457,8810f29625fffff
45458,8810f636ebfffff
45459,8810f41309fffff
45460,88101b64e7fffff
45461,88101b6569fffff
45462,8810f6c713fffff
45463,8810f42017fffff
45464,8810f0d55bfffff
45465,8810f5d959fffff
45466,8810f4d441fffff
45467,8810f63307fffff
45468,8810f08ad1fffff
45469,8810f4418bfffff
45470,8810f5c1c7fffff
45471,88101b75ddfffff
45472,8810f54f19fffff
45473,8810a92d0bfffff
45474,8810f5d5cdfffff
45475,8810f5d1e9fffff
45476,88101b7899fffff
45477,8810f6a2b7fffff
45478,8810f47591fffff
45479,8810f0c289fffff
45480,8810f4c667fffff
45481,8810f0dab9fffff
45482,8810f43b3dfffff
45483,88101b458dfffff
45484,8810f6ad59fffff
45485,8810f0c611fffff
45486,8810a96c13fffff
45487,88101b6e97fffff
45488,8810f58265fffff
45489,8810f6184dfffff
45490,8810f55403fffff
45491,8810f6caabfffff
45492,8810f4496bfffff
45493,8810f6a4c3fffff
45494,8810f08e8bfffff
45495,8810f4388bfffff
45496,8810f46ca9fffff
45497,8810f4266bfffff
45498,8810a9664bfffff
45499,8810a92c3bfffff
45500,8810f44133fffff
45501,8810f5c6b1fffff
45502,8810f50311fffff
45503,8810f4bb33fffff
45504,8810f0cd27fffff
45505,88101b0e63fffff
45506,8810f5d1cbfffff
45507,88101b6919fffff
45508,8810f47529fffff
45509,8810f0cb6dfffff
45510,8810f44ac5fffff
45511,88101b6759fffff
45512,88101b6b33fffff
45513,8810f08247fffff
45514,88101b0ebbfffff
45515,8810f61839fffff
45516,8810f456c1fffff
45517,8810f4083dfffff
45518,88101b794bfffff
45519,8810f48ccdfffff
45520,8810f541c1fffff
45521,8810f5d9a7fffff
45522,88101b6c6dfffff
45523,8810f5c549fffff
45524,8810f62e1dfffff
45525,8810a93989fffff
45526,88101a6c4dfffff
45527,8810f5b86bfffff
45528,8810f4582dfffff
45529,8810f43699fffff
45530,8810f0cf39fffff
45531,88101b6c0bfffff
45532,8810f281e5fffff
45533,8810f558e1fffff
45534,88101a6f17fffff
45535,8810f6da9bfffff
45536,8810f4260dfffff
45537,8810f46525fffff
45538,88101b7247fffff
45539,88101b0563fffff
45540,8810f0daa1fffff
45541,8810f58339fffff
45542,8810f08c5bfffff
45543,8810f43533fffff
45544,8810f412d1fffff
45545,8810f68a81fffff
45546,8810f2936bfffff
45547,8810f476d1fffff
45548,8810f45b57fffff
45549,8810f4cf0bfffff
45550,8810f5c02bfffff
45551,8810f6ba4bfffff
45552,8810f4b047fffff
45553,8810f61a33fffff
45554,8810f6d0b1fffff
45555,8810f59199fffff
45556,8810f63113fffff
45557,8810a97639fffff
45558,8810f5445bfffff
45559,8810aba6d1fffff
45560,8810f041edfffff
45561,8810f01901fffff
45562,8810f556abfffff
45563,8810f4c057fffff
45564,8810f0c443fffff
45565,88101b46ddfffff
45566,8810f5c8e3fffff
45567,8810f62409fffff
45568,8810f69a65fffff
45569,8810f6382dfffff
45570,8810f6b219fffff
45571,88101b08c5fffff
45572,8810f05531fffff
45573,8810f0c19bfffff
45574,8810f08ee5fffff
45575,8810f0a259fffff
45576,8810f44ecdfffff
45577,8810f48e3bfffff
45578,8810f4b365fffff
45579,8810f0bb6bfffff
45580,8810a9394bfffff
45581,8810f690a9fffff
45582,8810f08f69fffff
45583,8810f6d2bbfffff
45584,8810f57245fffff
45585,8810f01025fffff
45586,8810f0984dfffff
45587,8810f61319fffff
45588,8810f052adfffff
45589,8810f0b293fffff
45590,8810f479edfffff
45591,8810f0c161fffff
45592,8810a96c3dfffff
45593,8810f68043fffff
45594,8810f68c07fffff
45595,88101b0c41fffff
45596,88101b0d15fffff
45597,8810f63009fffff
45598,8810f699dbfffff
45599,8810f09821fffff
45600,8810f69b67fffff
45601,8810f44919fffff
45602,8810f44557fffff
45603,8810f4212dfffff
45604,8810f4318dfffff
45605,8810f09913fffff
45606,8810f0cc0dfffff
45607,8810f42e63fffff
45608,8810f29899fffff
45609,8810f40f41fffff
45610,8810f40907fffff
45611,8810f09029fffff
45612,8810f011adfffff
45613,8810f6c307fffff
45614,8810f4a61bfffff
45615,8810a926d3fffff
45616,8810f04ae9fffff
45617,8810f50f57fffff
45618,8810f5cd0bfffff
45619,8810f6aad3fffff
45620,8810f049c5fffff
45621,8810f685ddfffff
45622,8810f51167fffff
45623,8810f6a255fffff
45624,8810f04315fffff
45625,8810f44233fffff
45626,8810f42b27fffff
45627,8810f0422dfffff
45628,8810f5992dfffff
45629,8810f4200bfffff
45630,8810f09249fffff
45631,8810f542b1fffff
45632,8810f6aa43fffff
45633,8810f58a57fffff
45634,8810f286edfffff
45635,8810f0d257fffff
45636,8810a96c93fffff
45637,88101b6f6dfffff
45638,8810f05965fffff
45639,88101b56d3fffff
45640,88101b7047fffff
45641,8810f41307fffff
45642,8810f48b5bfffff
45643,8810f441d9fffff
45644,8810f598d1fffff
45645,8810f05a87fffff
45646,8810f69419fffff
45647,8810f0b181fffff
45648,8810f411b7fffff
45649,8810f402d3fffff
45650,8810f0c251fffff
45651,8810f628e1fffff
45652,8810f4b623fffff
45653,8810f69ae5fffff
45654,8810f5d8dbfffff
45655,8810f4ab6dfffff
45656,8810f0ce03fffff
45657,8810f4245dfffff
45658,8810f54ce1fffff
45659,8810f63705fffff
45660,8810f55aedfffff
45661,88101b08a7fffff
45662,8810a924b9fffff
45663,8810f409b9fffff
45664,8810f051c3fffff
45665,8810f431e7fffff
45666,8810f47531fffff
45667,8810f4463bfffff
45668,8810f6d857fffff
45669,8810f6d28dfffff
45670,88101a6f25fffff
45671,8810f6b221fffff
45672,88101b548bfffff
45673,8810f4d243fffff
45674,8810f5114dfffff
45675,8810f05547fffff
45676,8810f4d0abfffff
45677,8810f41321fffff
45678,8810f6006dfffff
45679,8810f58e89fffff
45680,8810f46c19fffff
45681,8810a92281fffff
45682,8810f0c0a5fffff
45683,8810f5d217fffff
45684,8810f69749fffff
45685,88101b68b3fffff
45686,8810f660a5fffff
45687,8810f4345bfffff
45688,8810f40b3bfffff
45689,8810f58497fffff
45690,8810f4093bfffff
45691,8810f69589fffff
45692,8810f4566bfffff
45693,8810f51753fffff
45694,8810f4b447fffff
45695,88101b0881fffff
45696,8810f4c955fffff
45697,8810f44f59fffff
45698,8810f4b317fffff
45699,8810f599ebfffff
45700,8810f095e9fffff
45701,8810f6b1a9fffff
45702,88101b0e55fffff
45703,8810f0565bfffff
45704,8810f47181fffff
45705,8810f466c7fffff
45706,8810f620c9fffff
45707,8810f6218bfffff
45708,8810f09087fffff
45709,8810f54ed1fffff
45710,8810f48a33fffff
45711,8810f542dbfffff
45712,8810f4aa63fffff
45713,8810f08c1bfffff
45714,88101b0a3dfffff
45715,8810f51abbfffff
45716,8810f68259fffff
45717,8810f46319fffff
45718,8810f6c323fffff
45719,8810f42943fffff
45720,8810a92a99fffff
45721,8810f6af2bfffff
45722,8810f488c3fffff
45723,8810f581e1fffff
45724,88101a6c95fffff
45725,8810f460a7fffff
45726,8810f5c6bdfffff
45727,8810f6111bfffff
45728,8810f5c303fffff
45729,8810f59981fffff
45730,8810f015cdfffff
45731,8810f6b98bfffff
45732,8810f62c87fffff
45733,8810f29247fffff
45734,8810f55069fffff
45735,8810a96d07fffff
45736,88101b62d7fffff
45737,8810f5da15fffff
45738,8810f04305fffff
45739,8810a965d1fffff
45740,8810f4291dfffff
45741,8810f42309fffff
45742,8810f50213fffff
45743,8810f48d01fffff
45744,8810f636a1fffff
45745,8810f46f33fffff
45746,8810f68059fffff
45747,8810f6ac39fffff
45748,8810f6c21bfffff
45749,8810f0c291fffff
45750,8810f46837fffff
45751,88101b6f17fffff
45752,8810f2959bfffff
45753,8810f6d183fffff
45754,88101b09c9fffff
45755,8810a975b5fffff
45756,8810f4702bfffff
45757,88101b2905fffff
45758,8810f54e37fffff
45759,88101b7099fffff
45760,8810f48b33fffff
45761,8810f01723fffff
45762,8810f01203fffff
45763,8810f4c263fffff
45764,88101b76abfffff
45765,8810f471adfffff
45766,8810f0bb53fffff
45767,8810f43ad9fffff
45768,88101b7a25fffff
45769,8810f41721fffff
45770,8810f55ac9fffff
45771,88101a6dd3fffff
45772,8810f411d7fffff
45773,8810f4125dfffff
45774,8810f46ac7fffff
45775,8810f552cdfffff
45776,8810f5d547fffff
45777,8810f014a1fffff
45778,8810f6d1d7fffff
45779,8810f44dcbfffff
45780,8810f58987fffff
45781,8810f01081fffff
45782,8810f69487fffff
45783,8810f6b893fffff
45784,8810f5456bfffff
45785,8810f0b805fffff
45786,8810f63509fffff
45787,8810f418bbfffff
45788,8810f45445fffff
45789,8810f47991fffff
45790,88101a6ce5fffff
45791,8810f4795dfffff
45792,88101b680dfffff
45793,88101b6e17fffff
45794,88101b7759fffff
45795,8810f430d3fffff
45796,8810f2921dfffff
45797,8810f28251fffff
45798,88101b7087fffff
45799,88101b6901fffff
45800,8810f40d43fffff
45801,8810f45a87fffff
45802,8810f018cbfffff
45803,8810f44847fffff
45804,8810f28339fffff
45805,8810f010a3fffff
45806,8810f4526bfffff
45807,8810f41715fffff
45808,8810f4ba0bfffff
45809,8810f4d6bbfffff
45810,8810f47adbfffff
45811,88101b0ecbfffff
45812,8810f0d63dfffff
45813,8810f4a4b9fffff
45814,8810f5011dfffff
45815,8810f6ad81fffff
45816,8810f0cc83fffff
45817,8810f5d941fffff
45818,8810f47233fffff
45819,8810f4b737fffff
45820,8810f46e11fffff
45821,8810f0d057fffff
45822,8810f622b7fffff
45823,8810f54507fffff
45824,8810f6d18bfffff
45825,8810f58863fffff
45826,88101b0c17fffff
45827,8810f0d41dfffff
45828,8810f4c8ddfffff
45829,8810f4cc5dfffff
45830,8810f48a4bfffff
45831,8810a96853fffff
45832,8810f42e3bfffff
45833,8810f54a39fffff
45834,8810f5ba4dfffff
45835,8810f09ae7fffff
45836,8810f41737fffff
45837,8810f29459fffff
45838,8810f60151fffff
45839,88101b6ca7fffff
45840,8810f42d4bfffff
45841,8810f4126bfffff
45842,8810f6216dfffff
45843,8810f5c4b1fffff
45844,8810f43735fffff
45845,8810f468d3fffff
45846,8810f486abfffff
45847,88101b4dadfffff
45848,8810f410d5fffff
45849,88101b6e4bfffff
45850,8810f4ac19fffff
45851,8810f4a24dfffff
45852,8810f04355fffff
45853,8810f6b907fffff
45854,8810f01099fffff
45855,8810f68525fffff
45856,8810f6c1abfffff
45857,8810f6d065fffff
45858,8810f058bdfffff
45859,8810f60181fffff
45860,8810f472d5fffff
45861,8810f09157fffff
45862,8810f60117fffff
45863,8810f43161fffff
45864,8810f466d7fffff
45865,8810f2900dfffff
45866,8810f462e3fffff
45867,8810f08833fffff
45868,8810a92c15fffff
45869,88101b7611fffff
45870,8810f4c695fffff
45871,8810f00649fffff
45872,8810f0c001fffff
45873,8810f58897fffff
45874,8810f42735fffff
45875,8810f0c6ddfffff
45876,88101b6a29fffff
45877,8810f63325fffff
45878,8810f6170dfffff
45879,8810f6890bfffff
45880,8810f6adcdfffff
45881,8810f6225bfffff
45882,8810f44229fffff
45883,8810f015c3fffff
45884,88101b4615fffff
45885,8810f0d8d5fffff
45886,8810f580b7fffff
45887,8810a96e61fffff
45888,88101b08b9fffff
45889,8810a9254dfffff
45890,8810f09995fffff
45891,8810f43521fffff
45892,8810f48aa9fffff
45893,8810f49955fffff
45894,8810f44aa3fffff
45895,8810a92827fffff
45896,8810f59969fffff
45897,8810f6275bfffff
45898,8810f5536dfffff
45899,8810f41b11fffff
45900,8810f0cab7fffff
45901,8810f484ebfffff
45902,8810f46535fffff
45903,8810f0d501fffff
45904,8810f55b4bfffff
45905,8810f0c891fffff
45906,8810f6ba97fffff
45907,8810f4496dfffff
45908,8810f62357fffff
45909,8810f6aac1fffff
45910,8810f62d59fffff
45911,8810f4c227fffff
45912,8810f63917fffff
45913,8810f54ed5fffff
45914,8810f441a5fffff
45915,8810f4b127fffff
45916,88101b7103fffff
45917,8810f58815fffff
45918,8810f581c3fffff
45919,88101b0c29fffff
45920,8810f621b3fffff
45921,8810f612e5fffff
45922,8810f6b017fffff
45923,8810f48823fffff
45924,88101b6839fffff
45925,8810f68809fffff
45926,8810f611b3fffff
45927,88101b4701fffff
45928,8810f4a0b5fffff
45929,8810f0c24dfffff
45930,8810f58731fffff
45931,8810f5c0c5fffff
45932,8810f6d2bdfffff
45933,8810f59369fffff
45934,8810f6c71dfffff
45935,8810f518e9fffff
45936,8810f6c6a1fffff
45937,8810f6d341fffff
45938,8810f63b69fffff
45939,8810f51a63fffff
45940,8810f4cab7fffff
45941,8810f0b295fffff
45942,8810f685b1fffff
45943,8810f4c201fffff
45944,8810f51363fffff
45945,8810f62015fffff
45946,8810f46435fffff
45947,8810f41365fffff
45948,8810f62417fffff
45949,8810f4b50dfffff
45950,8810f4c969fffff
45951,8810f5519dfffff
45952,8810f42c09fffff
45953,8810a96713fffff
45954,8810f4b1cdfffff
45955,8810f28ac5fffff
45956,8810f5c331fffff
45957,8810f4d29dfffff
45958,8810a96e91fffff
45959,8810f6dadbfffff
45960,8810f45a0bfffff
45961,8810f4116dfffff
45962,8810f6386dfffff
45963,8810f55899fffff
45964,8810f69a21fffff
45965,8810f29307fffff
45966,88101b2959fffff
45967,8810f09813fffff
45968,8810f6c755fffff
45969,8810f69b63fffff
45970,8810f43529fffff
45971,88101b2d53fffff
45972,8810f6a8ddfffff
45973,8810f08051fffff
45974,88101b6f19fffff
45975,8810f69095fffff
45976,8810f61337fffff
45977,8810f43983fffff
45978,8810f6c423fffff
45979,8810f4856bfffff
45980,8810f462b1fffff
45981,8810f584e5fffff
45982,8810f44d8dfffff
45983,8810f5d60dfffff
45984,8810f488ddfffff
45985,8810f04891fffff
45986,8810f5d0c1fffff
45987,8810f29b29fffff
45988,8810a92b33fffff
45989,8810f6d763fffff
45990,8810f049c9fffff
45991,8810f68829fffff
45992,8810a96dbdfffff
45993,8810f5461bfffff
45994,8810f4691bfffff
45995,8810f4413bfffff
45996,8810f5546bfffff
45997,8810f45a41fffff
45998,8810a96d23fffff
45999,8810f4acc1fffff
46000,8810f4d755fffff
46001,8810f450bdfffff
46002,8810f5d313fffff
46003,8810f43203fffff
46004,8810f44d31fffff
46005,8810f4586bfffff
46006,8810f46813fffff
46007,8810a92023fffff
46008,8810f6ac13fffff
46009,8810f55a4bfffff
46010,8810f5ce65fffff
46011,8810f618c9fffff
46012,8810f59963fffff
46013,8810f6bb3dfffff
46014,8810f0c9ebfffff
46015,8810f40cb7fffff
46016,8810f29001fffff
46017,8810f61b69fffff
46018,8810f4544dfffff
46019,8810f4c803fffff
46020,8810a92cb5fffff
46021,8810f69287fffff
46022,8810f0da51fffff
46023,8810a97585fffff
46024,8810f48461fffff
46025,8810a9244dfffff
46026,8810f295d3fffff
46027,8810f4b01dfffff
46028,88101a6d4dfffff
46029,8810f6ad01fffff
46030,88101b7a6dfffff
46031,8810f481b9fffff
46032,8810f50d65fffff
46033,8810f60b17fffff
46034,88101b6a6bfffff
46035,8810f6c08bfffff
46036,8810f08009fffff
46037,8810f55545fffff
46038,8810f0c46bfffff
46039,88101b08b5fffff
46040,8810f0b131fffff
46041,8810f058e3fffff
46042,8810f692e3fffff
46043,8810f2913dfffff
46044,8810f4a4a7fffff
46045,8810f084a7fffff
46046,88101b3b43fffff
46047,8810f04a13fffff
46048,8810f0c03dfffff
46049,8810f54b5bfffff
46050,8810f460c5fffff
46051,8810f6b4c1fffff
46052,8810f05613fffff
46053,8810f6d661fffff
46054,8810f4a18dfffff
46055,8810f29455fffff
46056,8810f4d721fffff
46057,8810f6cad9fffff
46058,8810f41535fffff
46059,8810a92cd9fffff
46060,8810f08021fffff
46061,8810f0005bfffff
46062,8810f4b45dfffff
46063,8810f544c5fffff
46064,8810f58abdfffff
46065,8810f4cf61fffff
46066,8810f6b741fffff
46067,88101b79d1fffff
46068,8810a92229fffff
46069,8810f42f2bfffff
46070,8810f44ab9fffff
46071,8810f4535dfffff
46072,8810f2b161fffff
46073,8810f4aa47fffff
46074,8810f55537fffff
46075,88101b4683fffff
46076,8810f6b14dfffff
46077,8810f4074bfffff
46078,8810f42055fffff
46079,8810f444b5fffff
46080,88101b4a89fffff
46081,88101b6853fffff
46082,8810f68819fffff
46083,8810f6d70dfffff
46084,8810f4ab19fffff
46085,8810f4aec9fffff
46086,8810f4219dfffff
46087,8810a92f69fffff
46088,8810a92a5bfffff
46089,8810f4ac61fffff
46090,8810a961d1fffff
46091,8810f5434dfffff
46092,8810f419e9fffff
46093,8810f6ac85fffff
46094,8810f2b34dfffff
46095,8810f63969fffff
46096,8810f4a41dfffff
46097,8810f29685fffff
46098,88101b69abfffff
46099,8810f0b019fffff
46100,8810f0816dfffff
46101,88101b75cbfffff
46102,8810a92197fffff
46103,8810f581a9fffff
46104,8810f689e7fffff
46105,8810f08755fffff
46106,8810f05355fffff
46107,8810f555c1fffff
46108,8810f0812dfffff
46109,88101b666dfffff
46110,8810f4c191fffff
46111,8810f29889fffff
46112,8810f6cf2dfffff
46113,8810f01a1bfffff
46114,8810f40d57fffff
46115,8810f47543fffff
46116,8810f5d02dfffff
46117,8810f0153bfffff
46118,8810f68217fffff
46119,8810f6b1edfffff
46120,88101b7a9dfffff
46121,8810f2811bfffff
46122,8810f0c8b5fffff
46123,88101b7341fffff
46124,8810f59131fffff
46125,88101b2925fffff
46126,8810f4a963fffff
46127,8810f0ccbbfffff
46128,8810f0a255fffff
46129,8810f5150dfffff
46130,88101b720bfffff
46131,8810f43999fffff
46132,8810f554a1fffff
46133,8810f4d86bfffff
46134,8810f5ccd5fffff
46135,8810f6a75bfffff
46136,8810f5d1c1fffff
46137,8810a920d9fffff
46138,8810f57369fffff
46139,8810f6a5c1fffff
46140,8810f40e35fffff
46141,8810f47369fffff
46142,88101b6ab7fffff
46143,88101a6d91fffff
46144,8810f414adfffff
46145,8810a939c1fffff
46146,8810f6a0c9fffff
46147,8810f6c365fffff
46148,88101b6d65fffff
46149,8810f44141fffff
46150,8810f6b965fffff
46151,88101b6ecdfffff
46152,8810f40cc7fffff
46153,8810f6b901fffff
46154,88101b29ebfffff
46155,8810f29157fffff
46156,8810a92641fffff
46157,8810f04237fffff
46158,8810f6c0c7fffff
46159,8810f429d5fffff
46160,8810f0176bfffff
46161,8810f5bb4dfffff
46162,8810f09091fffff
46163,8810f5c5ddfffff
46164,8810f46669fffff
46165,8810f4b81dfffff
46166,8810f4333dfffff
46167,8810f28249fffff
46168,8810f42c81fffff
46169,8810f5d1a1fffff
46170,8810f47b61fffff
46171,8810f4c6b3fffff
46172,8810f4c433fffff
46173,8810f4c083fffff
46174,8810f6ae09fffff
46175,8810f45a4bfffff
46176,8810f48115fffff
46177,8810f0d4e9fffff
46178,8810f6950dfffff
46179,8810f47999fffff
46180,88101b70a5fffff
46181,8810f66685fffff
46182,8810f58cc1fffff
46183,8810f42a4dfffff
46184,8810a96d95fffff
46185,8810f4aa09fffff
46186,8810f2862bfffff
46187,8810f4c147fffff
46188,8810f47535fffff
46189,8810f63823fffff
46190,8810f0d66dfffff
46191,88101b011bfffff
46192,8810f4b041fffff
46193,8810f4199dfffff
46194,8810f41aa5fffff
46195,8810f590a9fffff
46196,8810f476a3fffff
46197,88101b0e51fffff
46198,88101b621bfffff
46199,8810f6b52dfffff
46200,8810f6b26dfffff
46201,88101b0d65fffff
46202,8810f5d681fffff
46203,8810f08b41fffff
46204,8810f59767fffff
46205,8810f0d1d1fffff
