,geohash
48194,8810f28417fffff
48195,8810f42819fffff
48196,8810f44d11fffff
48197,8810f428a9fffff
48198,8810f0da4bfffff
48199,8810f4dad3fffff
48200,8810f63413fffff
48201,88101b76d7fffff
48202,88101b7b29fffff
48203,8810f62027fffff
48204,8810f0d0b3fffff
48205,8810f61411fffff
48206,8810f041a5fffff
48207,8810a96893fffff
48208,8810f4b749fffff
48209,8810f546a7fffff
48210,88101b745bfffff
48211,8810f291c9fffff
48212,8810f69643fffff
48213,8810f4a321fffff
48214,8810a938c7fffff
48215,8810a92aabfffff
48216,8810f4c30bfffff
48217,8810f0cd69fffff
48218,8810f54f21fffff
48219,8810f62687fffff
48220,8810f58141fffff
48221,8810f61a91fffff
48222,8810a92851fffff
48223,8810f5d6bdfffff
48224,8810f4cdd1fffff
48225,8810f45483fffff
48226,8810f5cb2dfffff
48227,8810f099b1fffff
48228,8810a93127fffff
48229,8810f5db61fffff
48230,8810f08593fffff
48231,8810f48d99fffff
48232,8810a934b3fffff
48233,8810f5c957fffff
48234,88101b6d99fffff
48235,8810f5cac3fffff
48236,8810f462a5fffff
48237,8810f4389bfffff
48238,8810f6c659fffff
48239,8810f42011fffff
48240,8810f41a9bfffff
48241,8810f59151fffff
48242,8810f0942bfffff
48243,88101b6d95fffff
48244,8810f4a4b1fffff
48245,8810f47747fffff
48246,8810f0ca27fffff
48247,8810f41909fffff
48248,8810f40eb9fffff
48249,88101b4d61fffff
48250,8810f635c7fffff
48251,8810f5405dfffff
48252,8810f4ae3bfffff
48253,88101a6f05fffff
48254,88101b72b7fffff
48255,8810f47155fffff
48256,8810f082a7fffff
48257,8810f40955fffff
48258,8810f0b00dfffff
48259,8810f4124bfffff
48260,8810a934c7fffff
48261,8810f44acbfffff
48262,8810f41513fffff
48263,8810f4a31bfffff
48264,88101b09d1fffff
48265,8810f404a3fffff
48266,8810f5169dfffff
48267,8810f01415fffff
48268,8810f696adfffff
48269,8810a926ddfffff
48270,8810a97505fffff
48271,8810f460edfffff
48272,88101b4d27fffff
48273,8810f0cb05fffff
48274,8810aba59bfffff
48275,8810f04995fffff
48276,8810f69a87fffff
48277,8810f55617fffff
48278,8810f6b711fffff
48279,8810f011e3fffff
48280,8810f49b43fffff
48281,8810f5c881fffff
48282,8810f000adfffff
48283,8810f5846dfffff
48284,8810f01b29fffff
48285,8810f48403fffff
48286,8810a92915fffff
48287,88101b634dfffff
48288,8810f6cf11fffff
48289,8810f501d1fffff
48290,8810a92545fffff
48291,8810f4216bfffff
48292,8810f0c481fffff
48293,8810f290c1fffff
48294,8810f6b6d3fffff
48295,88101b089bfffff
48296,8810f69129fffff
48297,88101b7519fffff
48298,8810f2963bfffff
48299,8810f0c0e3fffff
48300,88101b6c55fffff
48301,8810f04911fffff
48302,8810f43809fffff
48303,8810f40d6dfffff
48304,8810f4ad4bfffff
48305,8810f6c00bfffff
48306,8810f5ca55fffff
48307,8810f59215fffff
48308,8810f5bb0dfffff
48309,8810f4160bfffff
48310,8810f6b637fffff
48311,8810f59191fffff
48312,8810f09051fffff
48313,8810f6a5a1fffff
48314,8810f09257fffff
48315,8810f4c65dfffff
48316,8810a9229bfffff
48317,8810a92c29fffff
48318,8810f44c5bfffff
48319,8810f485bdfffff
48320,8810f40f57fffff
48321,8810f50829fffff
48322,8810f42c91fffff
48323,8810f46eb9fffff
48324,8810f62301fffff
48325,8810f44743fffff
48326,8810f62e37fffff
48327,88101b66b7fffff
48328,8810f402b1fffff
48329,8810f502a5fffff
48330,8810f5128bfffff
48331,8810f05b21fffff
48332,8810f04aabfffff
48333,8810f5d58bfffff
48334,8810f5d1b1fffff
48335,8810f28547fffff
48336,8810f6875dfffff
48337,8810f086c7fffff
48338,8810f55345fffff
48339,88101b7439fffff
48340,8810f5d023fffff
48341,8810f011d9fffff
48342,8810f42337fffff
48343,8810f0d091fffff
48344,8810f62557fffff
48345,8810f45acbfffff
48346,8810f5113dfffff
48347,8810f4c013fffff
48348,8810f04863fffff
48349,8810f4a197fffff
48350,8810f4b2a3fffff
48351,8810f00731fffff
48352,8810f0cf43fffff
48353,8810f5c9c1fffff
48354,8810f4cc57fffff
48355,8810f58b63fffff
48356,8810f40735fffff
48357,8810f0c339fffff
48358,8810f695b5fffff
48359,8810f62119fffff
48360,8810f5c4d9fffff
48361,8810f44a41fffff
48362,8810f4c045fffff
48363,88101a651bfffff
48364,8810f4a003fffff
48365,8810f50153fffff
48366,8810a9386dfffff
48367,8810f42107fffff
48368,8810f6d243fffff
48369,8810f29a2dfffff
48370,8810f0d855fffff
48371,8810f01541fffff
48372,8810f6088bfffff
48373,8810f4c84dfffff
48374,8810f4da9bfffff
48375,8810f084c5fffff
48376,8810f5db57fffff
48377,8810f45913fffff
48378,8810f62763fffff
48379,8810f50929fffff
48380,88101b6e29fffff
48381,8810f47803fffff
48382,8810f4533dfffff
48383,88101a6dc5fffff
48384,88101b2b25fffff
48385,8810f0c065fffff
48386,8810f61815fffff
48387,8810f0d9e5fffff
48388,8810f00269fffff
48389,8810f61843fffff
48390,8810f58231fffff
48391,88101b4811fffff
48392,8810f01b63fffff
48393,88101b4aa1fffff
48394,8810f40259fffff
48395,8810f46e93fffff
48396,8810f0dac3fffff
48397,88101b600bfffff
48398,8810f0809dfffff
48399,8810f4114dfffff
48400,8810f4193bfffff
48401,8810f4b767fffff
48402,8810f62403fffff
48403,8810f4aa35fffff
48404,8810f5d5d3fffff
48405,8810f0d8c5fffff
48406,8810f58d61fffff
48407,8810f4a54bfffff
48408,8810f0c1d5fffff
48409,88101b6885fffff
48410,88101a6d41fffff
48411,8810f01a4bfffff
48412,8810f63303fffff
48413,8810f099edfffff
48414,8810f626b9fffff
48415,8810f09b67fffff
48416,8810f0d40dfffff
48417,88101b0589fffff
48418,8810f4776bfffff
48419,8810f661d7fffff
48420,8810f661b1fffff
48421,8810f5cd55fffff
48422,8810f095abfffff
48423,8810f40451fffff
48424,8810f44d23fffff
48425,8810f28569fffff
48426,8810f62341fffff
48427,88101b61d3fffff
48428,8810f43547fffff
48429,8810f6ba87fffff
48430,8810f4790dfffff
48431,8810f4c06bfffff
48432,88101b5685fffff
48433,8810f68ccdfffff
48434,8810f401adfffff
48435,8810f625cdfffff
48436,8810f40c99fffff
48437,8810f4322bfffff
48438,8810f639b5fffff
48439,8810f0c699fffff
48440,8810f0c831fffff
48441,8810f54d67fffff
48442,8810f6b2d9fffff
48443,8810f4ca1bfffff
48444,8810a96009fffff
48445,88101b0a11fffff
48446,8810f411b3fffff
48447,8810f4888bfffff
48448,8810f4d863fffff
48449,8810f05b6bfffff
48450,8810f545c3fffff
48451,8810f0c5c9fffff
48452,8810f4710dfffff
48453,8810f68e49fffff
48454,8810f08a53fffff
48455,8810f51299fffff
48456,8810f6a063fffff
48457,8810f554bbfffff
48458,8810f6034dfffff
48459,8810f6350dfffff
48460,8810f6b33bfffff
48461,8810f0821dfffff
48462,8810a96d81fffff
48463,8810f0d2c7fffff
48464,8810f0c4d9fffff
48465,8810f46145fffff
48466,8810f4b513fffff
48467,8810f4ad1dfffff
48468,8810f4ab31fffff
48469,8810a92651fffff
48470,8810f01a39fffff
48471,8810f01257fffff
48472,8810f08191fffff
48473,8810f69865fffff
48474,8810a924a3fffff
48475,8810f6ab35fffff
48476,8810f4c211fffff
48477,8810e65925fffff
48478,8810f44003fffff
48479,8810f51857fffff
48480,88101b3957fffff
48481,8810f414a7fffff
48482,8810f09aa9fffff
48483,88101b76c3fffff
48484,8810f48a39fffff
48485,8810f4ba45fffff
48486,8810f58dd9fffff
48487,8810f4523bfffff
48488,8810f479b5fffff
48489,8810f08489fffff
48490,8810a92d11fffff
48491,8810f6b527fffff
48492,8810f690bbfffff
48493,8810f0c70dfffff
48494,8810f46e6dfffff
48495,8810f5132bfffff
48496,8810f4a26dfffff
48497,8810f6b733fffff
48498,8810f47507fffff
48499,8810f4293bfffff
48500,8810f48ccbfffff
48501,8810f62d6bfffff
48502,8810f4001bfffff
48503,8810f405c5fffff
48504,8810f6ae41fffff
48505,8810f681b9fffff
48506,8810f4aaa5fffff
48507,8810f68aebfffff
48508,8810f08213fffff
48509,8810f0c681fffff
48510,8810f0cc09fffff
48511,8810f4214bfffff
48512,8810f48d9dfffff
48513,8810f4c361fffff
48514,8810f68acdfffff
48515,8810f54f1dfffff
48516,8810f4cc87fffff
48517,8810f544c1fffff
48518,88101b675bfffff
48519,88101b754bfffff
48520,8810a92101fffff
48521,8810f096b7fffff
48522,8810f08141fffff
48523,8810f43b49fffff
48524,8810a9223dfffff
48525,8810f45617fffff
48526,8810f08f61fffff
48527,88101b4c27fffff
48528,8810f42e25fffff
48529,8810a92aadfffff
48530,8810f4d027fffff
48531,8810f5c61bfffff
48532,8810f05231fffff
48533,8810f58b4bfffff
48534,8810f08345fffff
48535,8810f4c935fffff
48536,8810f40929fffff
48537,8810f6d8dbfffff
48538,8810f6ad13fffff
48539,8810f4d2c1fffff
48540,8810f0b80bfffff
48541,8810f086e3fffff
48542,8810a92039fffff
48543,8810f435c7fffff
48544,88101b6565fffff
48545,8810f44581fffff
48546,88101b7b05fffff
48547,8810f46e29fffff
48548,8810f62285fffff
48549,8810a97481fffff
48550,8810f5d269fffff
48551,8810f4c261fffff
48552,8810f500e9fffff
48553,8810f0901bfffff
48554,8810f08e11fffff
48555,8810f00705fffff
48556,8810a9748dfffff
48557,8810a96739fffff
48558,8810f002e7fffff
48559,8810f29b37fffff
48560,8810f50249fffff
48561,8810f4c90dfffff
48562,8810f6c703fffff
48563,8810f43ae3fffff
48564,8810f6ae29fffff
48565,88101b48ddfffff
48566,8810f5d5a3fffff
48567,8810a93953fffff
48568,88101b0c67fffff
48569,8810f05527fffff
48570,8810f46717fffff
48571,8810a92e81fffff
48572,8810f5cb0bfffff
48573,8810f4a8a7fffff
48574,8810f518d7fffff
48575,8810f6dabbfffff
48576,8810f5cae3fffff
48577,8810f450c7fffff
48578,8810f57b5dfffff
48579,8810f485cbfffff
48580,88101b7847fffff
48581,8810a92ad9fffff
48582,8810f4c99bfffff
48583,8810f4153bfffff
48584,8810a92ac5fffff
48585,88101b6e43fffff
48586,8810f5b947fffff
48587,8810f5d703fffff
48588,8810a975a3fffff
48589,8810f5428bfffff
48590,8810f48ed9fffff
48591,8810f42959fffff
48592,8810f0029bfffff
48593,8810f094e9fffff
48594,8810f46817fffff
48595,8810f440c9fffff
48596,8810a9659dfffff
48597,8810f00251fffff
48598,8810f0b817fffff
48599,8810f5c94bfffff
48600,88101b0425fffff
48601,8810f511e9fffff
48602,88101b651bfffff
48603,8810f048c7fffff
48604,8810f29491fffff
48605,8810f40e4bfffff
48606,88101a6883fffff
48607,8810f62767fffff
48608,8810a935a9fffff
48609,8810f6c49dfffff
48610,8810f6ba0dfffff
48611,8810f62a45fffff
48612,8810f665e1fffff
48613,8810f6612dfffff
48614,8810f414b9fffff
48615,8810f08347fffff
48616,8810f469e1fffff
48617,8810f6d165fffff
48618,8810f621d9fffff
48619,8810f4b649fffff
48620,88101b4429fffff
48621,8810f6200dfffff
48622,8810f68755fffff
48623,8810f45635fffff
48624,8810f5495dfffff
48625,8810f60f57fffff
48626,8810f6d015fffff
48627,88101b4e31fffff
48628,8810f6a295fffff
48629,8810f60a07fffff
48630,8810f63505fffff
48631,8810f5d415fffff
48632,8810a9399dfffff
48633,8810f47737fffff
48634,8810f6d719fffff
48635,8810f08ae7fffff
48636,8810f0d2c1fffff
48637,8810f66ec9fffff
48638,8810f61821fffff
48639,8810f6b623fffff
48640,8810f4682bfffff
48641,8810f484cdfffff
48642,88101b709bfffff
48643,8810f4a5edfffff
48644,8810f478c1fffff
48645,8810f51a97fffff
48646,8810f4cb2dfffff
48647,8810f62dcbfffff
48648,8810f6b45bfffff
48649,8810f44547fffff
48650,8810f60183fffff
48651,8810f29203fffff
48652,8810f68a87fffff
48653,8810f556a9fffff
48654,8810f4a357fffff
48655,8810f6c091fffff
48656,8810f69a19fffff
48657,8810f500a5fffff
48658,8810f46825fffff
48659,8810f0cae1fffff
48660,88101b449dfffff
48661,8810f430c1fffff
48662,8810f6b963fffff
48663,8810f08c85fffff
48664,8810f63997fffff
48665,8810f091d1fffff
48666,8810a92057fffff
48667,88101b0d97fffff
48668,8810f0c859fffff
48669,8810f4a141fffff
48670,8810f60b51fffff
48671,8810f0859dfffff
48672,8810a93b35fffff
48673,8810f4502dfffff
48674,8810f2922dfffff
48675,8810f4104bfffff
48676,8810f4c8e9fffff
48677,8810f01233fffff
48678,8810f0c19dfffff
48679,8810f0874bfffff
48680,8810f630ddfffff
48681,8810f50d47fffff
48682,8810f09003fffff
48683,88101b096dfffff
48684,8810f0d617fffff
48685,8810f4a6c1fffff
48686,8810f42d81fffff
48687,8810f01945fffff
48688,8810f63a4bfffff
48689,8810f0c10dfffff
48690,8810f4a5e7fffff
48691,8810f58d9dfffff
48692,88101b7927fffff
48693,8810f4c4d3fffff
48694,8810f4641dfffff
48695,8810f4a013fffff
48696,8810f48a37fffff
48697,8810f5da19fffff
48698,8810f4c947fffff
48699,8810f54a9bfffff
48700,8810f6300dfffff
48701,8810f66537fffff
48702,8810f68f53fffff
48703,88101b4e91fffff
48704,8810f5d995fffff
48705,8810f631b5fffff
48706,8810f5401dfffff
48707,8810f4a4bdfffff
48708,8810f29839fffff
48709,8810f59139fffff
48710,8810f406c5fffff
48711,8810f4d885fffff
48712,8810f49987fffff
48713,8810f630edfffff
48714,8810f42e51fffff
48715,8810f68f61fffff
48716,8810f5b931fffff
48717,8810f47995fffff
48718,8810f46467fffff
48719,8810f43647fffff
48720,8810f4066bfffff
48721,8810f090b7fffff
48722,8810f592e3fffff
48723,8810f5d751fffff
48724,8810f0d561fffff
48725,8810f44281fffff
48726,8810f09693fffff
48727,8810f68de5fffff
48728,88101a6cbbfffff
48729,8810f551cdfffff
48730,8810f5ca8dfffff
48731,8810f6a613fffff
48732,88101b66d3fffff
48733,8810f5181dfffff
48734,88101b0b03fffff
48735,88101b4d65fffff
48736,8810f46743fffff
48737,88101b6905fffff
48738,8810f4b1d3fffff
48739,8810f5893dfffff
48740,8810f45a0dfffff
48741,8810f0d4e1fffff
48742,8810f0165dfffff
48743,88101b6c39fffff
48744,88101b6f3dfffff
48745,88101b6d59fffff
48746,8810f4b93dfffff
48747,8810aba60bfffff
48748,8810f080d1fffff
48749,88101b0ec1fffff
48750,8810a92289fffff
48751,88101b75cdfffff
48752,8810f0151bfffff
48753,8810f62d45fffff
48754,88101b782dfffff
48755,88101b4dc9fffff
48756,8810f616e3fffff
48757,8810f435cbfffff
48758,8810f5c06dfffff
48759,8810f4a183fffff
48760,8810f05a3bfffff
48761,8810f0d347fffff
48762,8810f5d85dfffff
48763,8810f295abfffff
48764,8810f6a20dfffff
48765,8810f621b5fffff
48766,8810f54537fffff
48767,8810f62235fffff
48768,8810f54a2bfffff
48769,8810f6c88dfffff
48770,8810f5895dfffff
48771,88101b54b5fffff
48772,8810f50887fffff
48773,8810f298c7fffff
48774,8810f4aa97fffff
48775,8810f4cf53fffff
48776,8810f60265fffff
48777,8810f40501fffff
48778,8810f54625fffff
48779,8810f44283fffff
48780,8810f081a9fffff
48781,8810f4593dfffff
48782,8810f0436bfffff
48783,8810f0815dfffff
48784,8810f0c933fffff
48785,88101b013dfffff
48786,8810f294c3fffff
48787,8810f4a821fffff
48788,8810f44d17fffff
48789,8810f0d303fffff
48790,8810f6a267fffff
48791,8810f556c1fffff
48792,8810f638edfffff
48793,8810f6348bfffff
48794,88101b7b07fffff
48795,8810f44e3dfffff
48796,8810f08155fffff
48797,8810f0802dfffff
48798,8810f585d9fffff
48799,8810f0d4e7fffff
48800,8810f5cd67fffff
48801,8810f0485dfffff
48802,8810f40b3dfffff
48803,8810f5d567fffff
48804,8810f4b82bfffff
48805,8810f6d855fffff
48806,8810f48193fffff
48807,8810f6988bfffff
48808,8810f58301fffff
48809,8810f4c4b3fffff
48810,8810f4681dfffff
48811,8810f4cd69fffff
48812,8810f08749fffff
48813,8810f0c94bfffff
48814,8810f4a58bfffff
48815,8810f44437fffff
48816,8810f475e5fffff
48817,8810f6ae47fffff
48818,8810f4b9dbfffff
48819,8810f40153fffff
48820,8810f5163dfffff
48821,8810f69a3bfffff
48822,8810f5c32bfffff
48823,88101b199dfffff
48824,8810f6252dfffff
48825,8810f42513fffff
48826,8810f4ccedfffff
48827,8810f0970bfffff
48828,8810f42253fffff
48829,8810f6d181fffff
48830,8810f696e3fffff
48831,8810f40239fffff
48832,8810f05309fffff
48833,8810f44301fffff
48834,88101b6517fffff
48835,8810f04ab7fffff
48836,8810f0813bfffff
48837,8810f410bdfffff
48838,8810a92d2bfffff
48839,8810f43045fffff
48840,8810f46e1dfffff
48841,8810f66a87fffff
48842,8810f47263fffff
48843,8810f05341fffff
48844,8810f01051fffff
48845,8810f41a93fffff
48846,8810f4a50bfffff
48847,8810f6b653fffff
48848,8810f5156bfffff
48849,8810f540adfffff
48850,8810aba6a3fffff
48851,8810a9289bfffff
48852,8810f6a48bfffff
48853,8810f4b949fffff
48854,8810f43553fffff
48855,8810f69a0dfffff
48856,8810f43623fffff
48857,8810f46043fffff
48858,8810a92167fffff
48859,8810f4574bfffff
48860,8810f01421fffff
48861,8810f4598bfffff
48862,8810f48c87fffff
48863,8810f45955fffff
48864,8810f09657fffff
48865,8810f4c605fffff
48866,8810f5ba19fffff
48867,8810f62ee9fffff
48868,8810a96f47fffff
48869,8810f6af17fffff
48870,8810f0c33dfffff
48871,8810f549a5fffff
48872,8810f624e9fffff
48873,8810f45935fffff
48874,8810a92139fffff
48875,8810f04955fffff
48876,88101b41b1fffff
48877,8810f04b09fffff
48878,8810f42a05fffff
48879,8810f57309fffff
48880,8810f5815bfffff
48881,8810f08c9dfffff
48882,8810f4b2cbfffff
48883,8810a938d5fffff
48884,8810f42dbdfffff
48885,88101b0723fffff
48886,8810f0c8e3fffff
48887,88101b74c1fffff
48888,8810f0d4cbfffff
48889,8810f6958dfffff
48890,8810f5951dfffff
48891,8810f08abbfffff
48892,8810a96f59fffff
48893,8810f54119fffff
48894,8810f61ad3fffff
48895,88101b79a5fffff
48896,8810f4b96dfffff
48897,8810f46ec1fffff
48898,8810f0ca87fffff
48899,8810f42d45fffff
48900,8810f470c7fffff
48901,8810f6cf27fffff
48902,8810f6365bfffff
48903,8810f0da09fffff
48904,8810a92e69fffff
48905,8810f5cc4dfffff
48906,8810f4798bfffff
48907,8810f6d68dfffff
48908,8810f6adc5fffff
48909,88101b48d3fffff
48910,8810f48f07fffff
48911,8810f6b0ddfffff
48912,8810f555dbfffff
48913,8810f4d455fffff
48914,8810f4c043fffff
48915,8810f455a9fffff
48916,88101b00b3fffff
48917,8810f476edfffff
48918,8810f68d49fffff
48919,8810f51b41fffff
48920,8810f6d645fffff
48921,8810f51889fffff
48922,8810f66503fffff
48923,8810f0c14dfffff
48924,8810a96e9bfffff
48925,88101b2b5dfffff
48926,8810f466cbfffff
48927,8810f6862bfffff
48928,8810a921a3fffff
48929,88101b292dfffff
48930,8810f5d851fffff
48931,8810f47765fffff
48932,8810f454a1fffff
48933,8810f581edfffff
48934,8810f58911fffff
48935,8810f290a5fffff
48936,8810f4d419fffff
48937,8810f6b241fffff
48938,88101b0f59fffff
48939,8810f6bb57fffff
48940,88101a6ccdfffff
48941,8810a92585fffff
48942,8810f0c02dfffff
48943,8810f08cd7fffff
48944,8810f40889fffff
48945,8810f68c33fffff
48946,8810f411c1fffff
48947,8810f6d725fffff
48948,8810a96c49fffff
48949,8810a938b7fffff
48950,8810f54e31fffff
48951,8810f44a27fffff
48952,8810f47985fffff
48953,88101b68ebfffff
48954,8810f48f4dfffff
48955,8810a92089fffff
48956,8810f47aa5fffff
48957,8810f47821fffff
48958,8810f6b4c7fffff
48959,8810a96a8dfffff
48960,8810f08f31fffff
48961,8810f612c9fffff
48962,88101b0883fffff
48963,8810f51865fffff
48964,8810f40c97fffff
48965,88101b462dfffff
48966,88101b7263fffff
48967,8810a9282dfffff
48968,8810a9745dfffff
48969,8810f5d4b5fffff
48970,8810a9202bfffff
48971,8810f475e9fffff
48972,8810f6c765fffff
48973,8810f0d585fffff
48974,8810f42583fffff
48975,8810f42c69fffff
48976,8810f0495bfffff
48977,8810f5c0e5fffff
48978,8810f4d811fffff
48979,8810f41ae7fffff
48980,8810f681b1fffff
48981,8810f6b545fffff
48982,8810f5d2adfffff
48983,88101b7a13fffff
48984,8810f6d545fffff
48985,8810f5ca43fffff
48986,88101b4c9bfffff
48987,8810f0c727fffff
48988,8810f548b1fffff
48989,8810f4cacbfffff
48990,8810f518ddfffff
48991,8810f0b9e5fffff
48992,8810a93b05fffff
48993,8810f509e5fffff
48994,8810f68f21fffff
48995,8810a93589fffff
48996,8810f5da4bfffff
48997,8810f0526bfffff
48998,8810f484ddfffff
48999,8810f476e5fffff
49000,8810f54d65fffff
49001,88101b60adfffff
49002,8810f47b1bfffff
49003,88101b74e7fffff
49004,8810f0132dfffff
49005,88101b6491fffff
49006,8810f5d29bfffff
49007,8810f4af5dfffff
49008,8810f6a229fffff
49009,8810f54515fffff
49010,8810f69ab7fffff
49011,8810f54581fffff
49012,8810f5c653fffff
49013,88101b6d93fffff
49014,8810f6b165fffff
49015,8810f58cc7fffff
49016,8810f40045fffff
49017,8810f634dbfffff
49018,8810f59935fffff
49019,8810f62ec5fffff
49020,8810f44687fffff
49021,8810f54991fffff
49022,8810f5850dfffff
49023,8810f68d41fffff
49024,8810f478d3fffff
49025,8810f6a14bfffff
49026,8810a96c57fffff
49027,8810f29b35fffff
49028,8810f62761fffff
49029,8810f6d19dfffff
49030,8810a9281dfffff
49031,8810a92b17fffff
49032,8810a96f1dfffff
49033,8810f55735fffff
49034,8810f6210dfffff
49035,8810f54659fffff
49036,8810f57307fffff
49037,8810f0d531fffff
49038,8810f6125bfffff
49039,8810f4361dfffff
49040,8810f5d1c9fffff
49041,88101b0d69fffff
49042,8810f0c6b5fffff
49043,8810a92ac7fffff
49044,8810f43a39fffff
49045,8810f5d8d3fffff
49046,8810f6ae11fffff
49047,8810f4ace9fffff
49048,88101a6d6dfffff
49049,8810f08b5dfffff
49050,8810f4595bfffff
49051,88101b6b39fffff
49052,8810f08ac3fffff
49053,8810f50365fffff
49054,8810f5d68bfffff
49055,88101b66e9fffff
49056,8810f08733fffff
49057,8810f44489fffff
49058,8810f6a95dfffff
49059,8810f01a05fffff
49060,8810f42013fffff
49061,8810a90d99fffff
49062,8810f546e3fffff
49063,8810a966e1fffff
49064,8810f29609fffff
49065,8810f6c6d7fffff
49066,8810f01459fffff
49067,8810f4a8a9fffff
49068,8810f420b3fffff
49069,8810f61419fffff
49070,88101b7057fffff
49071,8810f4782bfffff
49072,8810a90cbbfffff
49073,8810f5c53dfffff
49074,8810f29343fffff
49075,8810f402ddfffff
49076,8810f4065bfffff
49077,8810f42803fffff
49078,8810f69249fffff
49079,8810f29445fffff
49080,8810f4d625fffff
49081,8810f440d5fffff
49082,8810f0b85bfffff
49083,8810f46ec3fffff
49084,8810f29437fffff
49085,8810f4b043fffff
49086,8810f28611fffff
49087,88101b2d27fffff
49088,8810f089d9fffff
49089,8810f0c465fffff
49090,8810f48421fffff
49091,8810f29627fffff
49092,8810f094bbfffff
49093,8810f6c34dfffff
49094,8810f5d1d7fffff
49095,8810f09681fffff
49096,8810f438a9fffff
49097,8810f09531fffff
49098,8810f091bbfffff
49099,8810f6165bfffff
49100,8810a92f3bfffff
49101,8810f54b39fffff
49102,8810f588c9fffff
49103,8810f66105fffff
49104,8810f05345fffff
49105,8810f4b31bfffff
49106,8810f0d521fffff
49107,8810f08461fffff
49108,88101b0995fffff
49109,88101b0a69fffff
49110,8810f50215fffff
49111,8810f40c1bfffff
49112,8810f4b4c5fffff
49113,88101b6d8dfffff
49114,8810f41a39fffff
49115,8810f44f35fffff
49116,8810f6b903fffff
49117,8810f0481bfffff
49118,8810f4b661fffff
49119,8810f442adfffff
49120,8810a964ddfffff
49121,8810f51313fffff
49122,8810f5c48dfffff
49123,8810f69ab5fffff
49124,8810f5d599fffff
49125,8810f68e97fffff
49126,8810f58067fffff
49127,8810f0c0b5fffff
49128,8810f4094dfffff
49129,8810f4462bfffff
49130,8810f540b9fffff
49131,8810f082b1fffff
49132,8810f0cb2bfffff
49133,8810f6a091fffff
49134,8810f42f03fffff
49135,88101b010dfffff
49136,8810f48e51fffff
49137,8810f05b2bfffff
49138,8810a976e3fffff
49139,88101b2cadfffff
49140,8810f08a69fffff
49141,8810f4d73bfffff
49142,8810f61429fffff
49143,8810f098edfffff
49144,8810a92721fffff
49145,8810f0c2e5fffff
49146,8810f6048dfffff
49147,8810f40e47fffff
49148,8810f0bae9fffff
49149,88101b41a5fffff
49150,8810f29b17fffff
49151,8810f4c2e3fffff
49152,8810f44987fffff
49153,8810f435c5fffff
49154,8810f41069fffff
49155,88101b6463fffff
49156,8810f448abfffff
49157,8810f40c5dfffff
49158,8810f6b4bdfffff
49159,8810f42685fffff
49160,8810f582bdfffff
49161,8810f6d36dfffff
49162,8810f6b89dfffff
49163,8810f5db35fffff
49164,8810f4150dfffff
49165,88101b6d55fffff
49166,8810f51891fffff
49167,8810f5d0b5fffff
49168,8810f6b9e9fffff
49169,8810f63739fffff
49170,8810f6b0a7fffff
49171,8810f05251fffff
49172,8810f66085fffff
49173,8810f5c8ebfffff
49174,8810f08365fffff
49175,8810f551a1fffff
49176,8810f4da6bfffff
49177,8810f54141fffff
49178,8810f40c2bfffff
49179,8810f68f57fffff
49180,88101b4f49fffff
49181,8810f4494dfffff
49182,8810f5cd07fffff
49183,8810f44addfffff
49184,8810f0951dfffff
49185,8810f46c63fffff
49186,8810f4d165fffff
49187,8810f62281fffff
