,geohash
52170,8810f411c3fffff
52171,8810f46105fffff
52172,8810f4225bfffff
52173,8810f4b493fffff
52174,88101b62e3fffff
52175,88101b6419fffff
52176,8810f29a91fffff
52177,88101b68d9fffff
52178,88101b4ebbfffff
52179,8810f46a97fffff
52180,8810f44da9fffff
52181,8810a92ed5fffff
52182,8810f61a39fffff
52183,8810f6ce0dfffff
52184,8810f55b61fffff
52185,88101b0c13fffff
52186,8810f6915bfffff
52187,8810f68427fffff
52188,88101b696bfffff
52189,8810f294a1fffff
52190,8810f6d1c7fffff
52191,8810f54621fffff
52192,8810f63aedfffff
52193,8810f59aa1fffff
52194,8810f4a2b9fffff
52195,8810f5d0d5fffff
52196,8810f082c7fffff
52197,8810f689b5fffff
52198,8810f01159fffff
52199,8810f09193fffff
52200,8810f60143fffff
52201,8810f45345fffff
52202,8810f0cc6bfffff
52203,88101b456bfffff
52204,8810f50317fffff
52205,8810f40d67fffff
52206,8810f6912bfffff
52207,8810f5094bfffff
52208,8810f485d3fffff
52209,8810f48829fffff
52210,88101a6e5bfffff
52211,8810f0db35fffff
52212,8810f50061fffff
52213,8810f68193fffff
52214,8810f5d967fffff
52215,8810f6b113fffff
52216,8810f4d931fffff
52217,8810f5d56dfffff
52218,88101b79abfffff
52219,8810f42469fffff
52220,8810a934ddfffff
52221,8810f41b57fffff
52222,8810f6d1d5fffff
52223,8810f6b847fffff
52224,8810a96113fffff
52225,8810f0d26bfffff
52226,8810f0d545fffff
52227,8810f08d25fffff
52228,8810f422c3fffff
52229,8810f6a5ebfffff
52230,8810f47abdfffff
52231,8810f4c419fffff
52232,88101b665bfffff
52233,8810a939d7fffff
52234,88101b4d97fffff
52235,8810f599cdfffff
52236,88101b645bfffff
52237,88101b2ddbfffff
52238,8810f29435fffff
52239,8810f4cb63fffff
52240,8810f44d47fffff
52241,8810f66c0bfffff
52242,8810f42d37fffff
52243,8810f47357fffff
52244,8810f4ba15fffff
52245,8810f5c453fffff
52246,8810f6965bfffff
52247,8810f44711fffff
52248,88101b01a3fffff
52249,8810f51531fffff
52250,8810f4d4cbfffff
52251,8810f6acc9fffff
52252,88101a6e27fffff
52253,8810f6adedfffff
52254,8810f42283fffff
52255,8810f62e43fffff
52256,8810f6b1c1fffff
52257,8810f5cdbbfffff
52258,8810f4cf17fffff
52259,8810f4c70dfffff
52260,8810f0c53bfffff
52261,8810f469d5fffff
52262,8810f4da53fffff
52263,8810f51801fffff
52264,8810f4881bfffff
52265,8810f4b331fffff
52266,8810f0d995fffff
52267,8810f684d7fffff
52268,8810f40147fffff
52269,8810f4b235fffff
52270,88101b0b3dfffff
52271,8810f5c60dfffff
52272,8810f4373bfffff
52273,8810f051b9fffff
52274,8810f63a63fffff
52275,8810f43367fffff
52276,8810f54083fffff
52277,8810f291edfffff
52278,8810f40465fffff
52279,8810f2994bfffff
52280,8810f692d5fffff
52281,88101b622bfffff
52282,8810f62115fffff
52283,8810f4d8d3fffff
52284,8810f44819fffff
52285,8810f5922dfffff
52286,8810f04181fffff
52287,8810aba6ddfffff
52288,8810f40db9fffff
52289,8810f4a14dfffff
52290,8810f698b7fffff
52291,8810f6c593fffff
52292,8810f440c3fffff
52293,8810f40999fffff
52294,8810f54069fffff
52295,8810f0cd11fffff
52296,8810f6d553fffff
52297,88101b2dadfffff
52298,8810f5caedfffff
52299,8810f4b23bfffff
52300,8810f440d9fffff
52301,8810f58c2dfffff
52302,8810f0848dfffff
52303,88101b79e9fffff
52304,8810f5928bfffff
52305,8810f40e19fffff
52306,8810f62493fffff
52307,8810f60b35fffff
52308,8810f5b957fffff
52309,8810f632ebfffff
52310,8810f4c315fffff
52311,88101a6d19fffff
52312,8810f5548bfffff
52313,8810f41619fffff
52314,8810f68e23fffff
52315,8810f5d307fffff
52316,8810aba4c9fffff
52317,88101b7aebfffff
52318,88101b0b47fffff
52319,8810f68d13fffff
52320,8810f548ddfffff
52321,8810f4450bfffff
52322,88101a6de9fffff
52323,8810f6372bfffff
52324,8810f6a2bdfffff
52325,88101b62edfffff
52326,8810a9250bfffff
52327,8810f6a9cdfffff
52328,8810f6a561fffff
52329,88101b08ebfffff
52330,8810f40137fffff
52331,8810f04303fffff
52332,8810f0502dfffff
52333,8810f4ac0bfffff
52334,8810f6b03bfffff
52335,8810f632bbfffff
52336,8810a92a97fffff
52337,8810a974dbfffff
52338,8810f474d7fffff
52339,8810f05a33fffff
52340,8810f46565fffff
52341,8810f6aa0bfffff
52342,8810f43099fffff
52343,8810f4ce87fffff
52344,8810f5c313fffff
52345,8810f4da55fffff
52346,8810f639a5fffff
52347,88101b6699fffff
52348,8810f6340dfffff
52349,8810a96737fffff
52350,8810f0c061fffff
52351,8810f00755fffff
52352,8810f285cdfffff
52353,8810f51005fffff
52354,8810a92a61fffff
52355,8810f46635fffff
52356,8810f4a99bfffff
52357,8810f00349fffff
52358,8810f4106bfffff
52359,8810f42e17fffff
52360,8810f4cae5fffff
52361,8810f58db7fffff
52362,8810f5d409fffff
52363,8810f58db5fffff
52364,8810f589e5fffff
52365,8810f05961fffff
52366,8810f6a6ebfffff
52367,8810f4b13dfffff
52368,8810f4696dfffff
52369,8810f425d3fffff
52370,8810f5935dfffff
52371,8810f429ddfffff
52372,8810a934a3fffff
52373,8810f4a035fffff
52374,8810f61027fffff
52375,8810a96aabfffff
52376,8810f5d641fffff
52377,88101b6a9bfffff
52378,8810f6c6b5fffff
52379,8810f55869fffff
52380,8810f4624bfffff
52381,8810f09735fffff
52382,88101b724bfffff
52383,8810f5023bfffff
52384,8810f45169fffff
52385,8810f096b9fffff
52386,8810f4293dfffff
52387,8810f54f59fffff
52388,8810f47037fffff
52389,8810a920e3fffff
52390,8810f5cb29fffff
52391,8810f4af41fffff
52392,8810f44289fffff
52393,8810f5c74bfffff
52394,8810f29719fffff
52395,8810f5d4c7fffff
52396,8810f4810dfffff
52397,8810f639cbfffff
52398,8810f598e1fffff
52399,8810f66cdbfffff
52400,8810f684ebfffff
52401,8810f0c05dfffff
52402,8810f44069fffff
52403,88101b0f2dfffff
52404,8810f0941dfffff
52405,8810f4ba6bfffff
52406,8810f690abfffff
52407,8810f460bbfffff
52408,88101b790dfffff
52409,8810f6c2c5fffff
52410,8810f4a817fffff
52411,8810f478c3fffff
52412,8810f6d807fffff
52413,8810f604a5fffff
52414,8810f48535fffff
52415,8810f5800bfffff
52416,8810f515c5fffff
52417,8810a9672dfffff
52418,8810f42d33fffff
52419,8810f5d9dbfffff
52420,8810a92f3dfffff
52421,8810f5bb59fffff
52422,8810f47951fffff
52423,88101b68dbfffff
52424,8810f6a43dfffff
52425,8810f50809fffff
52426,8810f5c4adfffff
52427,8810f4a4e7fffff
52428,8810f6a949fffff
52429,8810f6830dfffff
52430,8810f44583fffff
52431,8810f4d6a3fffff
52432,8810f6ae55fffff
52433,8810f50801fffff
52434,8810a93889fffff
52435,8810f4554dfffff
52436,8810f098d7fffff
52437,8810f28729fffff
52438,8810f04935fffff
52439,8810f6c759fffff
52440,8810f421e1fffff
52441,8810f48b1dfffff
52442,8810f5d903fffff
52443,88101b7007fffff
52444,8810f68725fffff
52445,8810f68721fffff
52446,8810f09a0bfffff
52447,8810f51ac9fffff
52448,8810f42d67fffff
52449,8810f47231fffff
52450,8810f68183fffff
52451,8810f6188dfffff
52452,8810f68ee9fffff
52453,8810f55a39fffff
52454,8810f62ab5fffff
52455,8810f45297fffff
52456,8810f29237fffff
52457,8810f4a891fffff
52458,8810f5d51bfffff
52459,8810f4c2a5fffff
52460,8810f4d1b7fffff
52461,8810f41ae1fffff
52462,8810f5ba15fffff
52463,8810f456ddfffff
52464,88101b60cdfffff
52465,88101a6de5fffff
52466,8810f556a3fffff
52467,8810f6a305fffff
52468,8810f4d92bfffff
52469,8810f50833fffff
52470,8810f4b725fffff
52471,8810f62eadfffff
52472,8810f4d333fffff
52473,8810f58aa3fffff
52474,8810f6a33bfffff
52475,8810f54489fffff
52476,8810f41181fffff
52477,8810f6d057fffff
52478,8810f092cbfffff
52479,8810a929cbfffff
52480,8810f4b717fffff
52481,8810f6b609fffff
52482,8810f5134bfffff
52483,8810f554c3fffff
52484,8810f6902bfffff
52485,8810f46de1fffff
52486,8810f0940dfffff
52487,8810f6959dfffff
52488,88101b0307fffff
52489,8810f6c08dfffff
52490,8810f46721fffff
52491,88101b6ab1fffff
52492,8810f6bae1fffff
52493,8810f0cd33fffff
52494,88101b0859fffff
52495,8810f542d1fffff
52496,88101b6f57fffff
52497,8810f44d91fffff
52498,8810f48841fffff
52499,8810f6ad9bfffff
52500,88101b4cdbfffff
52501,8810f086abfffff
52502,8810f421bdfffff
52503,8810f540a3fffff
52504,8810f4b549fffff
52505,8810f454c7fffff
52506,8810f5c49bfffff
52507,8810f42f65fffff
52508,8810f4b067fffff
52509,8810f6c55bfffff
52510,8810f4cc69fffff
52511,8810f68053fffff
52512,88101b01b5fffff
52513,8810f5c819fffff
52514,88101b1991fffff
52515,8810f4ca0bfffff
52516,8810f59601fffff
52517,8810a9382dfffff
52518,8810f44027fffff
52519,8810f410bbfffff
52520,8810f5c26dfffff
52521,8810f049d5fffff
52522,8810f5ba3bfffff
52523,8810f6853dfffff
52524,8810f618d7fffff
52525,8810f472bdfffff
52526,8810f05615fffff
52527,8810f6adb3fffff
52528,8810f6b13bfffff
52529,8810f4c831fffff
52530,8810f4b5e9fffff
52531,8810f69a93fffff
52532,8810f6a06bfffff
52533,8810f05887fffff
52534,8810f0d537fffff
52535,8810f41503fffff
52536,8810f444bdfffff
52537,8810f080c3fffff
52538,8810f44d83fffff
52539,8810f589d1fffff
52540,88101b72c7fffff
52541,8810f05163fffff
52542,8810f698d3fffff
52543,8810f47913fffff
52544,8810a96c37fffff
52545,8810f624cdfffff
52546,8810f2b229fffff
52547,8810f6bac9fffff
52548,8810f0955bfffff
52549,8810a93489fffff
52550,8810a97713fffff
52551,88101b6327fffff
52552,8810f44223fffff
52553,88101b69c5fffff
52554,88101b0ad1fffff
52555,8810f08c91fffff
52556,8810f5c36dfffff
52557,8810f69191fffff
52558,8810f0cd0dfffff
52559,8810f6a567fffff
52560,8810f43059fffff
52561,8810f500cdfffff
52562,8810f0152bfffff
52563,88101b61ebfffff
52564,8810f4a109fffff
52565,8810a97685fffff
52566,8810f59ac7fffff
52567,8810f04d43fffff
52568,8810f689d5fffff
52569,8810f61253fffff
52570,8810f05983fffff
52571,8810f66f0dfffff
52572,8810f28187fffff
52573,8810f29041fffff
52574,8810f4561dfffff
52575,8810f48b69fffff
52576,8810f55469fffff
52577,8810f0bb59fffff
52578,8810f55367fffff
52579,8810f05a4bfffff
52580,8810f4ca4dfffff
52581,8810f60111fffff
52582,88101b68d3fffff
52583,8810f42a09fffff
52584,8810f69061fffff
52585,8810f4bb21fffff
52586,8810f04141fffff
52587,8810f5186bfffff
52588,8810f68adbfffff
52589,88101b0f15fffff
52590,8810f41413fffff
52591,8810f46241fffff
52592,8810f431a1fffff
52593,8810f47437fffff
52594,8810f58b03fffff
52595,8810f6b065fffff
52596,8810a920a3fffff
52597,88101b7aadfffff
52598,8810f0d25bfffff
52599,8810f5c54bfffff
52600,8810f54d21fffff
52601,8810f059adfffff
52602,8810f51957fffff
52603,8810f546c1fffff
52604,8810f58337fffff
52605,8810f05193fffff
52606,8810f6189bfffff
52607,8810f6d063fffff
52608,8810f695c1fffff
52609,8810f09aabfffff
52610,8810f449a1fffff
52611,88101a6f29fffff
52612,8810f0c897fffff
52613,88101b6685fffff
52614,8810f42005fffff
52615,8810f440b5fffff
52616,8810f44a8bfffff
52617,88101b4745fffff
52618,8810f60a3bfffff
52619,8810f2b323fffff
52620,8810f54311fffff
52621,8810f5c70dfffff
52622,8810a92f67fffff
52623,88101b4d59fffff
52624,8810f55809fffff
52625,8810f4c617fffff
52626,8810f0966dfffff
52627,8810f5120bfffff
52628,8810f40937fffff
52629,8810f5cc13fffff
52630,8810f01001fffff
52631,8810f41a25fffff
52632,8810f46a25fffff
52633,8810f4a925fffff
52634,8810f555c5fffff
52635,8810f4251bfffff
52636,8810f516d9fffff
52637,8810f085d3fffff
52638,8810f4cdc3fffff
52639,8810f29749fffff
52640,8810a928cdfffff
52641,8810f4454bfffff
52642,8810f58a51fffff
52643,8810f4a427fffff
52644,8810f6d8ebfffff
52645,8810f44639fffff
52646,8810f08b15fffff
52647,8810f66e31fffff
52648,8810f6b41dfffff
52649,8810f0b1bbfffff
52650,8810f4c665fffff
52651,8810f6c5a5fffff
52652,8810f4af61fffff
52653,8810f08289fffff
52654,8810f55b2bfffff
52655,8810f05911fffff
52656,8810f69313fffff
52657,8810f4c0c5fffff
52658,8810f4ca09fffff
52659,8810f4d297fffff
52660,8810f62543fffff
52661,8810f68057fffff
52662,8810f4b54bfffff
52663,8810f4104dfffff
52664,88101b0519fffff
52665,8810f6a037fffff
52666,8810f0c521fffff
52667,8810f2b10dfffff
52668,8810f05041fffff
52669,8810f4a337fffff
52670,8810f4b5c1fffff
52671,8810f290ddfffff
52672,8810f0402bfffff
52673,8810f058d7fffff
52674,8810a965e3fffff
52675,8810f04311fffff
52676,8810f4d66dfffff
52677,88101b0c4bfffff
52678,8810f408e9fffff
52679,8810f0431bfffff
52680,8810f08c6dfffff
52681,8810a961b7fffff
52682,8810f40653fffff
52683,8810f4235bfffff
52684,8810f6d493fffff
52685,8810f501c3fffff
52686,8810f46581fffff
52687,8810f5808bfffff
52688,8810f62501fffff
52689,8810f43937fffff
52690,8810f08165fffff
52691,8810f48981fffff
52692,8810f29195fffff
52693,8810f4a6d7fffff
52694,8810f4a9b5fffff
52695,8810f0c9adfffff
52696,8810f58861fffff
52697,8810f680e5fffff
52698,8810f6b235fffff
52699,8810f5c307fffff
52700,8810f610d1fffff
52701,8810f5c68bfffff
52702,8810a93a29fffff
52703,8810f58cb9fffff
52704,8810f0b321fffff
52705,8810f5492dfffff
52706,8810f4ae63fffff
52707,8810f0db23fffff
52708,8810f43ac1fffff
52709,8810f69b33fffff
52710,8810f0c1c3fffff
52711,8810f4d187fffff
52712,88101b4f25fffff
52713,8810f58de3fffff
52714,88101b6cbbfffff
52715,8810f01507fffff
52716,8810f4999bfffff
52717,8810f626a3fffff
52718,8810f558b9fffff
52719,8810f6ae63fffff
52720,88101b0dd5fffff
52721,8810f48939fffff
52722,8810f5964dfffff
52723,8810f04307fffff
52724,8810f68ae5fffff
52725,88101b795bfffff
52726,8810f6daddfffff
52727,8810a92829fffff
52728,8810f40d27fffff
52729,8810f42995fffff
52730,88101b75c5fffff
52731,8810f0cadbfffff
52732,8810f092d9fffff
52733,8810f4d039fffff
52734,8810f59553fffff
52735,8810f48137fffff
52736,8810f6b239fffff
52737,8810f6826bfffff
52738,88101a6e99fffff
52739,8810a92115fffff
52740,88101b29c3fffff
52741,8810f6142dfffff
52742,8810f4d841fffff
52743,8810f28239fffff
52744,88101b0e35fffff
52745,8810f68e2bfffff
52746,88101b735dfffff
52747,8810f47925fffff
52748,8810a92b49fffff
52749,8810f474c9fffff
52750,8810f0d359fffff
52751,8810f5d517fffff
52752,8810f0c993fffff
52753,8810f28299fffff
52754,8810f426b9fffff
52755,8810a96495fffff
52756,88101b74d5fffff
52757,8810f43b2dfffff
52758,8810f4c493fffff
52759,88101b0f51fffff
52760,8810f6a2a3fffff
52761,8810f4d0d3fffff
52762,8810f51085fffff
52763,8810f448b7fffff
52764,8810f4416bfffff
52765,8810f4a125fffff
52766,8810a96689fffff
52767,8810f5db43fffff
52768,8810f6a411fffff
52769,8810f6262dfffff
52770,88101b0133fffff
52771,8810f501e7fffff
52772,8810f4b5a5fffff
52773,8810f41469fffff
52774,8810f04829fffff
52775,88101b6299fffff
52776,8810f0d293fffff
52777,8810f4cf3bfffff
52778,8810f4b1b5fffff
52779,8810f6a519fffff
52780,88101b0105fffff
52781,8810f68d47fffff
52782,8810f68cd7fffff
52783,8810a97645fffff
52784,8810f40603fffff
52785,8810f4a8a5fffff
52786,8810f4a637fffff
52787,88101b0e0dfffff
52788,8810f4d5e9fffff
52789,8810f29363fffff
52790,8810f6d1b3fffff
52791,8810f0cb31fffff
52792,8810f42c07fffff
52793,8810f5574dfffff
52794,8810f62f5dfffff
52795,8810f4d1d1fffff
52796,8810f40ee3fffff
52797,8810f41345fffff
52798,88101b680bfffff
52799,8810f406e7fffff
52800,8810f088e3fffff
52801,88101b6c33fffff
52802,8810a92365fffff
52803,8810f4b4d3fffff
52804,8810f414edfffff
52805,8810f6a30dfffff
52806,8810f4cdb7fffff
52807,8810f6876bfffff
52808,88101b6da7fffff
52809,8810f48de5fffff
52810,8810f0c063fffff
52811,8810f4d1e3fffff
52812,8810f0ca15fffff
52813,8810f05951fffff
52814,8810f584a3fffff
52815,8810a97503fffff
52816,8810f5d6bbfffff
52817,8810f01131fffff
52818,8810f6c5bbfffff
52819,8810f48557fffff
52820,8810f0b01dfffff
52821,8810f44761fffff
52822,8810f6c429fffff
52823,8810f5c69dfffff
52824,8810f61109fffff
52825,8810f0d6c9fffff
52826,8810f4419dfffff
52827,8810f68e4dfffff
52828,8810f04229fffff
52829,8810f5430bfffff
52830,8810f4211bfffff
52831,8810f685e1fffff
52832,8810f296c9fffff
52833,8810f08029fffff
52834,88101b755bfffff
52835,8810f5816bfffff
52836,8810f6288dfffff
52837,8810f686b5fffff
52838,8810f4460dfffff
52839,8810f55817fffff
52840,8810f0d6c7fffff
52841,8810f29703fffff
52842,8810f6868bfffff
52843,8810f55827fffff
52844,8810f4625dfffff
52845,8810f6a815fffff
52846,8810f6b4a5fffff
52847,8810f68689fffff
52848,8810f62ee5fffff
52849,8810a96d6dfffff
52850,8810f4aaabfffff
52851,8810f6385bfffff
52852,8810f0c9e7fffff
52853,8810f689edfffff
52854,8810f43a01fffff
52855,8810f08853fffff
52856,8810f59117fffff
52857,8810f45409fffff
52858,8810f48a03fffff
52859,8810f4d46bfffff
52860,8810f68a37fffff
52861,8810f54853fffff
52862,8810f47113fffff
52863,8810f41017fffff
52864,8810f01441fffff
52865,8810f059c5fffff
52866,8810f4a021fffff
52867,8810f43813fffff
52868,8810f40f23fffff
52869,8810f48b15fffff
52870,8810f6bb15fffff
52871,8810f626e3fffff
52872,8810f46857fffff
52873,8810a9271dfffff
52874,8810f5524bfffff
52875,88101b66cdfffff
52876,8810f62881fffff
52877,8810f50855fffff
52878,8810f68ec3fffff
52879,8810f6c6e9fffff
52880,8810f5893bfffff
52881,8810f6865bfffff
52882,8810f4c647fffff
52883,8810f68881fffff
52884,88101b0e45fffff
52885,8810f61357fffff
52886,8810f460cdfffff
52887,8810f6881bfffff
52888,8810f455c1fffff
52889,8810f4b531fffff
52890,8810f0d591fffff
52891,8810f698a7fffff
52892,8810a96ed9fffff
52893,88101b78d7fffff
52894,8810f4885bfffff
52895,8810f6cf31fffff
52896,8810f55291fffff
52897,8810f0c4ddfffff
52898,8810f4b889fffff
52899,8810aba6edfffff
52900,8810f478adfffff
52901,8810f66c93fffff
52902,8810f4095dfffff
52903,8810f5d8bdfffff
52904,8810f5b84bfffff
52905,8810f47593fffff
52906,8810f40855fffff
52907,8810f0032dfffff
52908,8810aba4a9fffff
52909,8810f42b25fffff
52910,8810f59943fffff
52911,8810f61a8dfffff
52912,8810f09945fffff
52913,8810f4c087fffff
52914,8810f5140dfffff
52915,8810f2b351fffff
52916,8810f6a319fffff
52917,8810f41523fffff
52918,88101b1981fffff
52919,8810f05327fffff
52920,8810f48881fffff
52921,8810f51297fffff
52922,8810f478b5fffff
52923,88101b4ca9fffff
52924,8810f689cdfffff
52925,88101b2981fffff
52926,8810f502e5fffff
52927,8810f619c9fffff
52928,8810f5525dfffff
52929,8810f6d23bfffff
52930,8810f4b35dfffff
52931,8810f29a09fffff
52932,8810f282e1fffff
52933,8810f46e51fffff
52934,8810f08825fffff
52935,8810f51a4bfffff
52936,8810f430abfffff
52937,8810f50321fffff
52938,8810f5883bfffff
52939,8810f012a3fffff
52940,8810f6aebdfffff
52941,8810f4cc29fffff
52942,8810f6c4abfffff
52943,8810f588e1fffff
52944,8810f42e61fffff
52945,88101b298bfffff
52946,8810f558adfffff
52947,8810f09b43fffff
52948,8810f55535fffff
52949,8810f4355bfffff
52950,8810f4001dfffff
52951,8810f44ae7fffff
52952,8810f6a351fffff
52953,8810f0d841fffff
52954,8810f49b07fffff
52955,88101b0c27fffff
52956,8810f46613fffff
52957,8810f686b7fffff
52958,8810f62f55fffff
52959,8810f059c3fffff
52960,8810f4b0d1fffff
52961,8810f44505fffff
52962,8810f5da63fffff
52963,88101a6dabfffff
52964,8810f46699fffff
52965,8810f4d4b1fffff
52966,8810a92061fffff
52967,8810f43423fffff
52968,8810f695d5fffff
52969,8810a9286bfffff
52970,8810f28325fffff
52971,8810f43587fffff
52972,8810a96e49fffff
52973,88101b0ac1fffff
52974,8810f55aa1fffff
52975,8810a9605dfffff
52976,8810f08de3fffff
52977,8810f0c5e3fffff
52978,8810f54d2bfffff
52979,8810f62a59fffff
52980,8810f6a0d7fffff
52981,8810f40811fffff
52982,8810f41047fffff
52983,8810f4148dfffff
52984,8810f281d3fffff
52985,8810a92891fffff
52986,8810f421e5fffff
52987,8810f45139fffff
52988,8810f4b641fffff
52989,8810f46449fffff
52990,8810f5c5d9fffff
52991,8810f01a25fffff
52992,8810f0d9cdfffff
52993,8810f55521fffff
52994,8810f05809fffff
52995,8810f45615fffff
52996,8810f04321fffff
52997,8810a92133fffff
52998,8810f66337fffff
52999,8810f452b5fffff
53000,8810f6968bfffff
53001,8810f0d0d5fffff
53002,88101b48a1fffff
53003,8810f09267fffff
53004,8810f452cdfffff
53005,8810f6c5cdfffff
53006,88101b0d91fffff
53007,8810f4c08bfffff
53008,8810f4a0e5fffff
53009,8810f47b0dfffff
53010,8810f5d081fffff
53011,8810f0c0edfffff
53012,8810f68d81fffff
53013,8810f61287fffff
53014,8810f049d9fffff
53015,8810f67463fffff
53016,8810f61855fffff
53017,8810f401b9fffff
53018,8810a96dd3fffff
53019,8810f5d119fffff
53020,88101b073dfffff
53021,8810f05a65fffff
53022,8810f5544bfffff
53023,88101b7957fffff
53024,8810f4b2a5fffff
53025,8810f6b289fffff
53026,8810f0492bfffff
53027,8810f6a869fffff
53028,8810f40b21fffff
53029,8810f0b98dfffff
53030,88101b6667fffff
53031,8810f5c04bfffff
53032,8810f5c89bfffff
53033,8810f0ba03fffff
53034,8810f4da03fffff
53035,8810f442a5fffff
53036,88101b65abfffff
53037,8810a92885fffff
53038,8810f4cc23fffff
53039,8810f4043bfffff
53040,88101b764dfffff
53041,8810f6d741fffff
53042,8810f6a699fffff
53043,8810f5c561fffff
53044,8810f47621fffff
53045,88101b4533fffff
53046,8810f445a9fffff
53047,8810f6a707fffff
53048,8810f552d9fffff
53049,8810f47353fffff
53050,8810f4621dfffff
53051,8810f0d891fffff
53052,8810f05a01fffff
53053,8810f40205fffff
53054,8810f545ebfffff
53055,8810f55a3dfffff
53056,8810f5cd3dfffff
53057,8810f632b9fffff
53058,8810f08407fffff
53059,8810f2813dfffff
53060,8810f605dbfffff
53061,8810f43a59fffff
53062,88101b7a51fffff
53063,8810f475dbfffff
53064,8810f4c4d1fffff
53065,8810f42ea5fffff
53066,88101b6001fffff
53067,8810f5b94bfffff
53068,8810f6965dfffff
53069,8810f4ad83fffff
53070,8810f48a9dfffff
53071,88101b0a03fffff
53072,8810f5835dfffff
53073,8810f5476bfffff
53074,8810f46c17fffff
53075,8810a92a51fffff
53076,8810f54c0dfffff
53077,8810f08917fffff
53078,8810f50f05fffff
53079,8810f4d14dfffff
53080,8810f5d00dfffff
53081,8810f47431fffff
53082,8810a92635fffff
53083,8810f6d2ebfffff
53084,8810f6368bfffff
53085,8810f04a0bfffff
53086,8810f6d04dfffff
53087,8810f4031dfffff
53088,8810f5cb09fffff
53089,8810f479c5fffff
53090,8810f0da57fffff
53091,8810f519a7fffff
53092,8810f0c8a1fffff
53093,8810f0166dfffff
53094,8810f5c949fffff
53095,8810f664a5fffff
53096,88101b05c7fffff
53097,8810f435edfffff
53098,8810f6205dfffff
53099,8810f6dad3fffff
53100,8810f6a98dfffff
53101,8810f0c8c7fffff
53102,8810f59a95fffff
53103,8810f08831fffff
53104,8810f29b13fffff
53105,88101b0a35fffff
53106,88101b7b6bfffff
53107,8810f04f31fffff
53108,8810f4d64bfffff
53109,8810f43247fffff
53110,8810f6b643fffff
53111,88101b64a1fffff
53112,8810a938a1fffff
53113,8810f58e47fffff
53114,8810f5d93bfffff
53115,8810f63441fffff
53116,8810f62d2bfffff
53117,88101b6055fffff
53118,8810a922e3fffff
53119,8810f0b2a5fffff
53120,8810f49845fffff
53121,88101b0ac5fffff
53122,8810f54525fffff
53123,8810f5da97fffff
53124,88101b0501fffff
53125,8810f454e5fffff
53126,8810a9249dfffff
53127,8810f0d351fffff
53128,8810f480bdfffff
53129,8810f6a663fffff
53130,88101b6e89fffff
53131,8810f42edbfffff
53132,8810f54635fffff
53133,8810f62339fffff
53134,8810f60b0dfffff
53135,8810f46745fffff
53136,8810a92881fffff
53137,88101b0547fffff
53138,8810f616a1fffff
53139,8810f05233fffff
53140,8810f01097fffff
53141,8810a93ae5fffff
53142,8810f6af01fffff
53143,8810f6c6dbfffff
53144,8810f51b2bfffff
53145,88101b6069fffff
53146,8810f60a6bfffff
53147,8810f284ddfffff
53148,8810f48889fffff
53149,8810f58ae7fffff
53150,8810f46a27fffff
53151,8810f4ae5dfffff
53152,8810f41197fffff
53153,8810f62edbfffff
53154,8810f5d455fffff
53155,8810f415c9fffff
53156,8810f4ad31fffff
53157,88101b0c37fffff
53158,88101b66c7fffff
53159,8810f606cdfffff
53160,8810f0d98dfffff
53161,8810f6b94bfffff
53162,8810a9746bfffff
53163,8810f498bdfffff
