,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,1,Республика_Адыгея,,Giaginskiy,882d55d9d3fffff,GIAGINSKAYA,ГИАГИНСКАЯ
1,1,Республика_Адыгея,,Giaginskiy,882d55c131fffff,GIAGINSKAYA,ГИАГИНСКАЯ
2,1,Республика_Адыгея,,Giaginskiy,882d55508bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
3,1,Республика_Адыгея,,Giaginskiy,882d55c9bdfffff,GIAGINSKAYA,ГИАГИНСКАЯ
4,1,Республика_Адыгея,,Giaginskiy,882d55d897fffff,GIAGINSKAYA,ГИАГИНСКАЯ
5,1,Республика_Адыгея,,Giaginskiy,882d55ca6dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
6,1,Республика_Адыгея,,Giaginskiy,882d55cf69fffff,GIAGINSKAYA,ГИАГИНСКАЯ
7,1,Республика_Адыгея,,Giaginskiy,882d55cd5dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
8,1,Республика_Адыгея,,Giaginskiy,882d55c231fffff,GIAGINSKAYA,ГИАГИНСКАЯ
9,1,Республика_Адыгея,,Giaginskiy,882d55c1a3fffff,GIAGINSKAYA,ГИАГИНСКАЯ
10,1,Республика_Адыгея,,Giaginskiy,882d55caadfffff,GIAGINSKAYA,ГИАГИНСКАЯ
11,1,Республика_Адыгея,,Giaginskiy,882d55ca69fffff,GIAGINSKAYA,ГИАГИНСКАЯ
12,1,Республика_Адыгея,,Giaginskiy,882d55ca31fffff,GIAGINSKAYA,ГИАГИНСКАЯ
13,1,Республика_Адыгея,,Giaginskiy,882d55c14dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
14,1,Республика_Адыгея,,Giaginskiy,882d55c8e1fffff,GIAGINSKAYA,ГИАГИНСКАЯ
15,1,Республика_Адыгея,,Giaginskiy,882d555753fffff,GIAGINSKAYA,ГИАГИНСКАЯ
16,1,Республика_Адыгея,,Giaginskiy,882d55c1dbfffff,GIAGINSKAYA,ГИАГИНСКАЯ
17,1,Республика_Адыгея,,Giaginskiy,882d55cc2dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
18,1,Республика_Адыгея,,Giaginskiy,882d55c8abfffff,GIAGINSKAYA,ГИАГИНСКАЯ
19,1,Республика_Адыгея,,Giaginskiy,882d5551c9fffff,GIAGINSKAYA,ГИАГИНСКАЯ
20,1,Республика_Адыгея,,Giaginskiy,882d5426c3fffff,GIAGINSKAYA,ГИАГИНСКАЯ
21,1,Республика_Адыгея,,Giaginskiy,882d55cd03fffff,GIAGINSKAYA,ГИАГИНСКАЯ
22,1,Республика_Адыгея,,Giaginskiy,882d555207fffff,GIAGINSKAYA,ГИАГИНСКАЯ
23,1,Республика_Адыгея,,Giaginskiy,882d55ce5dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
24,1,Республика_Адыгея,,Giaginskiy,882d55ca07fffff,GIAGINSKAYA,ГИАГИНСКАЯ
25,1,Республика_Адыгея,,Giaginskiy,882d555709fffff,GIAGINSKAYA,ГИАГИНСКАЯ
26,1,Республика_Адыгея,,Giaginskiy,882d55c8b1fffff,GIAGINSKAYA,ГИАГИНСКАЯ
27,1,Республика_Адыгея,,Giaginskiy,882d55cc45fffff,GIAGINSKAYA,ГИАГИНСКАЯ
28,1,Республика_Адыгея,,Giaginskiy,882d555089fffff,GIAGINSKAYA,ГИАГИНСКАЯ
29,1,Республика_Адыгея,,Giaginskiy,882d55c8e5fffff,GIAGINSKAYA,ГИАГИНСКАЯ
30,1,Республика_Адыгея,,Giaginskiy,882d55d811fffff,GIAGINSKAYA,ГИАГИНСКАЯ
31,1,Республика_Адыгея,,Giaginskiy,882d55c135fffff,GIAGINSKAYA,ГИАГИНСКАЯ
32,1,Республика_Адыгея,,Giaginskiy,882d55d9a1fffff,GIAGINSKAYA,ГИАГИНСКАЯ
33,1,Республика_Адыгея,,Giaginskiy,882d555213fffff,GIAGINSKAYA,ГИАГИНСКАЯ
34,1,Республика_Адыгея,,Giaginskiy,882d5551b5fffff,GIAGINSKAYA,ГИАГИНСКАЯ
35,1,Республика_Адыгея,,Giaginskiy,882d55ce4dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
36,1,Республика_Адыгея,,Giaginskiy,882d55cad1fffff,GIAGINSKAYA,ГИАГИНСКАЯ
37,1,Республика_Адыгея,,Giaginskiy,882d55caabfffff,GIAGINSKAYA,ГИАГИНСКАЯ
38,1,Республика_Адыгея,,Giaginskiy,882d55c81dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
39,1,Республика_Адыгея,,Giaginskiy,882d55d9dbfffff,GIAGINSKAYA,ГИАГИНСКАЯ
40,1,Республика_Адыгея,,Giaginskiy,882d5550bdfffff,GIAGINSKAYA,ГИАГИНСКАЯ
41,1,Республика_Адыгея,,Giaginskiy,882d5552b3fffff,GIAGINSKAYA,ГИАГИНСКАЯ
42,1,Республика_Адыгея,,Giaginskiy,882d55cd07fffff,GIAGINSKAYA,ГИАГИНСКАЯ
43,1,Республика_Адыгея,,Giaginskiy,882d555181fffff,GIAGINSKAYA,ГИАГИНСКАЯ
44,1,Республика_Адыгея,,Giaginskiy,882d55cc39fffff,GIAGINSKAYA,ГИАГИНСКАЯ
45,1,Республика_Адыгея,,Giaginskiy,882d555063fffff,GIAGINSKAYA,ГИАГИНСКАЯ
46,1,Республика_Адыгея,,Giaginskiy,882d55c159fffff,GIAGINSKAYA,ГИАГИНСКАЯ
47,1,Республика_Адыгея,,Giaginskiy,882d555051fffff,GIAGINSKAYA,ГИАГИНСКАЯ
48,1,Республика_Адыгея,,Giaginskiy,882d5550d5fffff,GIAGINSKAYA,ГИАГИНСКАЯ
49,1,Республика_Адыгея,,Giaginskiy,882d55c919fffff,GIAGINSKAYA,ГИАГИНСКАЯ
50,1,Республика_Адыгея,,Giaginskiy,882d55503bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
51,1,Республика_Адыгея,,Giaginskiy,882d55cdbdfffff,GIAGINSKAYA,ГИАГИНСКАЯ
52,1,Республика_Адыгея,,Giaginskiy,882d55d8e1fffff,GIAGINSKAYA,ГИАГИНСКАЯ
53,1,Республика_Адыгея,,Giaginskiy,882d55d987fffff,GIAGINSKAYA,ГИАГИНСКАЯ
54,1,Республика_Адыгея,,Giaginskiy,882d55cd4bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
55,1,Республика_Адыгея,,Giaginskiy,882d55c885fffff,GIAGINSKAYA,ГИАГИНСКАЯ
56,1,Республика_Адыгея,,Giaginskiy,882d55523bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
57,1,Республика_Адыгея,,Giaginskiy,882d55cd37fffff,GIAGINSKAYA,ГИАГИНСКАЯ
58,1,Республика_Адыгея,,Giaginskiy,882d555235fffff,GIAGINSKAYA,ГИАГИНСКАЯ
59,1,Республика_Адыгея,,Giaginskiy,882d555039fffff,GIAGINSKAYA,ГИАГИНСКАЯ
60,1,Республика_Адыгея,,Giaginskiy,882d55ca05fffff,GIAGINSKAYA,ГИАГИНСКАЯ
61,1,Республика_Адыгея,,Giaginskiy,882d55c163fffff,GIAGINSKAYA,ГИАГИНСКАЯ
62,1,Республика_Адыгея,,Giaginskiy,882d55cf33fffff,GIAGINSKAYA,ГИАГИНСКАЯ
63,1,Республика_Адыгея,,Giaginskiy,882d55ca53fffff,GIAGINSKAYA,ГИАГИНСКАЯ
64,1,Республика_Адыгея,,Giaginskiy,882d55d9e3fffff,GIAGINSKAYA,ГИАГИНСКАЯ
65,1,Республика_Адыгея,,Giaginskiy,882d55c859fffff,GIAGINSKAYA,ГИАГИНСКАЯ
66,1,Республика_Адыгея,,Giaginskiy,882d55c16bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
67,1,Республика_Адыгея,,Giaginskiy,882d55cf5bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
68,1,Республика_Адыгея,,Giaginskiy,882d55d913fffff,GIAGINSKAYA,ГИАГИНСКАЯ
69,1,Республика_Адыгея,,Giaginskiy,882d555283fffff,GIAGINSKAYA,ГИАГИНСКАЯ
70,1,Республика_Адыгея,,Giaginskiy,882d555341fffff,GIAGINSKAYA,ГИАГИНСКАЯ
71,1,Республика_Адыгея,,Giaginskiy,882d5551a3fffff,GIAGINSKAYA,ГИАГИНСКАЯ
72,1,Республика_Адыгея,,Giaginskiy,882d555119fffff,GIAGINSKAYA,ГИАГИНСКАЯ
73,1,Республика_Адыгея,,Giaginskiy,882d555289fffff,GIAGINSKAYA,ГИАГИНСКАЯ
74,1,Республика_Адыгея,,Giaginskiy,882d542659fffff,GIAGINSKAYA,ГИАГИНСКАЯ
75,1,Республика_Адыгея,,Giaginskiy,882d55d827fffff,GIAGINSKAYA,ГИАГИНСКАЯ
76,1,Республика_Адыгея,,Giaginskiy,882d55524bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
77,1,Республика_Адыгея,,Giaginskiy,882d55521bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
78,1,Республика_Адыгея,,Giaginskiy,882d55cd43fffff,GIAGINSKAYA,ГИАГИНСКАЯ
79,1,Республика_Адыгея,,Giaginskiy,882d55c051fffff,GIAGINSKAYA,ГИАГИНСКАЯ
80,1,Республика_Адыгея,,Giaginskiy,882d55c969fffff,GIAGINSKAYA,ГИАГИНСКАЯ
81,1,Республика_Адыгея,,Giaginskiy,882d55cde7fffff,GIAGINSKAYA,ГИАГИНСКАЯ
82,1,Республика_Адыгея,,Giaginskiy,882d55c953fffff,GIAGINSKAYA,ГИАГИНСКАЯ
83,1,Республика_Адыгея,,Giaginskiy,882d55cd63fffff,GIAGINSKAYA,ГИАГИНСКАЯ
84,1,Республика_Адыгея,,Giaginskiy,882d55da91fffff,GIAGINSKAYA,ГИАГИНСКАЯ
85,1,Республика_Адыгея,,Giaginskiy,882d555363fffff,GIAGINSKAYA,ГИАГИНСКАЯ
86,1,Республика_Адыгея,,Giaginskiy,882d55c049fffff,GIAGINSKAYA,ГИАГИНСКАЯ
87,1,Республика_Адыгея,,Giaginskiy,882d55cd39fffff,GIAGINSKAYA,ГИАГИНСКАЯ
88,1,Республика_Адыгея,,Giaginskiy,882d555033fffff,GIAGINSKAYA,ГИАГИНСКАЯ
89,1,Республика_Адыгея,,Giaginskiy,882d55503dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
90,1,Республика_Адыгея,,Giaginskiy,882d555759fffff,GIAGINSKAYA,ГИАГИНСКАЯ
91,1,Республика_Адыгея,,Giaginskiy,882d55d9bbfffff,GIAGINSKAYA,ГИАГИНСКАЯ
92,1,Республика_Адыгея,,Giaginskiy,882d55cb1dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
93,1,Республика_Адыгея,,Giaginskiy,882d55d8ddfffff,GIAGINSKAYA,ГИАГИНСКАЯ
94,1,Республика_Адыгея,,Giaginskiy,882d5552d3fffff,GIAGINSKAYA,ГИАГИНСКАЯ
95,1,Республика_Адыгея,,Giaginskiy,882d55cf59fffff,GIAGINSKAYA,ГИАГИНСКАЯ
96,1,Республика_Адыгея,,Giaginskiy,882d555227fffff,GIAGINSKAYA,ГИАГИНСКАЯ
97,1,Республика_Адыгея,,Giaginskiy,882d55c8d3fffff,GIAGINSKAYA,ГИАГИНСКАЯ
98,1,Республика_Адыгея,,Giaginskiy,882d555743fffff,GIAGINSKAYA,ГИАГИНСКАЯ
99,1,Республика_Адыгея,,Giaginskiy,882d55daa5fffff,GIAGINSKAYA,ГИАГИНСКАЯ
100,1,Республика_Адыгея,,Giaginskiy,882d55cf0bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
101,1,Республика_Адыгея,,Giaginskiy,882d55c929fffff,GIAGINSKAYA,ГИАГИНСКАЯ
102,1,Республика_Адыгея,,Giaginskiy,882d55ca47fffff,GIAGINSKAYA,ГИАГИНСКАЯ
103,1,Республика_Адыгея,,Giaginskiy,882d55c2e5fffff,GIAGINSKAYA,ГИАГИНСКАЯ
104,1,Республика_Адыгея,,Giaginskiy,882d55c909fffff,GIAGINSKAYA,ГИАГИНСКАЯ
105,1,Республика_Адыгея,,Giaginskiy,882d55c127fffff,GIAGINSKAYA,ГИАГИНСКАЯ
106,1,Республика_Адыгея,,Giaginskiy,882d555085fffff,GIAGINSKAYA,ГИАГИНСКАЯ
107,1,Республика_Адыгея,,Giaginskiy,882d55cd33fffff,GIAGINSKAYA,ГИАГИНСКАЯ
108,1,Республика_Адыгея,,Giaginskiy,882d55c1a9fffff,GIAGINSKAYA,ГИАГИНСКАЯ
109,1,Республика_Адыгея,,Giaginskiy,882d55ce45fffff,GIAGINSKAYA,ГИАГИНСКАЯ
110,1,Республика_Адыгея,,Giaginskiy,882d55c1a7fffff,GIAGINSKAYA,ГИАГИНСКАЯ
111,1,Республика_Адыгея,,Giaginskiy,882d55c8a7fffff,GIAGINSKAYA,ГИАГИНСКАЯ
112,1,Республика_Адыгея,,Giaginskiy,882d55cde5fffff,GIAGINSKAYA,ГИАГИНСКАЯ
113,1,Республика_Адыгея,,Giaginskiy,882d55c90dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
114,1,Республика_Адыгея,,Giaginskiy,882d555057fffff,GIAGINSKAYA,ГИАГИНСКАЯ
115,1,Республика_Адыгея,,Giaginskiy,882d5550adfffff,GIAGINSKAYA,ГИАГИНСКАЯ
116,1,Республика_Адыгея,,Giaginskiy,882d55520bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
117,1,Республика_Адыгея,,Giaginskiy,882d55c949fffff,GIAGINSKAYA,ГИАГИНСКАЯ
118,1,Республика_Адыгея,,Giaginskiy,882d555345fffff,GIAGINSKAYA,ГИАГИНСКАЯ
119,1,Республика_Адыгея,,Giaginskiy,882d55c9a9fffff,GIAGINSKAYA,ГИАГИНСКАЯ
120,1,Республика_Адыгея,,Giaginskiy,882d55cd41fffff,GIAGINSKAYA,ГИАГИНСКАЯ
121,1,Республика_Адыгея,,Giaginskiy,882d555281fffff,GIAGINSKAYA,ГИАГИНСКАЯ
122,1,Республика_Адыгея,,Giaginskiy,882d5551c7fffff,GIAGINSKAYA,ГИАГИНСКАЯ
123,1,Республика_Адыгея,,Giaginskiy,882d5551d1fffff,GIAGINSKAYA,ГИАГИНСКАЯ
124,1,Республика_Адыгея,,Giaginskiy,882d5552b7fffff,GIAGINSKAYA,ГИАГИНСКАЯ
125,1,Республика_Адыгея,,Giaginskiy,882d55d8b5fffff,GIAGINSKAYA,ГИАГИНСКАЯ
126,1,Республика_Адыгея,,Giaginskiy,882d55c32dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
127,1,Республика_Адыгея,,Giaginskiy,882d55cf3dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
128,1,Республика_Адыгея,,Giaginskiy,882d55c025fffff,GIAGINSKAYA,ГИАГИНСКАЯ
129,1,Республика_Адыгея,,Giaginskiy,882d55cd21fffff,GIAGINSKAYA,ГИАГИНСКАЯ
130,1,Республика_Адыгея,,Giaginskiy,882d5552c3fffff,GIAGINSKAYA,ГИАГИНСКАЯ
131,1,Республика_Адыгея,,Giaginskiy,882d555027fffff,GIAGINSKAYA,ГИАГИНСКАЯ
132,1,Республика_Адыгея,,Giaginskiy,882d55cf63fffff,GIAGINSKAYA,ГИАГИНСКАЯ
133,1,Республика_Адыгея,,Giaginskiy,882d55cdd9fffff,GIAGINSKAYA,ГИАГИНСКАЯ
134,1,Республика_Адыгея,,Giaginskiy,882d55ce39fffff,GIAGINSKAYA,ГИАГИНСКАЯ
135,1,Республика_Адыгея,,Giaginskiy,882d55ca55fffff,GIAGINSKAYA,ГИАГИНСКАЯ
136,1,Республика_Адыгея,,Giaginskiy,882d55c9d3fffff,GIAGINSKAYA,ГИАГИНСКАЯ
137,1,Республика_Адыгея,,Giaginskiy,882d55c11dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
138,1,Республика_Адыгея,,Giaginskiy,882d55c123fffff,GIAGINSKAYA,ГИАГИНСКАЯ
139,1,Республика_Адыгея,,Giaginskiy,882d55d8c5fffff,GIAGINSKAYA,ГИАГИНСКАЯ
140,1,Республика_Адыгея,,Giaginskiy,882d55cd49fffff,GIAGINSKAYA,ГИАГИНСКАЯ
141,1,Республика_Адыгея,,Giaginskiy,882d555347fffff,GIAGINSKAYA,ГИАГИНСКАЯ
142,1,Республика_Адыгея,,Giaginskiy,882d55c911fffff,GIAGINSKAYA,ГИАГИНСКАЯ
143,1,Республика_Адыгея,,Giaginskiy,882d555343fffff,GIAGINSKAYA,ГИАГИНСКАЯ
144,1,Республика_Адыгея,,Giaginskiy,882d55c803fffff,GIAGINSKAYA,ГИАГИНСКАЯ
145,1,Республика_Адыгея,,Giaginskiy,882d55c95dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
146,1,Республика_Адыгея,,Giaginskiy,882d55cab1fffff,GIAGINSKAYA,ГИАГИНСКАЯ
147,1,Республика_Адыгея,,Giaginskiy,882d555661fffff,GIAGINSKAYA,ГИАГИНСКАЯ
148,1,Республика_Адыгея,,Giaginskiy,882d55ca25fffff,GIAGINSKAYA,ГИАГИНСКАЯ
149,1,Республика_Адыгея,,Giaginskiy,882d55c1c7fffff,GIAGINSKAYA,ГИАГИНСКАЯ
150,1,Республика_Адыгея,,Giaginskiy,882d55c817fffff,GIAGINSKAYA,ГИАГИНСКАЯ
151,1,Республика_Адыгея,,Giaginskiy,882d55c36bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
152,1,Республика_Адыгея,,Giaginskiy,882d55d8c9fffff,GIAGINSKAYA,ГИАГИНСКАЯ
153,1,Республика_Адыгея,,Giaginskiy,882d55cd09fffff,GIAGINSKAYA,ГИАГИНСКАЯ
154,1,Республика_Адыгея,,Giaginskiy,882d55c897fffff,GIAGINSKAYA,ГИАГИНСКАЯ
155,1,Республика_Адыгея,,Giaginskiy,882d55ca8bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
156,1,Республика_Адыгея,,Giaginskiy,882d5550e5fffff,GIAGINSKAYA,ГИАГИНСКАЯ
157,1,Республика_Адыгея,,Giaginskiy,882d55ca57fffff,GIAGINSKAYA,ГИАГИНСКАЯ
158,1,Республика_Адыгея,,Giaginskiy,882d55cde1fffff,GIAGINSKAYA,ГИАГИНСКАЯ
159,1,Республика_Адыгея,,Giaginskiy,882d55cad5fffff,GIAGINSKAYA,ГИАГИНСКАЯ
160,1,Республика_Адыгея,,Giaginskiy,882d55c00bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
161,1,Республика_Адыгея,,Giaginskiy,882d55c835fffff,GIAGINSKAYA,ГИАГИНСКАЯ
162,1,Республика_Адыгея,,Giaginskiy,882d55cc3dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
163,1,Республика_Адыгея,,Giaginskiy,882d55d89bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
164,1,Республика_Адыгея,,Giaginskiy,882d55c16dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
165,1,Республика_Адыгея,,Giaginskiy,882d55caa3fffff,GIAGINSKAYA,ГИАГИНСКАЯ
166,1,Республика_Адыгея,,Giaginskiy,882d54265bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
167,1,Республика_Адыгея,,Giaginskiy,882d55500dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
168,1,Республика_Адыгея,,Giaginskiy,882d55cd55fffff,GIAGINSKAYA,ГИАГИНСКАЯ
169,1,Республика_Адыгея,,Giaginskiy,882d55c187fffff,GIAGINSKAYA,ГИАГИНСКАЯ
170,1,Республика_Адыгея,,Giaginskiy,882d55d9abfffff,GIAGINSKAYA,ГИАГИНСКАЯ
171,1,Республика_Адыгея,,Giaginskiy,882d55c945fffff,GIAGINSKAYA,ГИАГИНСКАЯ
172,1,Республика_Адыгея,,Giaginskiy,882d55d9bdfffff,GIAGINSKAYA,ГИАГИНСКАЯ
173,1,Республика_Адыгея,,Giaginskiy,882d55c905fffff,GIAGINSKAYA,ГИАГИНСКАЯ
174,1,Республика_Адыгея,,Giaginskiy,882d55c129fffff,GIAGINSKAYA,ГИАГИНСКАЯ
175,1,Республика_Адыгея,,Giaginskiy,882d55d8d1fffff,GIAGINSKAYA,ГИАГИНСКАЯ
176,1,Республика_Адыгея,,Giaginskiy,882d55c061fffff,GIAGINSKAYA,ГИАГИНСКАЯ
177,1,Республика_Адыгея,,Giaginskiy,882d55ca9dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
178,1,Республика_Адыгея,,Giaginskiy,882d55ce25fffff,GIAGINSKAYA,ГИАГИНСКАЯ
179,1,Республика_Адыгея,,Giaginskiy,882d55c9cdfffff,GIAGINSKAYA,ГИАГИНСКАЯ
180,1,Республика_Адыгея,,Giaginskiy,882d55c1bdfffff,GIAGINSKAYA,ГИАГИНСКАЯ
181,1,Республика_Адыгея,,Giaginskiy,882d55c9c5fffff,GIAGINSKAYA,ГИАГИНСКАЯ
182,1,Республика_Адыгея,,Giaginskiy,882d5436dbfffff,GIAGINSKAYA,ГИАГИНСКАЯ
183,1,Республика_Адыгея,,Giaginskiy,882d55cb17fffff,GIAGINSKAYA,ГИАГИНСКАЯ
184,1,Республика_Адыгея,,Giaginskiy,882d55cc27fffff,GIAGINSKAYA,ГИАГИНСКАЯ
185,1,Республика_Адыгея,,Giaginskiy,882d55c001fffff,GIAGINSKAYA,ГИАГИНСКАЯ
186,1,Республика_Адыгея,,Giaginskiy,882d55c913fffff,GIAGINSKAYA,ГИАГИНСКАЯ
187,1,Республика_Адыгея,,Giaginskiy,882d555111fffff,GIAGINSKAYA,ГИАГИНСКАЯ
188,1,Республика_Адыгея,,Giaginskiy,882d55c02bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
189,1,Республика_Адыгея,,Giaginskiy,882d555231fffff,GIAGINSKAYA,ГИАГИНСКАЯ
190,1,Республика_Адыгея,,Giaginskiy,882d55ce03fffff,GIAGINSKAYA,ГИАГИНСКАЯ
191,1,Республика_Адыгея,,Giaginskiy,882d555361fffff,GIAGINSKAYA,ГИАГИНСКАЯ
192,1,Республика_Адыгея,,Giaginskiy,882d55c935fffff,GIAGINSKAYA,ГИАГИНСКАЯ
193,1,Республика_Адыгея,,Giaginskiy,882d555313fffff,GIAGINSKAYA,ГИАГИНСКАЯ
194,1,Республика_Адыгея,,Giaginskiy,882d55c183fffff,GIAGINSKAYA,ГИАГИНСКАЯ
195,1,Республика_Адыгея,,Giaginskiy,882d55ca01fffff,GIAGINSKAYA,ГИАГИНСКАЯ
196,1,Республика_Адыгея,,Giaginskiy,882d55c339fffff,GIAGINSKAYA,ГИАГИНСКАЯ
197,1,Республика_Адыгея,,Giaginskiy,882d55ca99fffff,GIAGINSKAYA,ГИАГИНСКАЯ
198,1,Республика_Адыгея,,Giaginskiy,882d55536bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
199,1,Республика_Адыгея,,Giaginskiy,882d55c329fffff,GIAGINSKAYA,ГИАГИНСКАЯ
200,1,Республика_Адыгея,,Giaginskiy,882d55ca09fffff,GIAGINSKAYA,ГИАГИНСКАЯ
201,1,Республика_Адыгея,,Giaginskiy,882d55c133fffff,GIAGINSKAYA,ГИАГИНСКАЯ
202,1,Республика_Адыгея,,Giaginskiy,882d55530dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
203,1,Республика_Адыгея,,Giaginskiy,882d55c199fffff,GIAGINSKAYA,ГИАГИНСКАЯ
204,1,Республика_Адыгея,,Giaginskiy,882d555233fffff,GIAGINSKAYA,ГИАГИНСКАЯ
205,1,Республика_Адыгея,,Giaginskiy,882d55c145fffff,GIAGINSKAYA,ГИАГИНСКАЯ
206,1,Республика_Адыгея,,Giaginskiy,882d55ce49fffff,GIAGINSKAYA,ГИАГИНСКАЯ
207,1,Республика_Адыгея,,Giaginskiy,882d55c157fffff,GIAGINSKAYA,ГИАГИНСКАЯ
208,1,Республика_Адыгея,,Giaginskiy,882d55ca59fffff,GIAGINSKAYA,ГИАГИНСКАЯ
209,1,Республика_Адыгея,,Giaginskiy,882d55cab9fffff,GIAGINSKAYA,ГИАГИНСКАЯ
210,1,Республика_Адыгея,,Giaginskiy,882d555285fffff,GIAGINSKAYA,ГИАГИНСКАЯ
211,1,Республика_Адыгея,,Giaginskiy,882d55c06dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
212,1,Республика_Адыгея,,Giaginskiy,882d55cb5bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
213,1,Республика_Адыгея,,Giaginskiy,882d5552bbfffff,GIAGINSKAYA,ГИАГИНСКАЯ
214,1,Республика_Адыгея,,Giaginskiy,882d55cf4dfffff,GIAGINSKAYA,ГИАГИНСКАЯ
215,1,Республика_Адыгея,,Giaginskiy,882d55cb0bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
216,1,Республика_Адыгея,,Giaginskiy,882d55c037fffff,GIAGINSKAYA,ГИАГИНСКАЯ
217,1,Республика_Адыгея,,Giaginskiy,882d55c367fffff,GIAGINSKAYA,ГИАГИНСКАЯ
218,1,Республика_Адыгея,,Giaginskiy,882d55c931fffff,GIAGINSKAYA,ГИАГИНСКАЯ
219,1,Республика_Адыгея,,Giaginskiy,882d55d8abfffff,GIAGINSKAYA,ГИАГИНСКАЯ
220,1,Республика_Адыгея,,Giaginskiy,882d55c883fffff,GIAGINSKAYA,ГИАГИНСКАЯ
221,1,Республика_Адыгея,,Giaginskiy,882d55d8c7fffff,GIAGINSKAYA,ГИАГИНСКАЯ
222,1,Республика_Адыгея,,Giaginskiy,882d55ca03fffff,GIAGINSKAYA,ГИАГИНСКАЯ
223,1,Республика_Адыгея,,Giaginskiy,882d55cf17fffff,GIAGINSKAYA,ГИАГИНСКАЯ
224,1,Республика_Адыгея,,Giaginskiy,882d555003fffff,GIAGINSKAYA,ГИАГИНСКАЯ
225,1,Республика_Адыгея,,Giaginskiy,882d55ca67fffff,GIAGINSKAYA,ГИАГИНСКАЯ
226,1,Республика_Адыгея,,Giaginskiy,882d55c81bfffff,GIAGINSKAYA,ГИАГИНСКАЯ
227,1,Республика_Адыгея,,Giaginskiy,882d55c8d7fffff,GIAGINSKAYA,ГИАГИНСКАЯ
